Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Luke Bowanko,C,59,100%,0,0%,5,22%
Matt Skura,C,59,100%,0,0%,5,22%
Ryan Jensen,C,59,100%,0,0%,5,22%
James Hurst,G,59,100%,0,0%,5,22%
Austin Howard,T,59,100%,0,0%,5,22%
Joe Flacco,QB,59,100%,0,0%,0,0%
Jeremy Maclin,WR,44,75%,0,0%,0,0%
Nick Boyle,TE,43,73%,0,0%,5,22%
Mike Wallace,WR,41,69%,0,0%,0,0%
Alex Collins,RB,38,64%,0,0%,0,0%
Maxx Williams,TE,34,58%,0,0%,6,26%
Chris Moore,WR,33,56%,0,0%,16,70%
Ben Watson,TE,26,44%,0,0%,0,0%
Danny Woodhead,RB,13,22%,0,0%,0,0%
Javorius Allen,RB,10,17%,0,0%,7,30%
Patrick Ricard,NT,7,12%,0,0%,2,9%
Michael Campanaro,WR,6,10%,0,0%,5,22%
Tony Jefferson,SS,0,0%,68,100%,0,0%
Eric Weddle,FS,0,0%,66,97%,0,0%
C.J. Mosley,LB,0,0%,66,97%,0,0%
Jimmy Smith,CB,0,0%,58,85%,0,0%
Willie Henry,DT,0,0%,52,76%,0,0%
Marlon Humphrey,CB,0,0%,49,72%,10,43%
Terrell Suggs,LB,0,0%,49,72%,0,0%
Patrick Onwuasor,LB,0,0%,47,69%,7,30%
Brandon Williams,DT,0,0%,44,65%,1,4%
Za'Darius Smith,LB,0,0%,41,60%,0,0%
Matt Judon,LB,0,0%,38,56%,2,9%
Maurice Canady,CB,0,0%,34,50%,12,52%
Brandon Carr,CB,0,0%,27,40%,0,0%
Michael Pierce,NT,0,0%,21,31%,1,4%
Carl Davis,NT,0,0%,20,29%,0,0%
Tim Williams,LB,0,0%,19,28%,4,17%
Anthony Levine,SS,0,0%,18,26%,18,78%
Lardarius Webb,FS,0,0%,18,26%,5,22%
Tyus Bowser,LB,0,0%,6,9%,18,78%
Chuck Clark,FS,0,0%,3,4%,18,78%
Kamalei Correa,LB,0,0%,3,4%,18,78%
Vince Mayle,TE,0,0%,0,0%,17,74%
Steven Johnson,LB,0,0%,0,0%,17,74%
Sam Koch,P,0,0%,0,0%,12,52%
Morgan Cox,LS,0,0%,0,0%,12,52%
Justin Tucker,K,0,0%,0,0%,10,43%
Jermaine Eluemunor,G,0,0%,0,0%,5,22%
