Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,G,85,100%,0,0%,6,18%
Danny Isidora,G,85,100%,0,0%,6,18%
Pat Elflein,C,85,100%,0,0%,6,18%
Riley Reiff,T,85,100%,0,0%,4,12%
Case Keenum,QB,85,100%,0,0%,0,0%
Kyle Rudolph,TE,82,96%,0,0%,6,18%
Rashod Hill,T,79,93%,0,0%,6,18%
Adam Thielen,WR,78,92%,0,0%,0,0%
Stefon Diggs,WR,65,76%,0,0%,0,0%
Jerick McKinnon,RB,54,64%,0,0%,0,0%
David Morgan,TE,36,42%,0,0%,9,27%
Laquon Treadwell,WR,31,36%,0,0%,0,0%
Latavius Murray,RB,31,36%,0,0%,0,0%
C.J. Ham,FB,17,20%,0,0%,22,67%
Jarius Wright,WR,13,15%,0,0%,0,0%
Blake Bell,TE,12,14%,0,0%,27,82%
Mike Remmers,T,6,7%,0,0%,0,0%
Michael Floyd,WR,6,7%,0,0%,0,0%
Xavier Rhodes,CB,0,0%,59,100%,5,15%
Harrison Smith,FS,0,0%,59,100%,5,15%
Eric Kendricks,LB,0,0%,59,100%,5,15%
Anthony Harris,FS,0,0%,57,97%,15,45%
Trae Waynes,CB,0,0%,57,97%,4,12%
Anthony Barr,LB,0,0%,56,95%,5,15%
Everson Griffen,DE,0,0%,54,92%,5,15%
Danielle Hunter,DE,0,0%,47,80%,5,15%
Tom Johnson,DT,0,0%,42,71%,4,12%
Brian Robison,DE,0,0%,40,68%,1,3%
Linval Joseph,NT,0,0%,36,61%,2,6%
Mackensie Alexander,CB,0,0%,26,44%,7,21%
Terence Newman,CB,0,0%,22,37%,1,3%
Shamar Stephen,NT,0,0%,19,32%,13,39%
Ben Gedeon,LB,0,0%,11,19%,27,82%
Emmanuel Lamur,LB,0,0%,3,5%,17,52%
Jayron Kearse,SS,0,0%,2,3%,22,67%
Marcus Sherels,CB,0,0%,0,0%,23,70%
Kentrell Brothers,LB,0,0%,0,0%,22,67%
Eric Wilson,LB,0,0%,0,0%,22,67%
Kai Forbath,K,0,0%,0,0%,13,39%
Ryan Quigley,P,0,0%,0,0%,12,36%
Kevin McDermott,LS,0,0%,0,0%,12,36%
Tramaine Brock,CB,0,0%,0,0%,12,36%
Stacy Coley,WR,0,0%,0,0%,5,15%
Tashawn Bower,DE,0,0%,0,0%,5,15%
Aviante Collins,T,0,0%,0,0%,2,6%
