Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,2:36,1,4,GNB 4,0,0,"Penalty on Kirk Cousins: Delay of Game, 5 yards (accepted) (no play)",6.280,5.140
1,2:20,1,9,GNB 9,0,0,Cam Akers up the middle for 3 yards (tackle by Quay Walker and Preston Smith),5.140,4.950
1,1:39,2,6,GNB 6,6,0,"Cam Akers up the middle for 6 yards, touchdown",4.950,7.000
1,1:34,,,GNB 15,7,0,Greg Joseph kicks extra point good,0.000,0.000
1,1:34,,,MIN 35,7,0,"Greg Joseph kicks off 62 yards, returned by Keisean Nixon for 25 yards (tackle by Jay Ward)",0.000,0.810
1,1:29,1,10,GNB 28,7,0,Jordan Love pass complete short left to Romeo Doubs for 5 yards (tackle by Akayleb Evans),0.810,0.940
1,1:12,2,5,GNB 33,7,0,Jordan Love sacked by D.J. Wonnum for -12 yards,0.940,-1.350
1,0:26,3,17,GNB 21,7,0,"Penalty on Jordan Love: Delay of Game, 5 yards (accepted) (no play)",-1.350,-2.420
1,0:05,3,22,GNB 16,7,0,Jordan Love scrambles left end for 9 yards (tackle by Theo Jackson),-2.420,-1.700
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,13,GNB 25,7,0,"Daniel Whelan punts 55 yards, fair catch by Brandon Powell at MIN-20",-1.700,-0.280
2,14:53,1,10,MIN 20,7,0,"Kirk Cousins pass complete to Alexander Mattison for no gain. Penalty on Rasul Douglas: Illegal Use of Hands / Defense, 5 yards (accepted) (no play)",0.280,0.610
2,14:39,1,10,MIN 25,7,0,Alexander Mattison up the middle for 2 yards (tackle by Devonte Wyatt),0.610,0.330
2,14:00,2,8,MIN 27,7,0,Kirk Cousins pass incomplete short middle intended for Brandon Powell (defended by Lukas Van Ness),0.330,-0.360
2,13:56,3,8,MIN 27,7,0,Kirk Cousins pass complete deep middle to K.J. Osborn for 21 yards (tackle by Rudy Ford and De'Vondre Campbell),-0.360,2.130
2,13:18,1,10,MIN 48,7,0,Kirk Cousins pass complete short left to Jordan Addison for 20 yards (tackle by Jonathan Owens),2.130,3.450
2,12:30,1,10,GNB 32,7,0,Kirk Cousins pass complete deep left to T.J. Hockenson for 18 yards (tackle by Rasul Douglas),3.450,4.650
2,11:48,,,,,,Timeout #1 by Minnesota Vikings,,
2,11:48,1,10,GNB 14,7,0,Jordan Addison left end for 2 yards (tackle by Rudy Ford),4.650,4.330
2,11:08,2,8,GNB 12,7,0,Kirk Cousins pass incomplete short middle intended for Jordan Addison (defended by Keisean Nixon),4.330,3.430
2,11:02,3,8,GNB 12,7,0,Kirk Cousins pass complete short right to Jordan Addison for 5 yards (tackle by Jaire Alexander),3.430,2.990
2,10:16,4,3,GNB 7,10,0,Greg Joseph 25 yard field goal good,2.990,3.000
2,10:13,,,MIN 35,10,0,"Greg Joseph kicks off 63 yards, out of bounds",0.000,1.600
2,10:13,1,10,GNB 40,10,0,Aaron Jones left tackle for 4 yards (tackle by Ivan Pace),1.600,1.590
2,9:34,2,6,GNB 44,10,0,"Aaron Jones for no gain. Penalty on Jon Runyan: Offensive Holding, 10 yards (accepted) (no play)",1.590,0.240
2,9:06,2,16,GNB 34,10,0,Jordan Love pass incomplete short left intended for Romeo Doubs,0.240,-0.430
2,9:02,3,16,GNB 34,10,0,Jordan Love scrambles right end for 7 yards (tackle by Josh Metellus),-0.430,-0.650
2,8:22,4,9,GNB 41,10,0,"Daniel Whelan punts 38 yards, returned by Brandon Powell for 4 yards (tackle by Carrington Valentine and Eric Wilson)",-0.650,-0.610
2,8:14,1,10,MIN 25,10,0,Cam Akers left tackle for no gain (tackle by De'Vondre Campbell),0.610,0.060
2,7:44,2,10,MIN 25,10,0,Cam Akers right tackle for 2 yards (tackle by De'Vondre Campbell and Tedarrell Slaton),0.060,-0.360
2,7:02,3,8,MIN 27,10,0,Kirk Cousins pass complete short left to K.J. Osborn for 11 yards (tackle by Quay Walker),-0.360,1.470
2,6:20,1,10,MIN 38,10,0,Cam Akers left end for 1 yard (tackle by Quay Walker),1.470,1.060
2,5:50,2,9,MIN 39,10,0,Kirk Cousins pass complete short left to Cam Akers for 6 yards (tackle by De'Vondre Campbell and Rudy Ford),1.060,1.160
2,5:12,3,3,MIN 45,10,0,Kirk Cousins pass incomplete short right intended for Brandon Powell (defended by Keisean Nixon),1.160,-0.390
2,5:02,4,3,MIN 45,10,0,"Ryan Wright punts 40 yards, fair catch by Jayden Reed at GB-15, fair catch by Andrew DePaola at GB-15",-0.390,0.220
2,4:56,1,10,GNB 15,10,0,Jordan Love pass complete short left to AJ Dillon for 4 yards (tackle by Camryn Bynum and Josh Metellus),-0.220,-0.110
2,4:20,2,6,GNB 19,10,0,Jordan Love pass incomplete deep left intended for Dontayvion Wicks (defended by Camryn Bynum),-0.110,-0.880
2,4:16,3,6,GNB 19,10,0,Jordan Love pass complete short left to Christian Watson for 11 yards (tackle by Akayleb Evans),-0.880,0.940
2,3:36,1,10,GNB 30,10,0,"Jordan Love pass complete short right to Aaron Jones for 7 yards. Aaron Jones fumbles (forced by Danielle Hunter), recovered by Elgton Jenkins at GB-39",0.940,1.610
2,2:53,2,1,GNB 39,10,0,Aaron Jones up the middle for 6 yards (tackle by Jaquelin Roy),1.610,1.930
2,2:35,1,10,GNB 45,10,0,Jordan Love pass complete short left to Romeo Doubs for no gain Jordan Love pass incomplete short left intended for Romeo Doubs (no play),1.930,2.660
2,2:31,1,5,GNB 50,10,0,"Jordan Love pass incomplete short left intended for Luke Musgrave. Penalty on Christian Watson: Offensive Pass Interference, 10 yards (accepted) (no play)",2.660,1.600
2,2:28,1,15,GNB 40,10,0,Jordan Love pass complete short right to AJ Dillon for 5 yards (tackle by Josh Metellus and Byron Murphy),1.600,1.380
2,2:00,2,10,GNB 45,10,0,Aaron Jones up the middle for 7 yards (tackle by Camryn Bynum),1.380,1.620
2,1:15,,,,,,Timeout #1 by Green Bay Packers,,
2,1:15,3,3,MIN 48,10,0,Jordan Love pass complete short left to Aaron Jones for 4 yards (tackle by Akayleb Evans),1.620,2.650
2,1:10,1,10,MIN 44,10,0,Jordan Love pass complete short middle to AJ Dillon for 16 yards (tackle by Josh Metellus and Jordan Hicks),2.650,3.710
2,0:44,1,10,MIN 28,10,0,Jordan Love sacked by and D.J. Wonnum for -4 yards and Camryn Bynum for -4 yards,3.710,2.630
2,0:35,,,,,,Timeout #2 by Green Bay Packers,,
2,0:35,2,14,MIN 32,10,0,Jordan Love pass complete short right to Jayden Reed for 8 yards (tackle by Josh Metellus),2.630,3.010
2,0:17,3,6,MIN 24,10,0,Jordan Love pass complete short middle to Luke Musgrave for 7 yards (tackle by Harrison Smith),3.010,4.440
2,0:12,,,,,,Timeout #3 by Green Bay Packers,,
2,0:12,1,10,MIN 17,10,0,Jordan Love pass incomplete short left,4.440,3.850
2,0:05,2,10,MIN 17,10,0,"Anders Carlson yard field goal no good. Penalty on Jay Ward: Defensive Offside, 5 yards (accepted) (no play)",3.850,4.690
2,0:00,2,5,MIN 12,10,3,Anders Carlson 30 yard field goal good,4.690,3.000
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,10,3,"Anders Carlson kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,MIN 25,10,3,Kirk Cousins pass incomplete short middle intended for T.J. Hockenson,0.610,0.060
3,14:57,2,10,MIN 25,10,3,Alexander Mattison left guard for 1 yard (tackle by Rasul Douglas and Quay Walker),0.060,-0.490
3,14:29,3,9,MIN 26,10,3,Kirk Cousins pass complete short right to K.J. Osborn for 32 yards (tackle by Rudy Ford),-0.490,2.790
3,13:51,1,10,GNB 42,10,3,Alexander Mattison up the middle for 1 yard (tackle by De'Vondre Campbell and Tedarrell Slaton),2.790,2.380
3,13:09,2,9,GNB 41,10,3,Kirk Cousins pass complete short right to K.J. Osborn for 8 yards (tackle by Keisean Nixon),2.380,2.740
3,12:58,3,1,GNB 33,10,3,Kirk Cousins pass complete short right to K.J. Osborn for 12 yards (tackle by Quay Walker),2.740,4.170
3,12:26,1,10,GNB 21,10,3,Kirk Cousins pass complete short middle to K.J. Osborn for 8 yards (tackle by Keisean Nixon),4.170,4.950
3,12:05,2,2,GNB 13,10,3,Alexander Mattison left end for -1 yards (tackle by Kingsley Enagbare and Tedarrell Slaton),4.950,4.020
3,11:29,3,3,GNB 14,10,3,Kirk Cousins pass complete short left to Alexander Mattison for 2 yards (tackle by De'Vondre Campbell),4.020,2.780
3,11:04,4,1,GNB 12,10,3,Kirk Cousins up the middle for 2 yards (tackle by Quay Walker),2.780,4.910
3,10:20,1,10,GNB 10,10,3,Kirk Cousins pass complete short right to Johnny Mundt for 8 yards (tackle by Quay Walker),4.910,5.720
3,9:34,2,2,GNB 2,10,3,Kirk Cousins pass incomplete short right intended for T.J. Hockenson (defended by Preston Smith),5.720,4.950
3,9:28,3,2,GNB 2,16,3,"Kirk Cousins pass complete short middle to T.J. Hockenson for 2 yards, touchdown",4.950,7.000
3,9:25,,,GNB 15,17,3,Greg Joseph kicks extra point good,0.000,0.000
3,9:25,,,MIN 35,17,3,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,9:25,1,10,GNB 25,17,3,Aaron Jones left tackle for no gain (tackle by Danielle Hunter),0.610,0.060
3,8:53,2,10,GNB 25,17,3,Jordan Love pass complete short right to Romeo Doubs for 2 yards (tackle by Josh Metellus),0.060,-0.360
3,8:08,3,8,GNB 27,17,3,Jordan Love pass deep middle intended for Jayden Reed is intercepted by Josh Metellus at MIN-37 and returned for 43 yards (tackle by Elgton Jenkins),-0.360,-4.240
3,7:53,1,10,GNB 20,23,3,"Kirk Cousins pass complete deep right to Jordan Addison for 20 yards, touchdown",4.240,7.000
3,7:48,,,GNB 15,24,3,Greg Joseph kicks extra point good,0.000,0.000
3,7:48,,,MIN 35,24,3,"Greg Joseph kicks off 68 yards, returned by Keisean Nixon for 22 yards (tackle by Jay Ward)",0.000,0.150
3,7:44,1,10,GNB 19,24,3,Jordan Love pass complete short middle to Christian Watson for 5 yards (tackle by Jordan Hicks and Josh Metellus),0.150,0.340
3,7:21,2,5,GNB 24,24,3,AJ Dillon up the middle for 3 yards (tackle by Harrison Smith and Harrison Phillips),0.340,-0.030
3,6:57,3,2,GNB 27,24,3,Jordan Love pass complete short left to Romeo Doubs for 10 yards (tackle by Akayleb Evans),-0.030,1.400
3,6:39,1,10,GNB 37,24,3,Jordan Love pass complete deep middle to Jayden Reed for 31 yards (tackle by Camryn Bynum),1.400,3.450
3,6:13,1,10,MIN 32,24,3,Jordan Love pass incomplete short left intended for Jayden Reed,3.450,2.900
3,6:11,2,10,MIN 32,24,3,Jordan Love pass complete short left to AJ Dillon for 10 yards (tackle by Jordan Hicks and Theo Jackson),2.900,4.110
3,5:48,1,10,MIN 22,24,3,Jordan Love pass complete short left to AJ Dillon for 6 yards (tackle by Harrison Smith),4.110,4.460
3,5:28,2,4,MIN 16,24,3,Jordan Love pass complete short right to Aaron Jones for 5 yards (tackle by Camryn Bynum and Jordan Hicks),4.460,4.840
3,5:01,1,10,MIN 11,24,3,Jordan Love pass complete short middle to Aaron Jones for 1 yard (tackle by Jordan Hicks),4.840,4.320
3,4:41,2,9,MIN 10,24,3,Aaron Jones up the middle for 3 yards (tackle by Harrison Phillips and Jaquelin Roy),4.320,3.980
3,3:58,3,6,MIN 7,24,3,"Jordan Love pass incomplete intended for Jayden Reed. Penalty on Akayleb Evans: Defensive Pass Interference, 6 yards (accepted) (no play)",3.980,6.970
3,3:53,1,1,MIN 1,24,3,AJ Dillon up the middle for no gain (tackle by Jaquelin Roy and Harrison Phillips),6.970,5.910
3,3:28,2,1,MIN 1,24,3,Jordan Love pass incomplete short middle intended for Christian Watson,5.910,5.170
3,3:23,3,1,MIN 1,24,3,Penalty on Jonathan Bullard: Neutral Zone Infraction (accepted) (no play),5.170,5.170
3,3:23,3,1,MIN 1,24,3,AJ Dillon up the middle for no gain (tackle by Harrison Phillips),5.170,3.550
3,2:42,4,1,MIN 1,24,9,"Jordan Love pass complete short left to Romeo Doubs for 1 yard, touchdown",3.550,7.000
3,2:39,,,MIN 15,24,10,Anders Carlson kicks extra point good,0.000,0.000
3,2:39,,,GNB 35,24,10,"Anders Carlson kicks off 68 yards, returned by Ty Chandler for 27 yards (tackle by Carrington Valentine). Penalty on Ivan Pace: Offensive Holding, 10 yards (accepted)",0.000,-0.280
3,2:21,1,10,MIN 14,24,10,Alexander Mattison right end for 8 yards (tackle by Quay Walker),-0.280,0.420
3,1:46,2,2,MIN 22,24,10,Alexander Mattison up the middle for 7 yards (tackle by De'Vondre Campbell and Preston Smith),0.420,0.870
3,1:08,1,10,MIN 29,24,10,Alexander Mattison right end for -7 yards (tackle by Rashan Gary),0.870,-0.620
3,0:30,2,17,MIN 22,24,10,Kirk Cousins pass complete short right to Jordan Addison for 6 yards (tackle by Jaire Alexander),-0.620,-0.490
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,MIN 28,24,10,Kirk Cousins pass complete short left to C.J. Ham for 2 yards (tackle by De'Vondre Campbell),-0.490,-1.370
4,15:00,4,9,MIN 30,24,10,"Penalty on Rashan Gary: Roughing the Passer, 15 yards (accepted)",-1.370,1.930
4,14:34,1,10,MIN 45,24,10,Kirk Cousins pass complete deep left to T.J. Hockenson for 20 yards (tackle by Rasul Douglas),1.930,3.250
4,13:57,1,10,GNB 35,24,10,Alexander Mattison left tackle for 10 yards (tackle by Rasul Douglas),3.250,3.910
4,13:14,1,10,GNB 25,24,10,Alexander Mattison up the middle for 2 yards (tackle by De'Vondre Campbell),3.910,3.630
4,12:34,2,8,GNB 23,24,10,Alexander Mattison left tackle for no gain (tackle by Colby Wooden and De'Vondre Campbell),3.630,2.940
4,11:49,3,8,GNB 23,24,10,Kirk Cousins pass complete short middle to Brandon Powell for 10 yards (tackle by Quay Walker and Keisean Nixon),2.940,4.710
4,11:20,1,10,GNB 13,24,10,Kirk Cousins pass incomplete short left intended for K.J. Osborn,4.710,4.050
4,11:17,2,10,GNB 13,24,10,Kirk Cousins sacked by Preston Smith for -9 yards,4.050,2.280
4,10:30,,,,,,Timeout #1 by Minnesota Vikings,,
4,10:30,3,19,GNB 22,24,10,Kirk Cousins sacked by Kenny Clark for -4 yards,2.280,1.740
4,10:06,4,23,GNB 26,24,10,Greg Joseph 44 yard field goal no good blocked by Karl Brooks (tackle by Greg Joseph),1.740,-1.860
4,9:42,1,10,GNB 44,24,10,Jordan Love pass complete short middle to Christian Watson for 17 yards (tackle by Jordan Hicks),1.860,2.980
4,9:19,1,10,MIN 39,24,10,Jordan Love pass incomplete short right intended for Romeo Doubs,2.980,2.440
4,9:12,2,10,MIN 39,24,10,Jordan Love scrambles right end for 3 yards (tackle by Josh Metellus),2.440,2.150
4,8:31,3,7,MIN 36,24,10,Jordan Love pass complete short middle to Dontayvion Wicks for 11 yards (tackle by Camryn Bynum),2.150,3.910
4,8:04,1,10,MIN 25,24,10,Jordan Love pass complete short left to Jayden Reed for 10 yards (tackle by Byron Murphy),3.910,4.580
4,7:47,1,10,MIN 15,24,10,Aaron Jones right guard for 5 yards (tackle by Harrison Phillips and Harrison Smith),4.580,4.840
4,7:25,2,5,MIN 10,24,10,Jordan Love pass incomplete short right intended for Dontayvion Wicks,4.840,4.000
4,7:23,3,5,MIN 10,24,10,Jordan Love pass incomplete short right intended for Christian Watson (defended by Mekhi Blackmon),4.000,2.810
4,7:19,4,5,MIN 10,24,10,Jordan Love pass incomplete short middle intended for Romeo Doubs (defended by Camryn Bynum),2.810,0.380
4,7:15,1,10,MIN 10,24,10,Cam Akers left end for -2 yards (tackle by Tedarrell Slaton),-0.380,-0.930
4,6:38,2,12,MIN 8,24,10,Jaren Hall pass complete short right to K.J. Osborn for 4 yards (tackle by Keisean Nixon),-0.930,-1.190
4,6:02,3,8,MIN 12,24,10,"Jaren Hall sacked by Preston Smith for no gain. Jaren Hall fumbles (forced by Preston Smith), recovered by Devonte Wyatt at MIN-15",-1.190,-4.580
4,5:54,1,10,MIN 15,24,10,AJ Dillon left guard for 1 yard (tackle by Ivan Pace and Jordan Hicks),4.580,4.110
4,5:20,2,9,MIN 14,24,10,"Jordan Love sacked by and D.J. Wonnum for -7 yards and Harrison Phillips for -7 yards. Penalty on Yosh Nijman: Offensive Facemask, 15 yards (declined)",4.110,2.540
4,5:00,3,16,MIN 21,24,10,Jordan Love pass incomplete deep left intended for Christian Watson (defended by Akayleb Evans),2.540,2.060
4,4:54,4,16,MIN 21,24,10,Jordan Love scrambles up the middle for 15 yards (tackle by Harrison Smith),2.060,0.380
4,4:46,1,10,MIN 6,24,10,Alexander Mattison right end for 2 yards (tackle by Tedarrell Slaton),-0.380,-0.630
4,4:42,,,,,,Timeout #1 by Green Bay Packers,,
4,4:42,2,8,MIN 8,24,10,Jaren Hall pass incomplete short left intended for T.J. Hockenson,-0.630,-1.190
4,4:39,,,,,,Timeout #2 by Minnesota Vikings,,
4,4:39,3,8,MIN 8,24,10,Jaren Hall pass complete short middle to T.J. Hockenson for 16 yards (tackle by De'Vondre Campbell),-1.190,0.540
4,4:28,,,,,,Timeout #2 by Green Bay Packers,,
4,4:28,1,10,MIN 24,24,10,Alexander Mattison left tackle for no gain (tackle by Tedarrell Slaton and Kenny Clark),0.540,0.000
4,4:23,,,,,,Timeout #3 by Green Bay Packers,,
4,4:23,2,10,MIN 24,24,10,Alexander Mattison left end for 2 yards (tackle by Rashan Gary and Jonathan Owens),0.000,-0.430
4,3:39,3,8,MIN 26,24,10,Jaren Hall pass complete short left to K.J. Osborn for 3 yards (tackle by Preston Smith and Rudy Ford),-0.430,-1.440
4,2:53,4,5,MIN 29,24,10,"Ryan Wright punts 47 yards, returned by Keisean Nixon for 6 yards (tackle by Nick Vigil and Jay Ward). Penalty on Eric Wilson: Offensive Holding, 10 yards (accepted)",-1.440,-0.280
4,2:41,1,10,GNB 20,24,10,Jordan Love pass incomplete deep left intended for Romeo Doubs,0.280,-0.270
4,2:33,2,10,GNB 20,24,10,Jordan Love pass complete deep left to Jayden Reed for 34 yards (tackle by Camryn Bynum),-0.270,2.520
4,2:22,1,10,MIN 46,24,10,"Penalty on Rasheed Walker: False Start, 5 yards (accepted) (no play)",2.520,2.190
4,2:22,1,15,GNB 49,24,10,Jordan Love pass complete short right to Dontayvion Wicks for 17 yards (tackle by Andrew Booth),2.190,3.310
4,2:03,1,10,MIN 34,24,10,Jordan Love pass incomplete deep right intended for Christian Watson,3.310,2.770
4,1:58,2,10,MIN 34,24,10,Jordan Love pass incomplete deep middle intended for Christian Watson (defended by Mekhi Blackmon),2.770,2.080
4,1:51,3,10,MIN 34,24,10,"Jordan Love sacked by Danielle Hunter for -10 yards. Jordan Love fumbles (forced by Danielle Hunter), recovered by Zach Tom at MIN-44",2.080,0.330
4,1:22,4,20,MIN 44,24,10,Jordan Love pass incomplete deep middle intended for Romeo Doubs (defended by Mekhi Blackmon),0.330,-1.860
4,1:17,1,10,MIN 44,24,10,Jaren Hall kneels for no gain,1.860,1.320
4,0:39,2,10,MIN 44,24,10,Jaren Hall kneels for -1 yards,1.320,0.500
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
