Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,12,7,50,0,3,14,2.0,36,5.1,4.2,0,,0,0.0,1,33.3
Hayden Hurst,CIN,7,6,53,1,2,35,5.8,18,3.0,5.1,1,6.0,0,0.0,0,137.8
Samaje Perine,CIN,4,4,39,0,2,-8,-2.0,47,11.8,-2.0,1,4.0,0,0.0,0,107.3
Tyler Boyd,CIN,4,3,32,0,2,11,3.7,21,7.0,1.5,1,3.0,0,0.0,0,97.9
Joe Mixon,CIN,3,3,10,0,0,-6,-2.0,16,5.3,-2.0,0,,0,0.0,0,80.6
Mike Thomas,CIN,3,1,33,0,1,10,10.0,23,23.0,12.3,0,,0,0.0,0,75.7
Stanley Morgan Jr.,CIN,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,10,8,89,1,5,52,6.5,37,4.6,6.4,0,,0,0.0,0,137.1
Devin Duvernay,BAL,7,5,54,0,2,30,6.0,24,4.8,15.9,0,,0,0.0,0,93.7
Isaiah Likely,BAL,2,2,7,0,,-1,-0.5,8,4.0,-0.5,0,,0,0.0,0,81.2
Kenyan Drake,BAL,1,1,1,0,0,-2,-2.0,3,3.0,-2.0,0,,0,0.0,0,79.2
James Proche,BAL,2,1,7,0,,5,5.0,2,2.0,5.5,0,,0,0.0,0,58.3
Demarcus Robinson,BAL,2,1,8,0,,8,8.0,0,0.0,17.0,0,,0,0.0,1,20.8
Tylan Wallace,BAL,2,1,8,0,,7,7.0,1,1.0,21.0,0,,0,0.0,0,60.4
Josh Oliver,BAL,1,0,0,0,,0,,0,,-4.0,0,,0,0.0,0,39.6
