Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jerry Jeudy,DEN,10,6,117,0,4,87,14.5,30,5.0,13.9,1,6.0,1,10.0,0,100.8
Courtland Sutton,DEN,7,5,64,0,3,61,12.2,3,0.6,17.6,0,,0,0.0,1,60.1
Greg Dulcich,DEN,8,4,39,1,2,26,6.5,13,3.3,12.0,0,,0,0.0,2,64.1
Chase Edmonds,DEN,2,2,22,0,1,3,1.5,19,9.5,1.5,0,,0,0.0,0,112.5
Latavius Murray,DEN,3,1,6,0,0,-6,-6.0,12,12.0,-1.7,0,,0,0.0,0,42.4
Freddie Swain,DEN,2,1,11,0,1,6,6.0,5,5.0,7.0,0,,0,0.0,1,27.1
Marlon Mack,DEN,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
Jalen Virgil,DEN,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,11,9,94,2,6,22,2.4,72,8.0,2.1,1,9.0,0,0.0,0,141.9
Brycen Hopkins,LAR,3,3,57,0,3,43,14.3,14,4.7,14.3,2,1.5,0,0.0,0,118.7
Van Jefferson,LAR,5,3,19,0,1,14,4.7,5,1.7,6.8,0,,0,0.0,0,67.9
Brandon Powell,LAR,3,3,12,0,1,-4,-1.3,16,5.3,-1.3,0,,0,0.0,0,83.3
Cam Akers,LAR,2,2,29,0,2,-9,-4.5,38,19.0,-4.5,3,0.7,0,0.0,0,118.7
Tutu Atwell,LAR,2,2,14,0,1,13,6.5,1,0.5,6.5,0,,0,0.0,0,95.8
Malcolm Brown,LAR,1,1,2,0,0,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Kyren Williams,LAR,1,1,3,0,0,-6,-6.0,9,9.0,-6.0,0,,0,0.0,0,79.2
