0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Shawn Smith
Head Linesman,Jim Howey
Line Judge,Mark Steinkerchner
Back Judge,Steve Freeman
Side Judge,Alex Kemp
Field Judge,Dyrol Prioleau
