0,1
Game Info,Game Info
Won Toss,Eagles
Won OT Toss,Eagles
Roof,outdoors
Surface,grass
Duration,3:44
Attendance,73394
Weather,"58 degrees, relative humidity 0%, wind 6 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -7.0
Over/Under,41.5 (over)
