Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
1,6:36,3,1,MIN 45,0,0,"Ahman Green up the middle for no gain (tackle by Raonall Smith and Kevin Williams). Penalty on Kevin Williams: Defensive Offside, 6 yards (no play)",1.950,2.980
1,6:16,1,10,MIN 39,0,0,Tony Fisher up the middle for no gain (tackle by Keith Newman and Corey Chavous),2.980,2.440
1,5:36,2,10,MIN 39,0,0,Brett Favre pass complete to Antonio Chatman for 6 yards (tackle by Keith Newman),2.440,2.540
1,4:59,3,4,MIN 33,0,0,Ahman Green right end for -2 yards (tackle by Brian Williams and Will Hunter),2.540,0.970
1,4:59,4,6,MIN 35,0,0,Ryan Longwell 53 yard field goal no good,0.970,-1.800
1,4:19,1,10,MIN 43,0,0,Mewelde Moore left tackle for 10 yards (tackle by Al Harris),1.800,2.460
1,3:54,1,10,GNB 47,0,0,Mewelde Moore right tackle for 3 yards (tackle by Aaron Kampman),2.460,2.320
1,3:19,2,7,GNB 44,0,0,Daunte Culpepper for 1 yard (tackle by Kabeer Gbaja-Biamila and Grady Jackson),2.320,1.750
1,2:39,3,6,GNB 43,0,0,Daunte Culpepper sacked by Aaron Kampman and Grady Jackson for -4 yards,1.750,0.130
1,2:15,4,10,GNB 47,0,0,Chris Kluwe punts 43 yards,0.130,0.380
1,2:03,1,10,GNB 4,0,0,Ahman Green right guard for 2 yards (tackle by Raonall Smith),-0.380,-0.630
1,1:28,2,8,GNB 6,0,0,Ahman Green right end for 1 yard (tackle by Pat Williams),-0.630,-1.070
1,0:47,3,7,GNB 7,0,0,Brett Favre pass complete to Donald Driver for 11 yards (tackle by Corey Chavous),-1.070,0.040
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 18,0,0,Ahman Green right guard for 5 yards (tackle by Darren Sharper),0.040,0.280
2,14:24,2,5,GNB 23,0,0,Ahman Green left end for 2 yards (tackle by Darrion Scott),0.280,-0.270
2,13:46,3,3,GNB 25,0,0,"Penalty on Mark Tauscher: False Start, 5 yards (no play)",-0.270,-0.910
2,13:26,3,8,GNB 20,0,0,Brett Favre pass complete to Robert Ferguson for 44 yards (tackle by Corey Chavous),-0.910,3.180
2,13:00,1,10,MIN 36,0,0,Tony Fisher pass complete to Bubba Franks for 14 yards (tackle by Antoine Winfield),3.180,4.110
2,12:18,1,10,MIN 22,6,0,"Brett Favre pass complete to Donald Driver for 22 yards, touchdown. Penalty on Antoine Winfield: Defensive Pass Interfere (Declined)",4.110,7.000
2,,,,MIN 2,7,0,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,GNB 30,7,0,"Ryan Longwell kicks off 65 yards, returned by Koren Robinson for 14 yards (tackle by Brady Poppinga)",0.000,0.150
2,12:06,1,10,MIN 19,7,0,Mewelde Moore left guard for 4 yards (tackle by Robert Thomas),0.150,0.210
2,11:36,2,6,MIN 23,7,0,Daunte Culpepper pass complete to Jim Kleinsasser for 9 yards (tackle by Joey Thomas),0.210,1.070
2,10:58,1,10,MIN 32,7,0,Daunte Culpepper pass incomplete intended for Jermaine Wiggins,1.070,0.530
2,10:51,2,10,MIN 32,7,0,Daunte Culpepper pass complete to Koren Robinson for 3 yards (tackle by Ahmad Carroll),0.530,0.230
2,9:59,3,7,MIN 35,7,0,Daunte Culpepper pass complete to Marcus Robinson for 21 yards (tackle by Ahmad Carroll),0.230,2.650
2,9:24,1,10,GNB 44,7,0,Mewelde Moore right guard for 2 yards (tackle by Cullen Jenkins and Aaron Kampman),2.650,2.380
2,8:48,2,8,GNB 42,7,0,Michael Bennett left guard for 4 yards (tackle by Kenny Peterson),2.380,2.210
2,8:12,3,4,GNB 38,7,0,Daunte Culpepper up the middle for 3 yards (tackle by Mark Roman),2.210,1.000
2,7:52,4,1,GNB 35,7,0,"Daunte Culpepper for no gain. Daunte Culpepper fumbles, recovered by Nate Burleson at GNB-39",1.000,-1.600
2,7:47,1,10,GNB 40,7,0,Ahman Green left end for 5 yards (tackle by E.J. Henderson),1.600,1.730
2,7:25,2,5,GNB 45,7,0,Brett Favre pass complete to Donald Driver for 10 yards (tackle by Fred Smoot),1.730,2.590
2,6:47,1,10,MIN 45,7,0,Antonio Chatman left end for -6 yards (tackle by Darrion Scott),2.590,1.230
2,6:04,2,16,GNB 49,7,0,Brett Favre pass complete to Donald Lee for 6 yards (tackle by Corey Chavous),1.230,1.360
2,5:36,3,10,MIN 45,7,0,Brett Favre pass complete to Donald Driver for 40 yards (tackle by Fred Smoot),1.360,6.060
2,5:19,1,5,MIN 5,7,0,Ahman Green up the middle for 1 yard (tackle by Kevin Williams and Pat Williams),6.060,5.340
2,4:39,2,4,MIN 4,13,0,"Brett Favre pass complete to Antonio Chatman for 4 yards, touchdown",5.340,7.000
,,,,,,,"MIN challenged the ruling, and the play was upheld.",,
2,,,,MIN 2,14,0,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,GNB 30,14,0,"Ryan Longwell kicks off 65 yards, returned by Koren Robinson for 72 yards (tackle by Ryan Longwell)",0.000,4.040
2,4:22,1,10,GNB 23,14,0,"Mewelde Moore right guard for -8 yards (tackle by Nick Barnett). Mewelde Moore fumbles (forced by Nick Barnett), recovered by Kabeer Gbaja-Biamila at GNB-31",4.040,-1.000
2,4:13,1,10,GNB 31,14,0,Ahman Green right guard for 3 yards (tackle by Sam Cowart),1.000,0.870
2,3:32,2,7,GNB 34,14,0,Brett Favre pass complete to William Henderson for 2 yards (tackle by E.J. Henderson),0.870,0.430
2,2:49,3,5,GNB 36,14,0,Brett Favre pass complete to Donald Driver for 14 yards (tackle by Antoine Winfield),0.430,2.260
2,2:08,1,10,MIN 50,14,0,Ahman Green left end for no gain (tackle by Fred Smoot),2.260,1.710
2,2:00,2,10,MIN 50,14,0,Brett Favre pass incomplete intended for Donald Driver,1.710,1.030
2,1:56,3,10,MIN 50,14,0,"Brett Favre pass complete to Antonio Chatman for 9 yards (tackle by Ralph Brown). Penalty on Ralph Brown: Defensive Holding, 5 yards (no play)",1.030,2.590
2,1:46,1,10,MIN 45,14,0,Brett Favre pass complete to Donald Driver for 4 yards (tackle by Corey Chavous),2.590,2.580
2,1:09,2,6,MIN 41,14,0,"Brett Favre pass incomplete intended for Donald Lee. Penalty on Adrian Klemm: Offensive Holding, 8 yards (no play)",2.580,1.500
2,1:09,2,14,MIN 49,14,0,Brett Favre pass complete to Ahman Green for 15 yards (tackle by Lance Johnstone),1.500,3.310
2,0:54,,,,14,0,Timeout #1 by Green Bay Packers,0.000,3.310
2,0:54,1,10,MIN 34,14,0,Brett Favre pass incomplete intended for Jamal Jones (defended by Fred Smoot),3.310,2.770
2,0:50,2,10,MIN 34,14,0,"Brett Favre pass complete to Jamal Jones for 4 yards (tackle by Brian Williams). Penalty on Chad Clifton: Offensive Holding, 10 yards (no play)",2.770,1.420
2,0:43,2,20,MIN 44,14,0,Brett Favre pass complete to Tony Fisher for 9 yards (tackle by Brian Williams and Napoleon Harris),1.420,1.950
2,0:32,,,,14,0,Timeout #2 by Green Bay Packers,0.000,1.950
2,0:32,3,11,MIN 35,14,0,Brett Favre pass incomplete intended for Ahman Green (defended by Darrion Scott),1.950,0.970
2,0:27,4,11,MIN 35,17,0,Ryan Longwell 53 yard field goal good,0.970,3.000
2,,,,GNB 30,17,0,"Ryan Longwell kicks off 50 yards, returned by Koren Robinson for 13 yards (tackle by Brady Poppinga)",0.000,1.140
2,0:18,1,10,MIN 33,17,0,Daunte Culpepper pass complete to Jermaine Wiggins for 6 yards (tackle by Joey Thomas),1.140,1.400
2,0:12,,,,17,0,Timeout #2 by Minnesota Vikings,0.000,1.400
2,0:12,2,4,MIN 39,17,0,Daunte Culpepper pass complete to Jermaine Wiggins for 6 yards (tackle by Joey Thomas),1.400,1.930
2,0:05,1,10,MIN 45,17,0,Daunte Culpepper pass incomplete intended for Marcus Robinson,1.930,1.380
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,17,0,"Ryan Longwell kicks off 61 yards, returned by Koren Robinson for 23 yards (tackle by ReShard Lee)",0.000,1.070
3,14:51,1,10,MIN 32,17,0,Daunte Culpepper pass incomplete intended for Jim Kleinsasser,1.070,0.530
3,14:45,2,10,MIN 32,17,0,Michael Bennett right guard for 6 yards (tackle by Aaron Kampman),0.530,0.630
3,14:13,3,4,MIN 38,17,0,Daunte Culpepper pass complete to Nate Burleson for 16 yards (tackle by Marviel Underwood),0.630,2.520
3,13:40,1,10,GNB 46,17,0,Daunte Culpepper pass incomplete intended for Marcus Robinson,2.520,1.980
3,13:31,2,10,GNB 46,17,0,Mewelde Moore up the middle for 13 yards (tackle by Nick Collins),1.980,3.380
3,13:00,1,10,GNB 33,17,0,Mewelde Moore up the middle for 3 yards (tackle by Grady Jackson and Kabeer Gbaja-Biamila),3.380,3.240
3,12:26,2,7,GNB 30,17,0,Daunte Culpepper pass complete to Jermaine Wiggins for 13 yards (tackle by Mark Roman),3.240,4.440
3,11:50,1,10,GNB 17,17,0,Mewelde Moore right end for 2 yards (tackle by Brady Poppinga and Nick Barnett),4.440,4.150
3,11:10,2,8,GNB 15,17,0,Daunte Culpepper pass complete to Koren Robinson for 6 yards (tackle by Ahmad Carroll),4.150,4.570
3,10:35,3,2,GNB 9,17,0,Daunte Culpepper sacked by Kenny Peterson for 0 yards,4.570,2.950
3,10:05,4,2,GNB 9,17,3,Paul Edinger 27 yard field goal good,2.950,3.000
3,,,,MIN 30,17,3,"Paul Edinger kicks off 63 yards, returned by ReShard Lee for 17 yards (tackle by Raonall Smith)",0.000,0.540
3,9:55,1,10,GNB 24,17,3,Brett Favre pass complete to Donald Driver for 5 yards (tackle by Fred Smoot),0.540,0.670
3,9:19,2,5,GNB 29,17,3,Ahman Green left guard for 3 yards (tackle by E.J. Henderson),0.670,0.370
3,8:39,3,2,GNB 32,17,3,Brett Favre pass incomplete intended for Donald Driver (defended by Fred Smoot),0.370,-1.240
3,8:34,4,2,GNB 32,17,3,"B.J. Sander punts 50 yards, returned by Mewelde Moore for 8 yards (tackle by Brady Poppinga)",-1.240,-0.670
3,8:23,1,10,MIN 26,17,3,Daunte Culpepper pass incomplete intended for Troy Williamson,0.670,0.130
3,8:16,2,10,MIN 26,17,3,Daunte Culpepper right guard for 18 yards,0.130,1.860
3,7:36,1,10,MIN 44,17,3,Daunte Culpepper pass complete to Jermaine Wiggins for 16 yards (tackle by Mark Roman),1.860,2.920
3,6:59,1,10,GNB 40,17,3,Mewelde Moore up the middle for no gain (tackle by Robert Thomas),2.920,2.370
3,6:22,,,,17,3,Timeout #1 by Minnesota Vikings,0.000,2.370
3,6:22,2,10,GNB 40,17,3,Daunte Culpepper pass incomplete intended for Mewelde Moore,2.370,1.680
3,6:18,3,10,GNB 40,17,3,Daunte Culpepper pass complete to Troy Williamson for 13 yards (tackle by Ahmad Carroll),1.680,3.780
3,5:39,1,10,GNB 27,17,3,Mewelde Moore right tackle for no gain (tackle by Aaron Kampman),3.780,3.230
3,5:00,2,10,GNB 27,17,3,"Daunte Culpepper pass incomplete intended for Marcus Robinson. Penalty on Corey Williams: Defensive Offside (Offsetting), Penalty on Marcus Robinson: Offensive Pass Interfere (Offsetting) (no play)",3.230,3.230
3,4:53,2,10,GNB 27,17,9,"Daunte Culpepper pass complete to Marcus Robinson for 27 yards, touchdown",3.230,7.000
3,,,,GNB 2,17,10,Paul Edinger kicks extra point good,0.000,0.000
3,,,,MIN 30,17,10,"Paul Edinger kicks off 63 yards, returned by Jamal Jones for 19 yards (tackle by Richard Owens)",0.000,0.670
3,4:43,1,10,GNB 26,17,10,Brett Favre pass complete to Bubba Franks for no gain,0.670,0.130
3,4:03,2,10,GNB 26,17,10,Ahman Green right guard for 3 yards (tackle by Sam Cowart),0.130,-0.160
3,3:23,3,7,GNB 29,17,10,"Brett Favre pass incomplete intended for Donald Driver. Penalty on Fred Smoot: Defensive Holding, 5 yards (no play)",-0.160,1.200
3,3:17,1,10,GNB 34,17,10,Ahman Green up the middle for 13 yards (tackle by Fred Smoot),1.200,2.060
3,2:51,1,10,GNB 47,17,10,Brett Favre pass complete to Donald Driver for 8 yards (tackle by Fred Smoot),2.060,2.600
3,2:16,2,2,MIN 45,17,10,Brett Favre pass complete to Donald Lee for 2 yards (tackle by E.J. Henderson),2.600,2.720
3,1:45,1,10,MIN 43,17,10,Brett Favre pass complete to Bubba Franks for 24 yards (tackle by Darren Sharper),2.720,4.310
3,1:01,1,10,MIN 19,17,10,Tony Fisher left guard for -7 yards (tackle by Pat Williams),4.310,2.820
3,0:17,,,,17,10,Timeout #1 by Green Bay Packers,0.000,2.820
3,0:17,2,17,MIN 26,17,10,Brett Favre pass complete to William Henderson for 6 yards (tackle by Keith Newman),2.820,2.940
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,MIN 20,17,10,"Brett Favre for no gain. Brett Favre fumbles, recovered by Tony Fisher at MIN-24",2.940,1.870
4,14:28,4,15,MIN 24,17,10,Ryan Longwell 42 yard field goal no good,1.870,-1.070
4,14:26,1,10,MIN 32,17,10,Daunte Culpepper pass complete to Mewelde Moore for 3 yards (tackle by Robert Thomas),1.070,0.930
4,13:50,2,7,MIN 35,17,10,Daunte Culpepper up the middle for 1 yard (tackle by Grady Jackson),0.930,0.370
4,13:09,3,6,MIN 36,17,10,Daunte Culpepper pass complete to Travis Taylor for 19 yards (tackle by Mark Roman),0.370,2.590
4,12:27,1,10,GNB 45,17,10,Daunte Culpepper pass complete to Nate Burleson for 11 yards (tackle by Marviel Underwood). Penalty on GNB: Defensive 12 On-field (Declined),2.590,3.310
4,12:06,1,10,GNB 34,17,10,Michael Bennett up the middle for 4 yards (tackle by Paris Lenon and Kenny Peterson),3.310,3.310
4,11:33,2,6,GNB 30,17,10,Daunte Culpepper pass complete to Jermaine Wiggins for 10 yards (tackle by Mark Roman),3.310,4.240
4,10:53,1,10,GNB 20,17,10,"Daunte Culpepper sacked by Colin Cole for -4 yards. Penalty on Colin Cole: Face Mask (15 Yards), 12 yards",4.240,4.780
4,10:28,1,10,GNB 12,17,10,Michael Bennett left tackle for 8 yards (tackle by Jason Horton and Nick Barnett),4.780,5.600
4,9:53,2,2,GNB 4,17,10,Michael Bennett up the middle for no gain (tackle by Aaron Kampman),5.600,4.840
4,9:10,3,2,GNB 4,17,10,Daunte Culpepper pass incomplete intended for Mewelde Moore,4.840,3.040
4,9:05,4,2,GNB 4,17,13,Paul Edinger 22 yard field goal good,3.040,3.000
4,,,,MIN 30,17,13,"Paul Edinger kicks off 70 yards, returned by Jamal Jones for 24 yards (tackle by Richard Owens). Jamal Jones fumbles (forced by Richard Owens), recovered by Kenny Peterson at GNB-26 and returned for 10 yards",0.000,1.330
4,8:52,1,10,GNB 36,17,13,Brett Favre pass complete to Antonio Chatman for 5 yards (tackle by Antoine Winfield),1.330,1.470
4,8:31,2,5,GNB 41,17,13,Ahman Green right end for 2 yards (tackle by E.J. Henderson),1.470,1.030
4,8:00,3,3,GNB 43,17,13,Brett Favre pass incomplete intended for Antonio Chatman (defended by Corey Chavous),1.030,-0.520
4,7:56,4,3,GNB 43,17,13,"B.J. Sander punts 41 yards, returned by Mewelde Moore for 1 yard (tackle by ReShard Lee)",-0.520,0.060
4,7:46,1,10,MIN 17,17,13,Daunte Culpepper pass complete to Mewelde Moore for 29 yards (tackle by Al Harris),-0.060,1.990
4,7:16,1,10,MIN 46,17,13,Daunte Culpepper pass complete to Jermaine Wiggins for 5 yards (tackle by Mark Roman),1.990,2.130
4,6:44,2,5,GNB 49,17,13,Daunte Culpepper pass complete to Travis Taylor for 10 yards (tackle by Al Harris),2.130,2.980
4,6:07,1,10,GNB 39,17,13,Daunte Culpepper up the middle for 14 yards (tackle by Jason Horton),2.980,3.910
4,5:27,1,10,GNB 25,17,13,Mewelde Moore up the middle for 2 yards (tackle by Nick Barnett and Colin Cole),3.910,3.630
4,4:48,2,8,GNB 23,17,13,"Daunte Culpepper pass incomplete intended for Marcus Robinson. Penalty on Bryant McKinnie: Offensive Holding (Offsetting), Penalty on Al Harris: Defensive Holding (Offsetting) (no play)",3.630,3.630
4,4:41,2,8,GNB 23,17,13,Daunte Culpepper pass incomplete (defended by Grady Jackson),3.630,2.940
4,4:37,3,8,GNB 23,17,13,Daunte Culpepper pass complete to Nate Burleson for 10 yards (tackle by Jason Horton),2.940,4.710
4,3:57,1,10,GNB 13,17,13,Mewelde Moore up the middle for -1 yards (tackle by Robert Thomas),4.710,3.900
4,3:17,2,11,GNB 14,17,19,"Daunte Culpepper pass complete to Mewelde Moore for 14 yards, touchdown",3.900,7.000
4,,,,GNB 2,17,20,Paul Edinger kicks extra point good,0.000,0.000
4,,,,MIN 30,17,20,"Paul Edinger kicks off 65 yards, returned by ReShard Lee for 18 yards (tackle by Ralph Brown)",0.000,0.480
4,3:04,1,10,GNB 23,17,20,Brett Favre pass complete to David Martin for 9 yards (tackle by Ralph Brown),0.480,1.150
4,2:40,2,1,GNB 32,17,20,Brett Favre pass incomplete intended for Antonio Chatman,1.150,0.430
4,2:37,,,,17,20,Timeout #2 by Minnesota Vikings,0.000,0.430
4,2:37,3,1,GNB 32,17,20,Tony Fisher up the middle for 3 yards (tackle by Sam Cowart and Kevin Williams),0.430,1.270
4,2:12,1,10,GNB 35,17,20,Brett Favre pass complete to David Martin for 21 yards,1.270,2.650
4,2:05,1,10,MIN 44,17,20,Brett Favre pass complete to Antonio Chatman for 6 yards (tackle by Fred Smoot),2.650,2.920
4,1:59,2,4,MIN 38,17,20,Brett Favre pass incomplete intended for Donald Driver,2.920,2.210
4,1:54,3,4,MIN 38,17,20,Brett Favre pass complete to Antonio Chatman for 10 yards (tackle by Ralph Brown),2.210,3.710
4,1:48,1,10,MIN 28,17,20,Brett Favre pass incomplete intended for David Martin,3.710,3.170
4,1:44,2,10,MIN 28,17,20,Brett Favre pass complete to Tony Fisher for 8 yards (tackle by Brian Williams),3.170,3.530
4,1:13,3,2,MIN 20,17,20,Tony Fisher up the middle for -1 yards (tackle by Napoleon Harris),3.530,2.160
4,0:28,,,,17,20,Timeout #2 by Green Bay Packers,0.000,2.160
4,0:28,4,3,MIN 21,20,20,Ryan Longwell 39 yard field goal good,2.160,3.000
4,,,,GNB 30,20,20,"Ryan Longwell kicks off 59 yards, returned by Koren Robinson for 25 yards (tackle by Marviel Underwood)",0.000,1.330
4,0:17,1,10,MIN 36,20,20,Daunte Culpepper pass complete to Mewelde Moore for 14 yards (tackle by Mark Roman),1.330,2.260
4,0:08,,,,20,20,Timeout #3 by Minnesota Vikings,0.000,2.260
4,0:08,1,10,MIN 50,20,20,Daunte Culpepper pass complete to Marcus Robinson for 12 yards,2.260,3.050
4,0:02,,,,20,20,Timeout #3 by Green Bay Packers,0.000,3.050
4,0:02,1,10,GNB 38,20,23,Paul Edinger 56 yard field goal good,3.050,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
