0,1
Officials,Officials
Referee,Carl Cheffers
Umpire,Barry Anderson
Down Judge,Mike Spanier
Line Judge,Gary Arthur
Back Judge,Greg Meyer
Side Judge,Scott Novak
Field Judge,Land Clark
