Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
2,4:37,3,3,DEN 46,0,14,Case Keenum pass incomplete short right,1.220,-0.320
2,4:30,4,3,DEN 46,0,14,"Colby Wadman punts 54 yards, touchback.",-0.320,-0.280
2,4:21,1,10,OAK 20,0,14,"Doug Martin left tackle for no gain (tackle by Zach Kerr and Josey Jewell). Penalty on Kolton Miller: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,3:57,1,20,OAK 10,0,14,Doug Martin up the middle for no gain (tackle by Shaquil Barrett and Zach Kerr),-0.760,-1.510
2,3:23,2,20,OAK 10,0,14,Derek Carr pass complete short right to Jalen Richard for 10 yards (tackle by Shaquil Barrett),-1.510,-0.960
2,2:43,3,10,OAK 20,0,14,Derek Carr pass complete short middle to Jordy Nelson for 16 yards (tackle by Darian Stewart),-0.960,1.330
2,2:00,1,10,OAK 36,0,14,Derek Carr pass complete short left to Jordy Nelson for 14 yards (tackle by Isaac Yiadom),1.330,2.260
2,1:36,1,10,OAK 50,0,14,Doug Martin up the middle for 11 yards (tackle by Brandon Marshall),2.260,2.980
2,1:10,1,10,DEN 39,0,14,Derek Carr pass incomplete short left intended for Jordy Nelson (defended by Adam Gotsis),2.980,2.440
2,1:07,2,10,DEN 39,0,14,Derek Carr pass complete short middle to Seth Roberts for 11 yards (tackle by Justin Simmons),2.440,3.710
2,0:39,1,10,DEN 28,0,14,Derek Carr pass incomplete short right intended for Jalen Richard (defended by Von Miller),3.710,3.170
2,0:36,,,,,,Timeout #1 by Oakland Raiders,,
2,0:36,2,10,DEN 28,0,14,Derek Carr pass complete short right to Seth Roberts for 3 yards (tackle by Bradley Roby),3.170,2.870
2,0:28,,,,,,Timeout #2 by Oakland Raiders,,
2,0:28,,,,,,Timeout #1 by Denver Broncos,,
2,0:28,3,7,DEN 25,0,14,Derek Carr pass incomplete deep right intended for Seth Roberts,2.870,1.800
2,0:23,4,7,DEN 25,0,17,Daniel Carlson 43 yard field goal good,1.800,3.000
2,0:19,,,OAK 35,0,17,"Daniel Carlson kicks off 25 yards, out of bounds",0.000,1.600
2,0:19,1,10,DEN 40,0,17,Case Keenum pass incomplete deep middle intended for Courtland Sutton,1.600,1.050
2,0:15,2,10,DEN 40,0,17,Case Keenum pass incomplete short middle intended for Brian Parker,1.050,0.370
2,0:10,3,10,DEN 40,0,17,Case Keenum pass complete deep middle to Courtland Sutton for 20 yards (tackle by Tahir Whitehead),0.370,2.920
2,0:04,,,,,,Timeout #2 by Denver Broncos,,
2,0:04,1,10,OAK 40,0,17,Brandon McManus 58 yard field goal no good,2.920,2.060
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 35,0,17,"Brandon McManus kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,OAK 25,0,17,Doug Martin up the middle for 3 yards (tackle by Domata Peko),0.610,0.470
3,14:24,2,7,OAK 28,0,17,Doug Martin left end for no gain (tackle by Bradley Roby),0.470,-0.230
3,13:48,3,7,OAK 28,0,17,"Derek Carr pass incomplete short middle intended for Seth Roberts (defended by Adam Gotsis). Penalty on Von Miller: Roughing the Passer, 15 yards (no play)",-0.230,1.800
3,13:43,1,10,OAK 43,0,17,Derek Carr pass complete short left to Darren Waller for 2 yards (tackle by Justin Simmons),1.800,1.520
3,12:58,2,8,OAK 45,0,17,Derek Carr pass incomplete short left intended for Doug Martin,1.520,0.830
3,12:54,3,8,OAK 45,0,17,Jalen Richard up the middle for 5 yards (tackle by Brandon Marshall),0.830,-0.060
3,12:15,4,3,OAK 50,0,17,"Johnny Townsend punts 34 yards, fair catch by River Cracraft at DEN-16",-0.060,0.140
3,12:07,1,10,DEN 16,0,17,Case Keenum pass complete short left to Brian Parker for 11 yards (tackle by Jason Cabinda),-0.140,0.740
3,11:35,1,10,DEN 27,0,17,Phillip Lindsay up the middle for 6 yards (tackle by Tahir Whitehead),0.740,1.010
3,10:56,2,4,DEN 33,0,17,Phillip Lindsay up the middle for 2 yards (tackle by Rashaan Melvin),1.010,0.560
3,10:12,3,2,DEN 35,0,17,"Case Keenum pass complete short right to Devontae Booker for 14 yards (tackle by Karl Joseph and Erik Harris). Penalty on Courtland Sutton: Offensive Pass Interference, 10 yards (no play)",0.560,-0.760
3,9:42,3,12,DEN 25,0,17,Case Keenum pass incomplete short middle intended for Devontae Booker,-0.760,-1.700
3,9:36,4,12,DEN 25,0,17,"Colby Wadman punts 50 yards, returned by Dwayne Harris for 7 yards (tackle by Josey Jewell and Joseph Jones)",-1.700,-1.070
3,9:25,1,10,OAK 32,0,17,Derek Carr pass complete short right to Jordy Nelson for 8 yards (tackle by Darian Stewart),1.070,1.610
3,9:01,2,2,OAK 40,0,17,DeAndre Washington left end for -1 yards (tackle by Derek Wolfe and Brandon Marshall),1.610,0.760
3,8:23,3,3,OAK 39,0,17,Derek Carr pass incomplete short right intended for Jordy Nelson,0.760,-0.780
3,8:18,4,3,OAK 39,0,17,"Johnny Townsend punts 43 yards, fair catch by River Cracraft at DEN-18",-0.780,-0.040
3,8:10,1,10,DEN 18,0,17,Case Keenum pass complete deep right to Tim Patrick for 26 yards (tackle by Rashaan Melvin),0.040,1.860
3,7:44,1,10,DEN 44,0,17,Case Keenum pass incomplete deep right intended for DaeSean Hamilton,1.860,1.320
3,7:37,2,10,DEN 44,0,17,Case Keenum pass incomplete short right intended for DaeSean Hamilton,1.320,0.630
3,7:34,3,10,DEN 44,0,17,Case Keenum up the middle for 17 yards (tackle by Tahir Whitehead),0.630,2.980
3,7:04,1,10,OAK 39,0,17,Royce Freeman up the middle for 3 yards (tackle by Karl Joseph and Clinton McDonald),2.980,2.850
3,6:42,2,7,OAK 36,0,17,Case Keenum pass complete short middle to DaeSean Hamilton for 8 yards (tackle by Karl Joseph),2.850,3.710
3,6:15,1,10,OAK 28,0,17,Royce Freeman up the middle for 4 yards (tackle by Tahir Whitehead and Clinton McDonald),3.710,3.710
3,5:45,2,6,OAK 24,0,17,Case Keenum pass complete short right to Phillip Lindsay for 10 yards (tackle by Rashaan Melvin),3.710,4.650
3,5:19,1,10,OAK 14,0,17,Phillip Lindsay up the middle for 7 yards (tackle by Karl Joseph and Erik Harris),4.650,5.280
3,4:40,2,3,OAK 7,6,17,"Case Keenum pass complete short left to DaeSean Hamilton for 7 yards, touchdown",5.280,7.000
3,4:36,,,OAK 15,7,17,Brandon McManus kicks extra point good,0.000,0.000
3,4:36,,,DEN 35,7,17,"Brandon McManus kicks off 63 yards, returned by Dwayne Harris for no gain (tackle by Isaac Yiadom)",0.000,0.810
3,4:30,1,10,OAK 28,7,17,Doug Martin up the middle for 7 yards (tackle by Shelby Harris and Todd Davis),0.810,1.210
3,4:00,2,3,OAK 35,7,17,Doug Martin up the middle for 9 yards (tackle by Josey Jewell and Justin Simmons),1.210,1.860
3,3:22,1,10,OAK 44,7,17,"Derek Carr pass incomplete short right intended for Seth Roberts. Penalty on Derek Carrier: Offensive Holding, 10 yards (no play)",1.860,1.200
3,3:16,1,20,OAK 34,7,17,Derek Carr pass complete short left to Jalen Richard for 10 yards (tackle by Will Parks),1.200,1.320
3,2:39,2,10,OAK 44,7,17,Derek Carr pass complete short left to Jordy Nelson for 6 yards (tackle by Will Parks),1.320,1.420
3,1:57,,,,,,Timeout #1 by Oakland Raiders,,
3,1:56,3,4,OAK 50,7,17,Derek Carr pass complete short middle to Jordy Nelson for 12 yards (tackle by Tramaine Brock),1.420,3.050
3,1:15,1,10,DEN 38,7,17,Doug Martin left guard for 4 yards (tackle by Bradley Chubb),3.050,3.050
3,0:28,2,6,DEN 34,7,17,Doug Martin up the middle for 3 yards (tackle by Domata Peko),3.050,2.740
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,DEN 31,7,17,Derek Carr pass complete short left to Jordy Nelson for 7 yards (tackle by Isaac Yiadom),2.740,3.970
4,14:25,1,10,DEN 24,7,17,Doug Martin left guard for 4 yards (tackle by Todd Davis and Adam Gotsis),3.970,3.970
4,13:47,2,6,DEN 20,7,17,Doug Martin left guard for 14 yards (tackle by Bradley Roby),3.970,5.830
4,12:58,1,6,DEN 6,7,17,Doug Martin up the middle for 3 yards (tackle by Darian Stewart),5.830,5.530
4,12:21,2,3,DEN 3,7,23,"Jalen Richard up the middle for 3 yards, touchdown",5.530,7.000
4,12:16,,,DEN 15,7,24,Daniel Carlson kicks extra point good,0.000,0.000
4,12:16,,,OAK 35,7,24,"Daniel Carlson kicks off 62 yards, returned by Devontae Booker for no gain (tackle by Dwayne Harris)",0.000,0.480
4,12:11,1,10,DEN 23,7,24,"Case Keenum pass incomplete deep right intended for Courtland Sutton. Penalty on Rashaan Melvin: Defensive Holding, 5 yards (no play)",0.480,0.810
4,12:04,1,10,DEN 28,7,24,Royce Freeman left end for 4 yards (tackle by Nicholas Morrow),0.810,0.800
4,11:38,2,6,DEN 32,7,24,Royce Freeman up the middle for 3 yards (tackle by Bene Benwikere and Erik Harris),0.800,0.500
4,11:09,3,3,DEN 35,7,24,Case Keenum pass complete short middle to DaeSean Hamilton for 6 yards (tackle by Tahir Whitehead),0.500,1.660
4,10:41,1,10,DEN 41,7,24,Case Keenum pass complete short right to Tim Patrick for 5 yards (tackle by Marcus Gilchrist),1.660,1.800
4,10:16,2,5,DEN 46,7,24,Devontae Booker up the middle for 4 yards (tackle by Erik Harris and Gabe Wright),1.800,1.620
4,9:49,3,1,DEN 50,7,24,Case Keenum pass complete short right to Tim Patrick for 13 yards (tackle by Rashaan Melvin),1.620,3.120
4,9:21,1,10,OAK 37,7,24,"Penalty on Garett Bolles: False Start, 5 yards (no play)",3.120,2.790
4,8:56,1,15,OAK 42,7,24,Case Keenum pass complete short right to Devontae Booker for 7 yards (tackle by Rashaan Melvin),2.790,2.840
4,8:34,2,8,OAK 35,7,24,Case Keenum pass complete short left to Courtland Sutton for 7 yards (tackle by Bene Benwikere),2.840,3.070
4,8:13,3,1,OAK 28,7,24,Devontae Booker up the middle for 9 yards (tackle by Karl Joseph),3.070,4.310
4,7:53,1,10,OAK 19,7,24,Case Keenum pass incomplete short right intended for Devontae Booker,4.310,3.750
4,7:40,2,10,OAK 19,13,24,"Case Keenum pass complete deep right to Courtland Sutton for 19 yards, touchdown",3.750,7.000
4,7:31,,,OAK 15,14,24,Brandon McManus kicks extra point good,0.000,0.000
4,7:31,,,DEN 35,14,24,"Brandon McManus kicks off 49 yards, returned by Dwayne Harris for no gain (tackle by Devontae Booker)",0.000,1.330
4,7:27,1,10,OAK 36,14,24,Doug Martin up the middle for 2 yards (tackle by Domata Peko and Zach Kerr),1.330,1.060
4,6:46,2,8,OAK 38,14,24,Doug Martin left end for 2 yards (tackle by Josey Jewell),1.060,0.630
4,6:01,3,6,OAK 40,14,24,Jalen Richard left tackle for 1 yard (tackle by Brandon Marshall),0.630,-0.650
4,5:55,,,,,,Timeout #1 by Denver Broncos,,
4,5:55,4,5,OAK 41,14,24,"Johnny Townsend punts 47 yards, fair catch by River Cracraft at DEN-12",-0.650,0.350
4,5:48,1,10,DEN 12,14,24,Case Keenum pass incomplete short left intended for DaeSean Hamilton,-0.350,-0.780
4,5:43,2,10,DEN 12,14,24,Case Keenum pass deep middle intended for Tim Patrick is intercepted by Marcus Gilchrist at DEN-33 and returned for 2 yards,-0.780,-3.510
4,5:36,1,10,DEN 31,14,24,Doug Martin left guard for 2 yards (tackle by Domata Peko),3.510,3.240
4,5:31,,,,,,Timeout #2 by Denver Broncos,,
4,5:31,2,8,DEN 29,14,24,Doug Martin left guard for 1 yard (tackle by Bradley Chubb and Domata Peko),3.240,2.680
4,5:26,,,,,,Timeout #3 by Denver Broncos,,
4,5:26,3,7,DEN 28,14,24,Derek Carr pass complete short left to Keith Smith for 1 yard (tackle by Josey Jewell),2.680,1.700
4,4:42,4,6,DEN 27,14,27,Daniel Carlson 45 yard field goal good,1.700,3.000
4,4:38,,,OAK 35,14,27,"Daniel Carlson kicks off 62 yards, returned by Devontae Booker for no gain (tackle by Keith Smith and Dallin Leavitt). Penalty on Keishawn Bierria: Illegal Block Above the Waist, 10 yards",0.000,0.040
4,4:33,1,10,DEN 18,14,27,Case Keenum pass complete short left to Devontae Booker for 4 yards (tackle by Kyle Wilber),0.040,0.140
4,4:05,2,6,DEN 22,14,27,Case Keenum pass complete short left to DaeSean Hamilton for 2 yards,0.140,-0.400
4,4:02,3,4,DEN 24,14,27,"Case Keenum up the middle for no gain (tackle by Tahir Whitehead). Penalty on Jared Veldheer: Offensive Holding, 10 yards (no play)",-0.400,-1.820
4,3:57,3,14,DEN 14,14,27,Case Keenum pass incomplete short right intended for Royce Freeman. Penalty on Garett Bolles: Offensive Holding (Declined),-1.820,-2.470
4,3:51,4,14,DEN 14,14,27,"Penalty on Jared Veldheer: False Start, 5 yards (no play)",-2.470,-2.490
4,3:51,4,19,DEN 9,14,27,Case Keenum pass deep middle intended for Courtland Sutton is intercepted by Erik Harris at DEN-39 and returned for 21 yards,-2.490,-4.370
4,3:42,1,10,DEN 18,14,27,Doug Martin up the middle for no gain (tackle by Derek Wolfe),4.370,3.800
4,2:57,2,10,DEN 18,14,27,Doug Martin up the middle for 1 yard (tackle by Will Parks),3.800,3.170
4,2:12,3,9,DEN 17,14,27,Doug Martin right guard for 12 yards (tackle by Shelby Harris),3.170,6.060
4,2:00,1,5,DEN 5,14,27,Derek Carr kneels for -1 yards,6.060,4.950
4,1:14,2,6,DEN 6,14,27,Derek Carr kneels for -1 yards,4.950,3.810
4,0:35,3,7,DEN 7,14,27,Derek Carr kneels for -1 yards,3.810,2.950
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
