Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marcus Gilbert,T,67,100%,0,0%,6,25%
Alejandro Villanueva,T,67,100%,0,0%,6,25%
Ramon Foster,G,67,100%,0,0%,6,25%
David DeCastro,G,67,100%,0,0%,6,25%
Antonio Brown,WR,67,100%,0,0%,5,21%
Maurkice Pouncey,C,67,100%,0,0%,0,0%
Ben Roethlisberger,QB,67,100%,0,0%,0,0%
Le'Veon Bell,RB,64,96%,0,0%,1,4%
Jesse James,TE,59,88%,0,0%,7,29%
Eli Rogers,WR,57,85%,0,0%,1,4%
Cobi Hamilton,WR,27,40%,0,0%,0,0%
Darrius Heyward-Bey,WR,20,30%,0,0%,12,50%
Demarcus Ayers,WR,12,18%,0,0%,0,0%
Roosevelt Nix,FB,10,15%,0,0%,15,62%
David Johnson,TE,10,15%,0,0%,4,17%
Chris Hubbard,G,3,4%,0,0%,6,25%
DeAngelo Williams,RB,3,4%,0,0%,1,4%
Xavier Grimble,TE,2,3%,0,0%,1,4%
Sammie Coates,WR,1,1%,0,0%,15,62%
Stephon Tuitt,DE,0,0%,59,100%,9,38%
Ryan Shazier,LB,0,0%,59,100%,6,25%
Lawrence Timmons,LB,0,0%,59,100%,3,12%
Bud Dupree,LB,0,0%,59,100%,3,12%
Ross Cockrell,CB,0,0%,59,100%,2,8%
Artie Burns,CB,0,0%,58,98%,13,54%
Sean Davis,FS,0,0%,58,98%,6,25%
Mike Mitchell,FS,0,0%,57,97%,10,42%
James Harrison,LB,0,0%,56,95%,3,12%
Javon Hargrave,NT,0,0%,51,86%,0,0%
William Gay,CB,0,0%,40,68%,0,0%
Leterrius Walton,DE,0,0%,23,39%,12,50%
Jordan Dangerfield,SS,0,0%,4,7%,14,58%
Daniel McCullers,NT,0,0%,4,7%,3,12%
Jarvis Jones,LB,0,0%,3,5%,10,42%
Tyler Matakevich,LB,0,0%,0,0%,14,58%
Arthur Moats,LB,0,0%,0,0%,14,58%
Chris Boswell,K,0,0%,0,0%,13,54%
Vince Williams,LB,0,0%,0,0%,11,46%
Greg Warren,LS,0,0%,0,0%,7,29%
Jordan Berry,P,0,0%,0,0%,7,29%
Robert Golden,FS,0,0%,0,0%,4,17%
Justin Gilbert,CB,0,0%,0,0%,4,17%
L.J. Fort,LB,0,0%,0,0%,4,17%
