Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
1,9:07,2,8,BUF 43,7,0,"Penalty on Scott Chandler: False Start, 5 yards (no play)",1.390,0.720
1,8:56,2,13,BUF 38,7,0,EJ Manuel pass incomplete deep left intended for Robert Woods (defended by Alfonzo Dennard),0.720,0.040
1,8:49,3,13,BUF 38,7,0,EJ Manuel pass complete short middle to C.J. Spiller for no gain,0.040,-0.850
1,8:42,4,13,BUF 38,7,0,"Shawn Powell punts 43 yards, returned by Julian Edelman for 16 yards (tackle by Marcus Dowtin). Penalty on Arthur Moats: Face Mask (15 Yards), 15 yards",-0.850,-2.260
1,8:30,1,10,,7,0,Tom Brady pass incomplete deep middle intended for Kenbrell Thompkins,2.260,1.710
1,8:24,2,10,,7,0,Tom Brady pass complete short right to Kenbrell Thompkins for 2 yards (tackle by Kyle Williams and Mario Williams),1.710,1.290
1,7:41,3,8,BUF 48,7,0,Tom Brady pass complete short middle to Shane Vereen for 9 yards (tackle by Justin Rogers),1.290,2.980
1,7:09,1,10,BUF 39,7,0,Tom Brady pass complete short left to Julian Edelman for 9 yards (tackle by Leodis McKelvin and Aaron Williams),2.980,3.660
1,6:47,2,1,BUF 30,7,0,LeGarrette Blount up the middle for 1 yard (tackle by Alex Carrington and Kiko Alonso),3.660,3.640
1,6:20,1,10,BUF 29,7,0,Tom Brady pass incomplete short left intended for Kenbrell Thompkins,3.640,3.100
1,6:14,2,10,BUF 29,7,0,LeGarrette Blount left tackle for -1 yards (tackle by Arthur Moats and Alan Branch),3.100,2.280
1,5:33,3,11,BUF 30,7,0,Tom Brady pass complete short right to Julian Edelman for no gain,2.280,1.410
1,4:51,4,11,BUF 30,10,0,Stephen Gostkowski 48 yard field goal good,1.410,3.000
1,4:51,,,NWE 35,10,0,"Stephen Gostkowski kicks off 69 yards, touchback",0.000,-0.280
1,4:47,1,10,BUF 20,10,0,C.J. Spiller up the middle for 8 yards (tackle by Steve Gregory),0.280,0.810
1,4:22,2,2,BUF 28,10,0,Fred Jackson up the middle for 3 yards (tackle by Rob Ninkovich and Jerod Mayo),0.810,1.000
1,4:00,1,10,BUF 31,10,0,"EJ Manuel pass complete short middle to Robert Woods for 19 yards (tackle by Steve Gregory). Penalty on Cordy Glenn: Illegal Use of Hands, 10 yards (no play)",1.000,0.340
1,3:38,1,20,BUF 21,10,0,Fred Jackson left guard for 3 yards (tackle by Jerod Mayo),0.340,-0.490
1,3:12,2,17,BUF 24,10,0,EJ Manuel pass complete short right to C.J. Spiller for -2 yards (tackle by Kyle Arrington),-0.490,-1.420
1,2:39,3,19,BUF 22,10,0,EJ Manuel pass incomplete short middle intended for C.J. Spiller,-1.420,-1.900
1,2:35,4,19,BUF 22,10,0,"Shawn Powell punts 53 yards, fair catch by Julian Edelman",-1.900,-0.610
1,2:26,1,10,NWE 25,10,0,Stevan Ridley up the middle for 3 yards (tackle by Manny Lawson and Nickell Robey),0.610,0.470
1,1:49,2,7,NWE 28,10,0,Stevan Ridley up the middle for 3 yards (tackle by Kyle Williams and Manny Lawson),0.470,0.170
1,1:08,3,4,NWE 31,10,0,Tom Brady pass complete short right to Danny Amendola for 6 yards (tackle by Leodis McKelvin),0.170,1.400
1,0:32,1,10,NWE 37,10,0,Stevan Ridley left guard for 20 yards (tackle by Da'Norris Searcy),1.400,2.720
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BUF 43,10,0,Stevan Ridley right tackle for 1 yard (tackle by Justin Rogers and Kyle Williams),2.720,2.310
2,14:29,2,9,BUF 42,10,0,Tom Brady pass incomplete short middle intended for Michael Hoomanawanui (defended by Marcell Dareus),2.310,1.620
2,14:26,3,9,BUF 42,10,0,Tom Brady sacked by Da'Norris Searcy for -5 yards,1.620,0.130
2,13:59,4,14,BUF 47,10,0,"Ryan Allen punts 19 yards, out of bounds",0.130,-0.810
2,13:51,1,10,BUF 28,10,0,Fred Jackson left guard for 7 yards (tackle by Jerod Mayo),0.810,1.210
2,13:28,2,3,BUF 35,10,0,Fred Jackson up the middle for 13 yards (tackle by Jerod Mayo and Devin McCourty),1.210,2.130
2,13:04,1,10,BUF 48,10,0,Fred Jackson up the middle for 2 yards (tackle by Tommy Kelly),2.130,1.850
2,12:45,2,8,,10,0,EJ Manuel pass complete short right to C.J. Spiller for 7 yards (tackle by Aqib Talib),1.850,2.080
2,12:27,3,1,NWE 43,10,0,C.J. Spiller up the middle for -1 yards (tackle by Joe Vellano and Tommy Kelly),2.080,0.330
2,11:50,4,2,NWE 44,10,0,"Shawn Powell punts 44 yards, touchback",0.330,-0.280
2,11:42,1,10,NWE 20,10,0,Tom Brady pass incomplete short left intended for Kenbrell Thompkins,0.280,-0.270
2,11:38,2,10,NWE 20,10,0,Shane Vereen left guard for 7 yards (tackle by Kiko Alonso and Nickell Robey),-0.270,-0.030
2,10:59,3,3,NWE 27,10,0,Tom Brady pass incomplete short right intended for Shane Vereen,-0.030,-1.570
2,10:53,4,3,NWE 27,10,0,Ryan Allen punts 65 yards,-1.570,0.380
2,10:42,1,10,BUF 8,10,0,EJ Manuel pass incomplete deep right intended for Scott Chandler,-0.380,-0.780
2,10:35,2,10,BUF 8,10,0,C.J. Spiller up the middle for 7 yards (tackle by Chandler Jones),-0.780,-0.600
2,10:08,3,3,BUF 15,10,0,EJ Manuel pass incomplete short middle intended for Steve Johnson (defended by Kyle Arrington),-0.600,-2.440
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
2,10:05,4,3,BUF 15,10,0,"Shawn Powell punts 53 yards, returned by Julian Edelman for 14 yards (tackle by Chris Hogan)",-2.440,-1.990
2,9:53,1,10,NWE 46,10,0,Tom Brady pass complete short left to Shane Vereen for 14 yards (tackle by Leodis McKelvin). Penalty on Jerry Hughes: Defensive Offside (Declined),1.990,2.920
2,9:32,1,10,BUF 40,10,0,Tom Brady pass incomplete deep right intended for Shane Vereen,2.920,2.370
2,9:26,2,10,BUF 40,10,0,Stevan Ridley up the middle for 11 yards (tackle by Nickell Robey and Aaron Williams),2.370,3.640
2,9:07,1,10,BUF 29,10,0,"Stevan Ridley right tackle for 5 yards (tackle by Justin Rogers). Penalty on BUF: Defensive 12 On-field, 5 yards (no play)",3.640,4.370
2,8:40,1,5,BUF 24,10,6,"Stevan Ridley up the middle for -2 yards (tackle by Kiko Alonso). Stevan Ridley fumbles (forced by Kiko Alonso), recovered by Da'Norris Searcy at BUF-26 and returned for 74 yards, touchdown",4.370,-7.000
,,,,,,,"Replay Assistant challenged the fumble ruling, and the play was upheld.",,
2,8:25,,,NWE 2,10,7,Dan Carpenter kicks extra point good,0.000,0.000
2,8:25,,,BUF 35,10,7,"Dan Carpenter kicks off 60 yards, returned by LeGarrette Blount for 22 yards (tackle by Brandon Burton)",0.000,-0.740
2,8:19,1,10,NWE 27,10,7,Tom Brady pass complete short right to Julian Edelman for 5 yards (tackle by Arthur Moats),0.740,0.870
2,7:50,2,5,NWE 32,10,7,LeGarrette Blount up the middle for 1 yard (tackle by Jerry Hughes and Kiko Alonso),0.870,0.300
2,7:15,3,4,NWE 33,10,7,"Penalty on Kyle Williams: Neutral Zone Infraction, 5 yards (no play)",0.300,1.470
2,6:57,1,10,NWE 38,10,7,Tom Brady pass complete deep left to Kenbrell Thompkins for 20 yards (tackle by Leodis McKelvin),1.470,2.790
2,6:33,1,10,BUF 42,10,7,LeGarrette Blount left tackle for 5 yards (tackle by Alan Branch),2.790,2.920
2,5:57,2,5,BUF 37,10,7,LeGarrette Blount left tackle for no gain (tackle by Manny Lawson and Alex Carrington),2.920,2.210
2,5:19,3,5,BUF 37,10,7,Tom Brady pass incomplete short left intended for Kenbrell Thompkins,2.210,0.790
2,5:14,4,5,BUF 37,10,7,Ryan Allen punts 26 yards,0.790,0.370
2,5:05,1,10,BUF 11,10,7,C.J. Spiller left guard for 5 yards (tackle by Chandler Jones and Tommy Kelly),-0.370,-0.300
2,4:38,2,5,BUF 16,10,7,"T.J. Graham left end for 5 yards (tackle by Alfonzo Dennard). Penalty on Alfonzo Dennard: Unnecessary Roughness, 15 yards",-0.300,1.330
2,4:33,1,10,BUF 36,10,7,C.J. Spiller left guard for 2 yards (tackle by Alfonzo Dennard and Jerod Mayo),1.330,1.060
2,4:10,2,8,BUF 38,10,7,"EJ Manuel pass complete short middle to C.J. Spiller for 8 yards (tackle by Steve Gregory). Penalty on Scott Chandler: Illegal Block Above the Waist, 10 yards",1.060,0.660
2,3:53,2,11,BUF 35,10,7,"EJ Manuel pass complete short right to Marquise Goodwin for no gain (tackle by Kyle Arrington). Marquise Goodwin fumbles (forced by Kyle Arrington), recovered by Rob Ninkovich at BUF-35 and returned for 3 yards (tackle by Erik Pears)",0.660,-3.450
,,,,,,,"Replay Assistant challenged the fumble ruling, and the play was upheld.",,
2,3:45,1,10,BUF 32,10,7,Shane Vereen up the middle for 21 yards (tackle by Aaron Williams and Da'Norris Searcy),3.450,4.840
2,3:06,1,10,BUF 11,10,7,Tom Brady sacked by Jerry Hughes and Marcell Dareus for 0 yards,4.840,4.140
2,2:24,2,10,BUF 11,10,7,Shane Vereen up the middle for 3 yards (tackle by Marcell Dareus and Kyle Williams),4.140,3.760
2,2:00,3,7,BUF 8,16,7,"Tom Brady pass complete short middle to Julian Edelman for 8 yards, touchdown",3.760,7.000
2,2:00,,,BUF 2,17,7,Stephen Gostkowski kicks extra point good,0.000,0.000
2,2:00,,,NWE 35,17,7,"Stephen Gostkowski kicks off 71 yards, touchback",0.000,-0.280
2,1:55,1,10,BUF 20,17,7,EJ Manuel pass complete short middle to Fred Jackson for 7 yards (tackle by Kyle Arrington),0.280,0.680
2,1:43,2,3,BUF 27,17,7,EJ Manuel up the middle for 1 yard (tackle by Chandler Jones and Vince Wilfork),0.680,0.100
2,1:23,3,2,BUF 28,17,7,EJ Manuel pass incomplete short right intended for Scott Chandler (defended by Steve Gregory),0.100,-1.500
2,1:20,4,2,BUF 28,17,7,"Shawn Powell punts 47 yards, out of bounds",-1.500,-0.610
2,1:11,1,10,NWE 25,17,7,Tom Brady pass complete short right to Shane Vereen for 6 yards (tackle by Da'Norris Searcy),0.610,0.870
2,1:07,2,4,NWE 31,17,7,Tom Brady pass incomplete short right intended for Zach Sudfeld is intercepted by Justin Rogers at NWE-37,0.870,-3.120
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the original play was overturned.",,
2,1:03,1,10,NWE 37,17,7,EJ Manuel pass complete deep middle to Scott Chandler for 19 yards (tackle by Steve Gregory),3.120,4.370
2,0:39,1,10,NWE 18,17,13,"EJ Manuel pass complete deep right to Robert Woods for 18 yards, touchdown",4.370,7.000
2,0:39,,,NWE 2,17,14,Dan Carpenter kicks extra point good,0.000,0.000
2,0:39,,,BUF 35,17,14,"Dan Carpenter kicks off 70 yards, touchback",0.000,-0.280
2,0:34,1,10,NWE 20,17,14,Tom Brady kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,17,14,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,BUF 20,17,14,C.J. Spiller right tackle for 9 yards (tackle by Steve Gregory),0.280,0.950
3,14:43,2,1,BUF 29,17,14,C.J. Spiller right tackle for no gain (tackle by Rob Ninkovich),0.950,0.230
3,14:20,3,1,BUF 29,17,14,Fred Jackson up the middle for 2 yards (tackle by Tommy Kelly and Jerod Mayo),0.230,1.000
3,13:59,1,10,BUF 31,17,14,Fred Jackson up the middle for 10 yards (tackle by Steve Gregory),1.000,1.660
3,13:39,1,10,BUF 41,17,14,Fred Jackson up the middle for 4 yards (tackle by Tommy Kelly and Brandon Spikes),1.660,1.660
3,13:17,2,6,BUF 45,17,14,EJ Manuel right tackle for 19 yards (tackle by Aqib Talib),1.660,3.180
3,12:56,1,10,NWE 36,17,14,C.J. Spiller left guard for 3 yards (tackle by Brandon Spikes and Chandler Jones),3.180,3.040
3,12:30,2,7,NWE 33,17,14,Fred Jackson right guard for 1 yard (tackle by Vince Wilfork and Rob Ninkovich),3.040,2.480
3,12:06,3,6,NWE 32,17,14,EJ Manuel pass complete short middle to Fred Jackson for 11 yards (tackle by Devin McCourty),2.480,4.170
3,11:38,1,10,NWE 21,17,14,C.J. Spiller up the middle for 3 yards (tackle by Steve Gregory and Joe Vellano),4.170,4.040
3,11:09,2,7,NWE 18,17,20,"EJ Manuel pass complete deep left to Steve Johnson for 18 yards, touchdown",4.040,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
3,11:09,,,NWE 2,17,21,Dan Carpenter kicks extra point good,0.000,0.000
3,11:09,,,BUF 35,17,21,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.280
3,11:03,1,10,NWE 20,17,21,Tom Brady pass incomplete short right intended for Josh Boyce,0.280,-0.270
3,10:57,2,10,NWE 20,17,21,Shane Vereen left tackle for 20 yards (tackle by Jim Leonhard and Aaron Williams),-0.270,1.600
3,10:32,1,10,NWE 40,17,21,Shane Vereen left guard for 5 yards (tackle by Jerry Hughes and Kiko Alonso),1.600,1.730
3,10:08,2,5,NWE 45,17,21,Shane Vereen up the middle for 2 yards (tackle by Jim Leonhard),1.730,1.290
3,9:32,3,3,NWE 47,17,21,Tom Brady pass complete short right to Danny Amendola for 6 yards (tackle by Justin Rogers),1.290,2.460
3,8:55,1,10,BUF 47,17,21,Tom Brady pass incomplete short left intended for Kenbrell Thompkins (defended by Leodis McKelvin),2.460,1.910
3,8:50,2,10,BUF 47,17,21,Shane Vereen right tackle for no gain (tackle by Marcell Dareus and Da'Norris Searcy),1.910,1.220
3,8:05,3,10,BUF 47,17,21,Tom Brady pass complete short middle to Shane Vereen for 19 yards (tackle by Jim Leonhard). Penalty on Jerry Hughes: Defensive Offside (Declined),1.220,3.710
3,7:33,1,10,BUF 28,17,21,LeGarrette Blount right tackle for 4 yards (tackle by Marcell Dareus and Da'Norris Searcy),3.710,3.710
3,6:57,2,6,BUF 24,17,21,Shane Vereen up the middle for no gain (tackle by Marcell Dareus and Alex Carrington),3.710,3.010
3,6:17,3,6,BUF 24,17,21,Tom Brady pass complete short middle to Danny Amendola for 19 yards (tackle by Jim Leonhard),3.010,6.060
3,5:34,1,5,BUF 5,17,21,Tom Brady pass complete short right to Kenbrell Thompkins for 4 yards (tackle by Da'Norris Searcy),6.060,5.910
3,4:59,2,1,BUF 1,17,21,Tom Brady pass incomplete short middle intended for Kenbrell Thompkins (defended by Leodis McKelvin),5.910,5.170
3,4:54,3,1,BUF 1,17,21,Shane Vereen up the middle for no gain (tackle by Kiko Alonso and Da'Norris Searcy),5.170,3.550
3,4:21,4,1,BUF 1,17,21,"Tom Brady for no gain. Tom Brady fumbles, recovered by Kiko Alonso at BUF-1 and returned for 13 yards (tackle by LeGarrette Blount)",3.550,0.280
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the play was upheld.",,
3,4:12,1,10,BUF 14,17,21,EJ Manuel pass complete short right to C.J. Spiller for 2 yards (tackle by Rob Ninkovich),-0.280,-0.510
3,3:51,2,8,BUF 16,17,21,EJ Manuel right end for 3 yards (tackle by Jerod Mayo),-0.510,-0.800
3,3:32,3,5,BUF 19,17,21,EJ Manuel pass complete short left to Fred Jackson for 14 yards (tackle by Dont'a Hightower),-0.800,1.140
3,3:08,1,10,BUF 33,17,21,Fred Jackson up the middle for 7 yards (tackle by Dont'a Hightower),1.140,1.540
3,2:44,2,3,BUF 40,17,21,Fred Jackson left guard for 2 yards (tackle by Jerod Mayo and Chandler Jones),1.540,1.090
3,2:18,3,1,BUF 42,17,21,"EJ Manuel pass complete short right to Fred Jackson for 15 yards (tackle by Aqib Talib). Penalty on Kraig Urbik: Illegal Use of Hands, 10 yards (no play)",1.090,-0.230
3,1:59,3,11,BUF 32,17,21,EJ Manuel pass complete short left to Steve Johnson for 8 yards (tackle by Jerod Mayo),-0.230,-0.720
3,1:26,4,3,BUF 40,17,21,Shawn Powell punts 57 yards,-0.720,0.380
3,1:15,1,10,NWE 3,17,21,"Penalty on Marcus Cannon: False Start, 1 yards (no play)",-0.380,-0.420
3,1:15,1,11,NWE 2,17,21,Tom Brady pass incomplete short right intended for Julian Edelman,-0.420,-0.850
3,1:11,2,11,NWE 2,17,21,Tom Brady pass incomplete short left intended for Shane Vereen,-0.850,-1.540
3,1:07,3,11,NWE 2,17,21,Tom Brady pass complete short right to Michael Hoomanawanui for 5 yards (tackle by Jim Leonhard),-1.540,-2.490
3,0:35,4,6,NWE 7,17,21,"Ryan Allen punts 35 yards, out of bounds",-2.490,-2.790
3,0:28,1,10,NWE 42,17,21,C.J. Spiller right tackle for -4 yards (tackle by Chandler Jones). Penalty on T.J. Graham: Offensive Holding (Declined),2.790,1.700
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,14,NWE 46,17,21,C.J. Spiller up the middle for 2 yards (tackle by Rob Ninkovich and Vince Wilfork),1.700,1.290
4,14:33,3,12,NWE 44,17,21,EJ Manuel pass incomplete deep left intended for T.J. Graham,1.290,0.330
4,14:28,4,12,NWE 44,17,21,"Shawn Powell punts 34 yards. Penalty on BUF: Illegal Formation, 5 yards",0.330,0.220
4,14:17,1,10,NWE 15,17,21,Tom Brady pass complete short middle to Julian Edelman for 35 yards (tackle by Jim Leonhard),-0.220,2.260
4,13:44,1,10,,17,21,LeGarrette Blount left tackle for 5 yards (tackle by Aaron Williams and Arthur Moats),2.260,2.390
4,13:03,2,5,BUF 45,17,21,Tom Brady pass complete short left to Kenbrell Thompkins for 16 yards (tackle by Leodis McKelvin),2.390,3.640
4,12:27,1,10,BUF 29,17,21,Tom Brady pass incomplete deep middle intended for Julian Edelman,3.640,3.100
4,12:21,2,10,BUF 29,17,21,Shane Vereen left tackle for 19 yards (tackle by Duke Williams),3.100,4.910
4,11:38,1,10,BUF 10,17,21,Tom Brady pass incomplete short right intended for Josh Boyce,4.910,4.190
4,11:35,2,10,BUF 10,17,21,"Tom Brady pass incomplete short right intended for Julian Edelman. Penalty on BUF: Defensive 12 On-field, 5 yards (no play)",4.190,5.150
4,11:30,2,5,BUF 5,17,21,Tom Brady pass incomplete short middle intended for Kenbrell Thompkins,5.150,4.260
4,11:24,3,5,BUF 5,17,21,Tom Brady sacked by Kyle Williams for -10 yards,4.260,2.440
4,10:52,4,15,BUF 15,20,21,Stephen Gostkowski 33 yard field goal good,2.440,3.000
4,10:52,,,NWE 35,20,21,"Stephen Gostkowski kicks off 72 yards, returned by T.J. Graham for 19 yards (tackle by Chris White)",0.000,0.350
4,10:44,1,10,BUF 12,20,21,"EJ Manuel pass incomplete short right intended for Fred Jackson. Penalty on Jerod Mayo: Unnecessary Roughness, 15 yards",-0.350,0.740
4,10:39,1,10,BUF 27,20,21,Fred Jackson up the middle for 7 yards (tackle by Jerod Mayo and Rob Ninkovich),0.740,1.140
4,10:14,2,3,BUF 34,20,21,Fred Jackson up the middle for 6 yards (tackle by Jerod Mayo and Tommy Kelly),1.140,1.600
4,9:46,1,10,BUF 40,20,21,C.J. Spiller up the middle for 2 yards (tackle by Rob Ninkovich and Steve Gregory),1.600,1.320
4,9:18,2,8,BUF 42,20,21,EJ Manuel pass complete short right to Scott Chandler for 7 yards (tackle by Jerod Mayo and Steve Gregory),1.320,1.550
4,8:54,3,1,BUF 49,20,21,EJ Manuel pass incomplete short left intended for Steve Johnson,1.550,-0.130
4,8:50,4,1,BUF 49,20,21,"Shawn Powell punts 37 yards, fair catch by Julian Edelman",-0.130,0.280
4,8:41,1,10,NWE 14,20,21,Tom Brady pass incomplete short left intended for Kenbrell Thompkins,-0.280,-0.750
4,8:37,2,10,NWE 14,20,21,Tom Brady pass incomplete short right intended for Danny Amendola (defended by Leodis McKelvin),-0.750,-1.400
4,8:32,3,10,NWE 14,20,21,Tom Brady pass complete short middle to Danny Amendola for 13 yards (tackle by Aaron Williams),-1.400,0.740
4,7:50,1,10,NWE 27,20,21,Tom Brady pass complete short right to Julian Edelman for 13 yards,0.740,1.600
4,7:25,1,10,NWE 40,20,21,Shane Vereen right tackle for 1 yard (tackle by Marcell Dareus and Kyle Williams),1.600,1.190
4,6:47,2,9,NWE 41,20,21,Shane Vereen left tackle for 2 yards (tackle by Ron Brooks),1.190,0.760
4,6:06,3,7,NWE 43,20,21,Tom Brady pass incomplete short left intended for Kenbrell Thompkins (defended by Leodis McKelvin),0.760,-0.520
4,6:00,4,7,NWE 43,20,21,"Ryan Allen punts 57 yards, touchback",-0.520,-0.280
4,5:51,1,10,BUF 20,20,21,C.J. Spiller up the middle for no gain (tackle by Jerod Mayo),0.280,-0.270
4,5:29,2,10,BUF 20,20,21,EJ Manuel pass incomplete short left intended for Steve Johnson,-0.270,-0.960
4,5:22,3,10,BUF 20,20,21,EJ Manuel pass complete short middle to Scott Chandler for 4 yards (tackle by Steve Gregory and Dont'a Hightower),-0.960,-1.770
4,4:40,4,6,BUF 24,20,21,"Shawn Powell punts 44 yards, returned by Julian Edelman for 2 yards (tackle by Marcus Easley)",-1.770,-1.200
4,4:31,1,10,NWE 34,20,21,Tom Brady pass complete short right to Shane Vereen for 2 yards (tackle by Justin Rogers and Kiko Alonso),1.200,0.930
4,3:51,2,8,NWE 36,20,21,Tom Brady pass complete short right to Shane Vereen for 5 yards (tackle by Jim Leonhard),0.930,0.890
4,3:12,3,3,NWE 41,20,21,Tom Brady pass complete short middle to Danny Amendola for 6 yards (tackle by Jim Leonhard),0.890,2.060
4,2:40,1,10,NWE 47,20,21,Shane Vereen up the middle for 6 yards (tackle by Mario Williams and Aaron Williams),2.060,2.330
4,2:03,2,4,BUF 47,20,21,Tom Brady pass complete short left to Danny Amendola for 6 yards (tackle by Nigel Bradham and Aaron Williams),2.330,2.850
4,1:58,1,10,BUF 41,20,21,"Penalty on Daniel Connolly: False Start, 5 yards (no play)",2.850,2.520
4,1:58,1,15,BUF 46,20,21,Tom Brady pass complete short middle to Danny Amendola for 4 yards (tackle by Jim Leonhard),2.520,2.170
4,1:26,2,11,BUF 42,20,21,Tom Brady pass complete short left to Shane Vereen for 3 yards (tackle by Kiko Alonso),2.170,1.880
4,1:20,3,8,BUF 39,20,21,Tom Brady pass complete short middle to Danny Amendola for 10 yards (tackle by Aaron Williams),1.880,1.880
4,1:08,3,8,BUF 39,20,21,Timeout #1 by Buffalo Bills,1.880,3.640
4,1:08,1,10,BUF 29,20,21,Shane Vereen left tackle for 15 yards (tackle by Kiko Alonso),3.640,3.640
4,0:56,1,10,BUF 29,20,21,Timeout #2 by Buffalo Bills,3.640,4.650
4,0:56,1,10,BUF 14,20,21,Tom Brady up the middle for -1 yards (tackle by Alex Carrington),4.650,4.650
4,0:52,1,10,BUF 14,20,21,Timeout #3 by Buffalo Bills,4.650,3.850
4,0:51,2,11,BUF 15,20,21,Tom Brady kneels for -2 yards,3.850,3.850
4,0:09,2,11,BUF 15,20,21,Timeout #1 by New England Patriots,3.850,2.930
4,0:09,3,13,BUF 17,23,21,Stephen Gostkowski 35 yard field goal good,2.930,3.000
4,0:09,,,NWE 35,23,21,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
4,0:05,1,10,BUF 20,23,21,"EJ Manuel pass complete short middle to Fred Jackson for 9 yards. Fred Jackson fumbles, recovered by EJ Manuel at BUF-29",0.280,0.950
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
