#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:05,BUF 10,2,0:32,3,Fumble
2,1,10:46,BUF 20,6,2:16,18,Punt
3,1,4:47,BUF 20,5,2:21,2,Punt
4,2,13:51,BUF 28,5,2:09,28,Punt
5,2,10:42,BUF 8,3,0:49,7,Punt
6,2,5:05,BUF 11,5,1:20,24,Fumble
7,2,1:55,BUF 20,3,0:44,8,Punt
8,2,1:03,NWE 37,2,0:29,37,Touchdown
9,3,15:00,BUF 20,11,3:57,80,Touchdown
10,3,4:12,BUF 14,6,2:57,26,Punt
11,3,0:28,NWE 42,3,1:11,-2,Punt
12,4,10:48,BUF 12,6,2:07,37,Punt
13,4,5:51,BUF 20,3,1:20,4,Punt
14,4,0:05,BUF 20,1,0:05,9,End of Game
