0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:09
Attendance,68387
Weather,"41 degrees, relative humidity 62%, wind 6 mph"
Vegas Line,Seattle Seahawks -5.0
Over/Under,48.5 (under)
