Player,Pos
Matt Hasselbeck,QB
Shaun Alexander,RB
Mack Strong,FB
Koren Robinson,WR
Jerry Rice,WR
Darrell Jackson,WR
Walter Jones,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Floyd Womack,RT
Chike Okeafor,LDE
Cedric Woodard,LDT
Rashad Moore,RDT
Antonio Cochran,RDE
Chad Brown,OLB
Tracy White,OLB
Orlando Huff,MLB
Marcus Trufant,LCB
Ken Lucas,RCB
Terreal Bierria,SS
Ken Hamlin,FS
