Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,TEN,3,2,34,0,2,30,15.0,4,2.0,17.3,0,,0,0.0,0,104.9
Chigoziem Okonkwo,TEN,3,1,48,0,1,-4,-4.0,52,52.0,5.3,2,0.5,0,0.0,0,81.9
Hassan Haskins,TEN,1,1,2,0,,-4,-4.0,6,6.0,-4.0,1,1.0,0,0.0,0,79.2
Dontrell Hilliard,TEN,1,1,-4,0,,-4,-4.0,0,0.0,-4.0,0,,0,0.0,0,79.2
Chris Conley,TEN,1,0,0,0,,0,,0,,26.0,0,,1,100.0,0,39.6
Robert Woods,TEN,2,0,0,0,,0,,0,,13.5,0,,0,0.0,0,39.6
Nick Westbrook-Ikhine,TEN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
Cody Hollister,TEN,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,17,10,106,0,7,58,5.8,48,4.8,6.5,1,10.0,4,23.5,1,52.6
JuJu Smith-Schuster,KAN,12,10,88,0,5,52,5.2,36,3.6,6.0,0,,1,8.3,0,97.2
Mecole Hardman,KAN,9,6,79,1,3,25,4.2,54,9.0,6.7,0,,1,11.1,0,131.2
Jerick McKinnon,KAN,8,6,40,0,2,-8,-1.3,48,8.0,0.5,1,6.0,1,12.5,0,85.4
Noah Gray,KAN,3,3,45,0,2,39,13.0,6,2.0,13.0,0,,0,0.0,0,118.7
Kadarius Toney,KAN,2,2,12,0,1,2,1.0,10,5.0,1.0,0,,0,0.0,0,91.7
Justin Watson,KAN,5,2,37,0,1,37,18.5,0,0.0,14.2,0,,0,0.0,0,66.2
Isiah Pacheco,KAN,1,1,4,0,0,-6,-6.0,10,10.0,-6.0,0,,0,0.0,0,83.3
Marquez Valdes-Scantling,KAN,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Clyde Edwards-Helaire,KAN,2,1,14,0,1,14,14.0,0,0.0,9.0,0,,0,0.0,0,72.9
Michael Burton,KAN,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
Skyy Moore,KAN,1,0,0,0,,0,,0,,48.0,0,,0,0.0,0,39.6
