0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Roy Ellison
Head Linesman,Steve Stelljes
Line Judge,Michael Spanier
Back Judge,Steve Freeman
Side Judge,Dave Wyant
Field Judge,Boris Cheek
