Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Erik Pears,G,50,100%,0,0%,1,4%
Alex Boone,G,50,100%,0,0%,1,4%
Joe Staley,T,50,100%,0,0%,1,4%
Jordan Devey,G,50,100%,0,0%,1,4%
Marcus Martin,C,50,100%,0,0%,0,0%
Colin Kaepernick,QB,50,100%,0,0%,0,0%
Anquan Boldin,WR,48,96%,0,0%,0,0%
Torrey Smith,WR,47,94%,0,0%,0,0%
Garrett Celek,TE,40,80%,0,0%,12,50%
Carlos Hyde,RB,37,74%,0,0%,0,0%
Quinton Patton,WR,24,48%,0,0%,12,50%
Vance McDonald,TE,20,40%,0,0%,6,25%
Reggie Bush,RB,13,26%,0,0%,0,0%
Bruce Miller,FB,9,18%,0,0%,19,79%
Blake Bell,TE,9,18%,0,0%,0,0%
Bruce Ellington,WR,3,6%,0,0%,4,17%
Tramaine Brock,CB,0,0%,73,100%,4,17%
Antoine Bethea,SS,0,0%,73,100%,4,17%
NaVorro Bowman,LB,0,0%,73,100%,0,0%
Eric Reid,FS,0,0%,72,99%,10,42%
Kenneth Acker,CB,0,0%,71,97%,13,54%
Jimmie Ward,FS,0,0%,62,85%,6,25%
Ahmad Brooks,LB,0,0%,61,84%,0,0%
Michael Wilhoite,LB,0,0%,60,82%,10,42%
Aaron Lynch,LB,0,0%,59,81%,4,17%
Glenn Dorsey,DT,0,0%,45,62%,4,17%
Quinton Dial,DT,0,0%,38,52%,5,21%
Ian Williams,NT,0,0%,29,40%,4,17%
Corey Lemonier,LB,0,0%,19,26%,0,0%
Tank Carradine,DT,0,0%,19,26%,0,0%
Tony Jerod-Eddie,DT,0,0%,16,22%,5,21%
Arik Armstead,DT,0,0%,11,15%,0,0%
Keith Reaser,CB,0,0%,8,11%,2,8%
Jaquiski Tartt,SS,0,0%,7,10%,19,79%
Eli Harold,LB,0,0%,7,10%,10,42%
Shayne Skov,LB,0,0%,0,0%,23,96%
Nick Bellore,LB,0,0%,0,0%,23,96%
Dontae Johnson,CB,0,0%,0,0%,19,79%
L.J. McCray,SS,0,0%,0,0%,18,75%
Bradley Pinion,P,0,0%,0,0%,9,38%
Kyle Nelson,LS,0,0%,0,0%,7,29%
Jarryd Hayne,RB,0,0%,0,0%,7,29%
Phil Dawson,K,0,0%,0,0%,1,4%
