Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
2,0:26,,,,,,Timeout #2 by New England Patriots,,
2,0:26,1,9,MIA 9,0,17,Tom Brady pass incomplete short left intended for James White,5.140,4.380
2,0:23,2,9,MIA 9,0,23,"Tom Brady pass complete short left to Phillip Dorsett for 9 yards, touchdown, touchdown",4.380,7.000
2,0:18,,,MIA 15,0,24,Stephen Gostkowski kicks extra point good,0.000,0.000
2,0:18,,,NWE 35,0,24,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
2,0:18,1,10,MIA 25,0,24,Ryan Tannehill pass incomplete short middle intended for Kenyan Drake (defended by Adam Butler),0.610,0.060
2,0:14,2,10,MIA 25,0,24,Ryan Tannehill pass complete short middle to Mike Gesicki for 9 yards (tackle by Patrick Chung and Kyle Van Noy),0.060,0.560
2,0:07,,,,,,Timeout #1 by Miami Dolphins,,
2,0:07,3,1,MIA 34,0,24,Ryan Tannehill pass complete short middle to Kenyan Drake for 13 yards (tackle by Jonathan Jones),0.560,2.060
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,0,24,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NWE 25,0,24,Sony Michel right guard for 2 yards (tackle by Davon Godchaux),0.610,0.330
3,14:30,2,8,NWE 27,0,24,Tom Brady pass incomplete deep right intended for Dwayne Allen,0.330,-0.360
3,14:24,3,8,NWE 27,0,24,Tom Brady pass incomplete deep right intended for Phillip Dorsett (defended by Maurice Smith),-0.360,-1.570
3,14:16,4,8,NWE 27,0,24,"Ryan Allen punts 44 yards, returned by Jakeem Grant for 11 yards (tackle by Dwayne Allen and Nate Ebner)",-1.570,-1.600
3,14:06,1,10,MIA 40,0,24,"Ryan Tannehill pass incomplete deep left intended for Mike Gesicki. Penalty on Ja'Wuan James: Offensive Holding, 10 yards (no play)",1.600,0.940
3,14:00,1,20,MIA 30,0,24,Frank Gore left guard for 6 yards (tackle by Kyle Van Noy),0.940,0.510
3,13:23,2,14,MIA 36,0,24,Albert Wilson left guard for 2 yards (tackle by Adam Butler),0.510,0.100
3,12:43,3,12,MIA 38,0,24,Ryan Tannehill sacked by Adam Butler for -9 yards,0.100,-1.440
3,11:59,4,21,MIA 29,0,24,"Matt Haack punts 52 yards, returned by Cyrus Jones for 7 yards (tackle by Albert Wilson). Penalty on Walt Aikens: Unsportsmanlike Conduct, 15 yards",-1.440,-1.660
3,11:50,1,10,NWE 41,0,24,"Tom Brady pass complete short left to James White for 4 yards (tackle by Maurice Smith). Penalty on Joe Thuney: Offensive Holding, 10 yards",1.660,1.270
3,11:19,1,16,NWE 35,0,24,Sony Michel right end for no gain (tackle by Vincent Taylor),1.270,0.310
3,10:37,2,16,NWE 35,0,24,Tom Brady pass complete short left to James White for 9 yards (tackle by Jordan Phillips and Kiko Alonso),0.310,0.830
3,9:51,3,7,NWE 44,0,24,Tom Brady pass complete short left to Rob Gronkowski for 9 yards (tackle by T.J. McDonald),0.830,2.460
3,9:13,1,10,MIA 47,0,24,Sony Michel left guard for 7 yards (tackle by Akeem Spence and Jerome Baker),2.460,2.860
3,8:39,2,3,MIA 40,0,24,Tom Brady pass complete short right to Phillip Dorsett for 20 yards (tackle by Minkah Fitzpatrick),2.860,4.240
3,7:58,1,10,MIA 20,0,24,James White right guard for 2 yards (tackle by Kiko Alonso and Jerome Baker),4.240,3.960
3,7:30,2,8,MIA 18,0,24,James White right guard for 4 yards (tackle by Robert Quinn),3.960,3.890
3,6:54,3,4,MIA 14,0,30,"Tom Brady pass complete short left to James White for 14 yards, touchdown, touchdown",3.890,7.000
3,6:49,,,MIA 15,0,31,Stephen Gostkowski kicks extra point good,0.000,0.000
3,6:49,,,NWE 35,0,31,"Stephen Gostkowski kicks off 66 yards, returned by Jakeem Grant for no gain (tackle by Nicholas Grigsby)",0.000,0.540
3,6:45,1,10,MIA 24,0,31,Ryan Tannehill pass complete short left to Danny Amendola for 18 yards (tackle by Patrick Chung and Elandon Roberts),0.540,1.730
3,6:09,1,10,MIA 42,0,31,Ryan Tannehill pass incomplete short right intended for Mike Gesicki,1.730,1.190
3,6:01,2,10,MIA 42,0,31,Ryan Tannehill pass complete short middle to Albert Wilson for 13 yards (tackle by Stephon Gilmore),1.190,2.590
3,5:20,1,10,NWE 45,0,31,Ryan Tannehill pass deep right intended for Albert Wilson is intercepted by J.C. Jackson at NE-10 and returned for no gain,2.590,0.380
3,5:13,1,10,NWE 10,0,31,Sony Michel left tackle for 9 yards (tackle by Jerome Baker),-0.380,0.240
3,4:38,2,1,NWE 19,0,31,Sony Michel left guard for -2 yards (tackle by Jonathan Woodard and Davon Godchaux),0.240,-0.600
3,4:02,3,3,NWE 17,0,31,Tom Brady pass complete short right to Josh Gordon for 19 yards (tackle by Minkah Fitzpatrick),-0.600,1.330
3,3:41,1,10,NWE 36,0,31,Tom Brady pass complete short left to Cordarrelle Patterson for -4 yards (tackle by Charles Harris),1.330,0.250
3,3:05,2,14,NWE 32,0,31,Tom Brady pass complete short right to James White for 8 yards (tackle by Jerome Baker and Torry McTyer),0.250,0.630
3,2:19,3,6,NWE 40,0,31,"Tom Brady pass incomplete deep left intended for Chris Hogan. Penalty on Minkah Fitzpatrick: Defensive Pass Interference, 17 yards (no play)",0.630,2.720
3,2:15,1,10,MIA 43,0,31,Sony Michel right end for 2 yards (tackle by Cameron Wake and Torry McTyer),2.720,2.450
3,1:41,2,8,MIA 41,0,31,Cordarrelle Patterson left end for 11 yards (tackle by Minkah Fitzpatrick),2.450,3.580
3,0:58,1,10,MIA 30,0,31,Sony Michel right guard for 1 yard (tackle by Raekwon McMillan),3.580,3.170
3,0:22,2,9,MIA 29,0,31,Sony Michel right guard for 3 yards (tackle by Jonathan Woodard),3.170,2.870
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,6,MIA 26,0,31,Tom Brady pass complete short left to James White for 16 yards (tackle by Maurice Smith),2.870,4.910
4,14:23,1,10,MIA 10,0,31,Sony Michel left tackle for no gain (tackle by Kiko Alonso),4.910,4.190
4,13:48,2,10,MIA 10,0,37,"Sony Michel left end for 10 yards, touchdown",4.190,7.000
4,13:43,,,MIA 15,0,38,Stephen Gostkowski kicks extra point good,0.000,0.000
4,13:43,,,NWE 35,0,38,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,13:43,1,10,MIA 25,0,38,Ryan Tannehill pass complete short left to Albert Wilson for 1 yard (tackle by Jonathan Jones),0.610,0.200
4,13:12,2,9,MIA 26,0,38,Frank Gore up the middle for 1 yard (tackle by John Simon),0.200,-0.360
4,12:33,3,8,MIA 27,0,38,Ryan Tannehill sacked by John Simon for -10 yards,-0.360,-2.320
4,11:50,4,18,MIA 17,0,38,"Matt Haack punts 45 yards, returned by Cyrus Jones for 5 yards (tackle by Walt Aikens and Stephone Anthony)",-2.320,-1.800
4,11:39,1,10,NWE 43,0,38,Kenjon Barner left guard for 4 yards (tackle by Davon Godchaux and Kiko Alonso),1.800,1.790
4,11:04,2,6,NWE 47,0,38,Tom Brady pass complete short left to Chris Hogan for 25 yards (tackle by Minkah Fitzpatrick),1.790,3.710
4,10:34,1,10,MIA 28,0,38,Kenjon Barner left end for -4 yards (tackle by Robert Quinn),3.710,2.630
4,10:00,2,14,MIA 32,0,38,Tom Brady pass deep middle intended for Phillip Dorsett is intercepted by Minkah Fitzpatrick at MIA-11 and returned for 14 yards,2.630,-0.610
4,9:52,1,10,MIA 25,0,38,Frank Gore up the middle for 2 yards (tackle by John Simon and Lawrence Guy),0.610,0.330
4,9:16,2,8,MIA 27,0,38,Frank Gore up the middle for 5 yards (tackle by Trey Flowers),0.330,0.300
4,8:51,3,3,MIA 32,0,38,Brock Osweiler pass complete short right to Frank Gore for 10 yards (tackle by Patrick Chung),0.300,1.730
4,8:17,1,10,MIA 42,0,38,Frank Gore up the middle for 1 yard (tackle by John Simon and Lawrence Guy),1.730,1.320
4,7:35,2,9,MIA 43,0,38,Brock Osweiler pass incomplete deep left intended for Kenny Stills,1.320,0.630
4,7:29,3,9,MIA 43,0,38,Brock Osweiler left guard for 7 yards (tackle by Jason McCourty),0.630,-0.060
4,6:43,4,2,MIA 50,0,38,Brock Osweiler pass complete short right to Kenny Stills for 11 yards (tackle by Nicholas Grigsby),-0.060,2.980
4,6:19,1,10,NWE 39,0,38,Kalen Ballage right end for 3 yards (tackle by Devin McCourty and John Simon),2.980,2.850
4,5:36,2,7,NWE 36,0,38,Brock Osweiler pass complete short left to Jakeem Grant for 8 yards (tackle by Jonathan Jones and Jason McCourty),2.850,3.710
4,4:50,1,10,NWE 28,0,38,Frank Gore right tackle for 14 yards (tackle by Devin McCourty and Jonathan Jones),3.710,4.650
4,4:08,1,10,NWE 14,0,38,Frank Gore up the middle for 5 yards (tackle by Lawrence Guy),4.650,4.900
4,3:28,2,5,NWE 9,0,38,Frank Gore left tackle for 3 yards (tackle by Elandon Roberts and Cyrus Jones),4.900,4.730
4,2:49,3,2,NWE 6,6,38,"Brock Osweiler pass complete short right to Frank Gore for 6 yards, touchdown",4.730,7.000
4,2:42,,,NWE 15,7,38,Jason Sanders kicks extra point good,0.000,0.000
4,2:42,,,MIA 35,7,38,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,2:42,1,10,NWE 25,7,38,Kenjon Barner left end for 11 yards (tackle by Kiko Alonso),0.610,1.330
4,2:00,1,10,NWE 36,7,38,Brian Hoyer kneels for -1 yards,1.330,0.660
4,1:17,2,11,NWE 35,7,38,Brian Hoyer kneels for -1 yards,0.660,-0.160
4,0:35,3,12,NWE 34,7,38,Brian Hoyer kneels for -1 yards,-0.160,-1.180
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
