Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sterling Shepard,NYG,12,9,77,1,6,33,3.7,44,4.9,6.8,0,,0,0.0,0,119.1
Evan Engram,NYG,10,7,65,0,3,29,4.1,36,5.1,8.4,2,3.5,0,0.0,0,87.5
Wayne Gallman,NYG,2,2,26,0,2,20,10.0,6,3.0,10.0,0,,0,0.0,0,118.7
Dante Pettis,NYG,3,2,33,0,2,32,16.0,1,0.5,12.7,0,,0,0.0,0,103.5
Darius Slayton,NYG,8,2,26,0,1,21,10.5,5,2.5,13.6,0,,0,0.0,0,40.6
C.J. Board,NYG,2,1,16,0,1,6,6.0,10,10.0,9.0,0,,0,0.0,0,77.1
Alfred Morris,NYG,1,1,9,0,1,3,3.0,6,6.0,3.0,1,1.0,0,0.0,0,104.2
Austin Mack,NYG,3,0,0,0,,0,,0,,10.7,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,10,6,76,0,2,56,9.3,20,3.3,10.5,1,6.0,1,10.0,0,83.7
Marquise Brown,BAL,4,4,25,1,2,20,5.0,5,1.3,5.0,0,,0,0.0,0,132.3
Gus Edwards,BAL,2,2,37,0,2,10,5.0,27,13.5,5.0,2,1.0,0,0.0,0,118.7
Willie Snead,BAL,2,2,24,0,2,17,8.5,7,3.5,8.5,0,,0,0.0,0,116.7
Miles Boykin,BAL,2,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,70.8
Dez Bryant,BAL,1,1,8,1,1,8,8.0,0,0.0,8.0,0,,0,0.0,0,139.6
Devin Duvernay,BAL,1,1,0,0,0,-4,-4.0,4,4.0,-4.0,0,,0,0.0,0,79.2
J.K. Dobbins,BAL,1,0,0,0,0,0,,0,,-3.0,0,,1,100.0,0,39.6
