Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Giants,-14.0,-3.69,-5.0,3.46,0.0,-17.45,-9.3,-8.48,5.53,5.16,-2.92,1.79,3.6,0.3,2.39
Ravens,14.0,17.45,9.3,8.48,-5.53,3.69,5.0,-3.46,0.0,-5.16,-1.79,2.92,-0.3,-3.6,-2.39
