0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,60463
Weather,"59 degrees, relative humidity 60%, wind 15 mph"
Vegas Line,Chicago Bears -6.5
Over/Under,39.5 (over)
