0,1
Game Info,Game Info
Won Toss,Dolphins
Roof,outdoors
Surface,grass
Duration,3:28
Attendance,78178
Weather,"76 degrees, relative humidity 68%, wind 10 mph, wind chill 0"
Vegas Line,Miami Dolphins -3.0
Over/Under,44.5 (over)
