Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,7,JAX 19,0,14,David Garrard pass complete short left to Ernest Wilford for 11 yards (tackle by T.J. Rushing),-0.950,0.940
2,14:17,1,10,JAX 30,0,14,David Garrard pass complete short left to Greg Jones for 5 yards (tackle by Marlin Jackson),0.940,1.070
2,13:36,2,5,JAX 35,0,14,Fred Taylor up the middle for 3 yards (tackle by Gary Brackett and Jeff Charleston),1.070,0.760
2,12:47,3,2,JAX 38,0,14,David Garrard up the middle for 3 yards (tackle by Freddie Keiaho and Tyjuan Hagler),0.760,1.660
2,12:01,1,10,JAX 41,0,14,Maurice Jones-Drew up the middle for 9 yards (tackle by Bob Sanders),1.660,2.340
2,11:14,2,1,,0,14,David Garrard pass complete short left to Maurice Jones-Drew for 5 yards (tackle by Freddie Keiaho),2.340,2.590
2,10:31,1,10,IND 45,0,14,Fred Taylor left tackle for 5 yards (tackle by Keyunta Dawson),2.590,2.720
2,9:50,2,5,IND 40,0,14,David Garrard pass complete short middle to Ernest Wilford for 9 yards (tackle by Kelvin Hayden),2.720,3.510
2,9:04,1,10,IND 31,0,14,David Garrard pass complete short left to Marcedes Lewis for 13 yards (tackle by Bob Sanders),3.510,4.370
2,8:18,1,10,IND 18,0,14,David Garrard pass complete short middle to Richard Angulo for 7 yards (tackle by Freddie Keiaho),4.370,5.010
2,7:37,2,3,IND 11,0,14,Maurice Jones-Drew up the middle for 2 yards (tackle by Tyjuan Hagler),5.010,4.740
2,6:51,3,1,IND 9,0,14,Maurice Jones-Drew right guard for 4 yards (tackle by Gary Brackett and Josh Thomas),4.740,6.060
2,6:06,1,5,IND 5,0,14,Greg Jones up the middle for 3 yards (tackle by Bob Sanders and Gary Brackett),6.060,5.720
2,5:25,2,2,IND 2,6,14,"Maurice Jones-Drew left end for 2 yards, touchdown",5.720,7.000
2,,,,IND 2,7,14,Josh Scobee kicks extra point good,0.000,0.000
2,,,,JAX 30,7,14,"Josh Scobee kicks off 76 yards, touchback",0.000,0.280
2,5:21,1,10,IND 20,7,14,Joseph Addai up the middle for 9 yards (tackle by Justin Durant),0.280,0.950
2,5:03,2,1,IND 29,7,14,Joseph Addai left end for no gain (tackle by Brian Williams and Clint Ingram),0.950,0.230
2,4:25,3,1,IND 29,7,14,Peyton Manning pass complete short right to Dallas Clark for 8 yards (tackle by Sammy Knight),0.230,1.400
2,3:59,1,10,IND 37,7,14,Peyton Manning pass complete short left to Dallas Clark for no gain,1.400,0.860
2,3:44,2,10,IND 37,7,14,Peyton Manning pass complete short middle to Dallas Clark for 9 yards (tackle by Justin Durant),0.860,1.360
2,3:12,3,1,IND 46,7,14,Peyton Manning pass complete short left to Reggie Wayne for 2 yards (tackle by Daryl Smith),1.360,2.130
2,2:31,1,10,IND 48,7,14,Peyton Manning pass incomplete deep left intended for Reggie Wayne,2.130,1.580
2,2:27,2,10,IND 48,7,14,Joseph Addai left tackle for 9 yards (tackle by John Henderson and Jeremy Mincey),1.580,2.080
2,2:00,3,1,JAX 43,7,14,Peyton Manning pass complete deep left to Reggie Wayne for 21 yards (tackle by Brian Williams),2.080,4.110
2,1:54,1,10,JAX 22,7,14,Joseph Addai right tackle for -1 yards (tackle by Daryl Smith and Paul Spicer),4.110,3.430
2,1:17,2,11,JAX 23,7,14,Peyton Manning pass complete short right to Anthony Gonzalez for 22 yards (tackle by Terry Cousin),3.430,6.970
2,0:48,,,,7,14,Timeout #2 by Jacksonville Jaguars,0.000,6.970
2,0:48,1,1,JAX 1,7,14,Joseph Addai up the middle for -3 yards (tackle by Paul Spicer),6.970,5.340
2,0:20,2,4,JAX 4,7,14,"Peyton Manning pass complete short right to Anthony Gonzalez for 4 yards. Penalty on Anthony Gonzalez: Offensive Pass Interference, 10 yards (no play)",5.340,3.580
2,0:16,2,14,JAX 14,7,14,Peyton Manning pass incomplete short middle intended for Anthony Gonzalez,3.580,3.000
2,0:11,3,14,JAX 14,7,20,"Peyton Manning pass complete short right to Dallas Clark for 14 yards, touchdown. Penalty on Brian Williams: Illegal Use of Hands (Declined)",3.000,7.000
2,,,,JAX 2,7,21,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,IND 30,7,21,Adam Vinatieri kicks off 34 yards,0.000,1.330
2,0:04,1,10,JAX 36,7,21,David Garrard kneels for -1 yards,1.330,0.660
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 30,7,21,"Adam Vinatieri kicks off 59 yards, returned by Scott Starks for 20 yards (tackle by Michael Coe)",0.000,1.000
3,14:56,1,10,JAX 31,7,21,Fred Taylor up the middle for 9 yards (tackle by Tyjuan Hagler),1.000,1.680
3,14:18,2,1,JAX 40,7,21,Fred Taylor up the middle for 17 yards (tackle by Marlin Jackson and Bob Sanders),1.680,2.720
3,13:34,1,10,IND 43,7,21,David Garrard sacked by Tyjuan Hagler for -2 yards,2.720,1.910
3,12:55,2,12,IND 45,7,21,David Garrard pass complete deep left to Reggie Williams for 22 yards (tackle by Bob Sanders),1.910,4.040
3,12:14,1,10,IND 23,7,21,Fred Taylor right end for 5 yards (tackle by Quinn Pitcock and Edward Johnson),4.040,4.210
3,11:27,2,5,IND 18,7,21,David Garrard pass incomplete deep left intended for Reggie Williams,4.210,3.490
3,11:22,3,5,IND 18,7,21,David Garrard pass complete short middle to Dennis Northcutt for 6 yards (tackle by Gary Brackett),3.490,4.780
3,10:37,1,10,IND 12,7,21,Maurice Jones-Drew left tackle for -2 yards (tackle by Josh Thomas and Tyjuan Hagler),4.780,3.790
3,9:51,2,12,IND 14,7,21,Dennis Northcutt left end for 4 yards (tackle by Antoine Bethea and Marlin Jackson),3.790,3.480
3,9:07,3,8,IND 10,7,21,David Garrard pass complete short right to Dennis Northcutt for 7 yards (tackle by Marlin Jackson),3.480,3.060
3,8:30,4,1,IND 3,7,21,David Garrard right guard for 1 yard (tackle by Tyjuan Hagler). Penalty on Edward Johnson: Defensive Offside (Declined),3.060,6.740
3,8:11,1,2,IND 2,13,21,"David Garrard pass complete short right to Marcedes Lewis for 2 yards, touchdown",6.740,7.000
3,,,,IND 2,14,21,Josh Scobee kicks extra point good,0.000,0.000
3,,,,JAX 30,14,21,"Josh Scobee kicks off 73 yards, touchback",0.000,0.280
3,8:06,1,10,IND 20,14,21,Joseph Addai up the middle for 8 yards (tackle by Clint Ingram),0.280,0.810
3,7:38,2,2,IND 28,14,21,Joseph Addai right tackle for 6 yards (tackle by Clint Ingram),0.810,1.200
3,6:58,1,10,IND 34,14,21,Peyton Manning pass complete short left to Reggie Wayne for 9 yards (tackle by Sammy Knight),1.200,1.870
3,6:12,2,1,IND 43,14,21,Joseph Addai left tackle for no gain (tackle by John Henderson),1.870,1.160
3,5:37,3,1,IND 43,14,21,Peyton Manning pass complete short right to Reggie Wayne for 38 yards (tackle by Sammy Knight),1.160,4.310
3,4:53,1,10,JAX 19,14,21,Joseph Addai up the middle for no gain (tackle by Justin Durant),4.310,3.750
3,4:10,2,10,JAX 19,14,21,Peyton Manning pass complete short left to Reggie Wayne for 8 yards (tackle by Sammy Knight),3.750,4.430
3,3:29,3,2,JAX 11,14,21,Peyton Manning pass incomplete short middle intended for Dallas Clark is intercepted by Reggie Nelson and returned for 37 yards (tackle by Peyton Manning),4.430,-1.140
3,3:16,1,10,JAX 33,14,21,Maurice Jones-Drew right end for no gain (tackle by Robert Mathis),1.140,0.590
3,2:38,2,10,JAX 33,14,21,David Garrard pass complete short left to Reggie Williams for 9 yards (tackle by Marlin Jackson),0.590,1.090
3,2:09,3,1,JAX 42,14,21,David Garrard left tackle for 2 yards (tackle by Freddie Keiaho and Bob Sanders),1.090,1.860
3,1:29,1,10,JAX 44,14,21,Fred Taylor right tackle for 17 yards (tackle by Kelvin Hayden),1.860,2.980
3,0:45,1,10,IND 39,14,21,David Garrard pass incomplete deep right intended for Reggie Williams (defended by Marlin Jackson),2.980,2.440
3,0:40,2,10,IND 39,14,21,Maurice Jones-Drew up the middle for 22 yards (tackle by Bob Sanders),2.440,4.440
3,0:08,1,10,IND 17,14,21,Fred Taylor up the middle for 5 yards (tackle by Freddie Keiaho and Bob Sanders),4.440,4.690
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,IND 12,14,21,Fred Taylor up the middle for 4 yards (tackle by Freddie Keiaho and Bob Sanders),4.690,4.800
4,14:15,3,1,IND 8,14,21,"Maurice Jones-Drew left tackle for 1 yard (tackle by Freddie Keiaho and Edward Johnson). Penalty on Reggie Williams: Unnecessary Roughness, 15 yards",4.800,4.110
4,13:51,1,10,IND 22,14,21,"Penalty on Khalif Barnes: False Start, 5 yards (no play)",4.110,3.780
4,13:32,1,15,IND 27,14,21,David Garrard pass complete short right to Ernest Wilford for 11 yards (tackle by Antoine Bethea),3.780,4.460
4,12:59,2,4,IND 16,14,21,Fred Taylor right end for -2 yards (tackle by Keyunta Dawson and Tyjuan Hagler),4.460,3.400
4,12:14,3,6,IND 18,14,21,David Garrard sacked by Marlin Jackson and Freddie Keiaho for -11 yards,3.400,1.500
4,11:41,4,17,IND 29,17,21,Josh Scobee 47 yard field goal good,1.500,3.000
4,,,,JAX 30,17,21,"Josh Scobee kicks off 51 yards, returned by Luke Lawton for 18 yards (tackle by Marquis Cooper)",0.000,1.400
4,11:30,1,10,IND 37,17,21,Joseph Addai up the middle for 2 yards (tackle by John Henderson and Justin Durant),1.400,1.130
4,10:58,2,8,IND 39,17,21,Peyton Manning pass complete short middle to Dallas Clark for 17 yards (tackle by Sammy Knight),1.130,2.650
4,10:18,1,10,JAX 44,17,21,Peyton Manning pass complete short middle to Ben Utecht for 30 yards (tackle by Rashean Mathis),2.650,4.650
4,9:32,1,10,JAX 14,17,21,Joseph Addai right end for 7 yards (tackle by Reggie Nelson),4.650,5.280
4,8:59,2,3,JAX 7,17,21,Joseph Addai up the middle for 2 yards (tackle by John Henderson and Justin Durant),5.280,4.960
4,8:36,3,1,JAX 5,17,21,Joseph Addai right tackle for 4 yards (tackle by Sammy Knight). Penalty on Derek Landri: Defensive 12 On-field (Declined),4.960,6.970
4,8:30,,,,17,21,Timeout #1 by Jacksonville Jaguars,0.000,6.970
4,8:30,1,1,JAX 1,17,27,"Peyton Manning pass complete short middle to Luke Lawton for 1 yard, touchdown",6.970,7.000
4,,,,JAX 2,17,28,Adam Vinatieri kicks extra point good,0.000,0.000
4,,,,IND 30,17,28,"Adam Vinatieri kicks off 74 yards, touchback",0.000,0.280
4,8:26,1,10,JAX 20,17,28,David Garrard pass complete short right to Dennis Northcutt for 7 yards (tackle by Kelvin Hayden),0.280,0.680
4,8:03,2,3,JAX 27,17,28,"David Garrard pass incomplete deep left intended for Reggie Williams (defended by Marlin Jackson). Penalty on Tyjuan Hagler: Defensive Holding, 5 yards (no play)",0.680,1.070
4,7:58,1,10,JAX 32,17,28,David Garrard pass complete deep middle to Ernest Wilford for 35 yards (tackle by Kelvin Hayden),1.070,3.380
4,7:20,1,10,IND 33,17,28,David Garrard pass complete deep left to Reggie Williams for 16 yards,3.380,4.440
4,6:51,1,10,IND 17,17,28,David Garrard pass incomplete short middle intended for Marcedes Lewis is intercepted by Antoine Bethea at IND-2 and returned for 30 yards (tackle by Greg Jones),4.440,-1.070
4,6:39,1,10,IND 32,17,28,Joseph Addai right end for -1 yards (tackle by Clint Ingram and Bobby McCray),1.070,0.390
4,6:14,2,11,IND 31,17,28,Peyton Manning pass incomplete short middle intended for Kenton Keith,0.390,-0.290
4,6:10,3,11,IND 31,17,28,Peyton Manning pass incomplete deep left intended for Dallas Clark,-0.290,-1.310
4,6:04,4,11,IND 31,17,28,"Hunter Smith punts 44 yards, returned by Dennis Northcutt for 52 yards (tackle by Hunter Smith). Penalty on Marquis Cooper: Illegal Block Above the Waist, 10 yards",-1.310,-0.410
4,5:48,1,10,JAX 22,17,28,Maurice Jones-Drew up the middle for 3 yards (tackle by Robert Mathis),0.410,0.270
4,5:20,2,7,JAX 25,17,28,David Garrard pass complete short middle to Marcedes Lewis for 8 yards (tackle by Gary Brackett),0.270,1.140
4,4:43,1,10,JAX 33,17,28,David Garrard pass complete short middle to Reggie Williams for 22 yards (tackle by Antoine Bethea),1.140,2.590
4,4:06,1,10,IND 45,17,28,David Garrard pass complete short left to Matt Jones for 5 yards,2.590,2.720
4,4:00,2,5,IND 40,17,28,David Garrard pass complete short left to Marcedes Lewis for 12 yards (tackle by T.J. Rushing),2.720,3.710
4,3:29,1,10,IND 28,17,28,David Garrard pass complete short left to Matt Jones for 11 yards (tackle by Marlin Jackson),3.710,4.440
4,2:59,1,10,IND 17,17,28,David Garrard pass incomplete deep left intended for Reggie Williams,4.440,3.850
4,2:53,2,10,IND 17,23,28,"David Garrard pass complete deep middle to Dennis Northcutt for 17 yards, touchdown",3.850,7.000
4,,,,,25,28,"Two Point Attempt: David Garrard right end, conversion succeeds",1.000,1.000
4,,,,JAX 30,25,28,"Josh Scobee kicks off 72 yards, touchback",0.000,0.280
4,2:47,1,10,IND 20,25,28,Peyton Manning pass complete short left to Reggie Wayne for 16 yards (tackle by Jamaal Fudge),0.280,1.330
4,2:09,,,,25,28,Timeout #2 by Jacksonville Jaguars,0.000,1.330
4,2:09,1,10,IND 36,25,28,Joseph Addai left tackle for 2 yards (tackle by John Henderson and Rob Meier),1.330,1.060
4,2:03,,,,25,28,Timeout #3 by Jacksonville Jaguars,0.000,1.060
4,2:03,2,8,IND 38,25,28,Peyton Manning pass complete short right to Dallas Clark for 7 yards (tackle by Clint Ingram),1.060,1.290
4,1:58,3,1,IND 45,25,28,Joseph Addai left tackle for 2 yards (tackle by Clint Ingram and Brian Williams),1.290,2.060
4,1:15,1,10,IND 47,25,28,Peyton Manning kneels for -1 yards,2.060,1.380
4,0:39,2,11,IND 46,25,28,Peyton Manning kneels for -1 yards,1.380,0.560
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
