Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,JAX,0,0,,0,0,1,7,7.0,0,0
Maurice Jones-Drew,JAX,2,42,21.0,0,0,0,0,,0,0
Derek Landri,JAX,1,0,0.0,0,0,0,0,,0,0
Scott Starks,JAX,1,20,20.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Luke Lawton,IND,1,18,18.0,0,0,0,0,,0,0
T.J. Rushing,IND,1,22,22.0,0,0,0,0,,0,0
