Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,66,100%,0,0%,6,19%
John Simpson,G,66,100%,0,0%,6,19%
Patrick Mekari,G,66,100%,0,0%,6,19%
Morgan Moses,T,66,100%,0,0%,0,0%
Tyler Linderbaum,C,66,100%,0,0%,0,0%
Lamar Jackson,QB,66,100%,0,0%,0,0%
Zay Flowers,WR,65,98%,0,0%,1,3%
Rashod Bateman,WR,51,77%,0,0%,1,3%
Isaiah Likely,TE,50,76%,0,0%,5,16%
Nelson Agholor,WR,26,39%,0,0%,0,0%
Gus Edwards,RB,25,38%,0,0%,0,0%
Keaton Mitchell,RB,24,36%,0,0%,5,16%
Patrick Ricard,FB,24,36%,0,0%,4,13%
Odell Beckham Jr.,WR,23,35%,0,0%,0,0%
Justice Hill,RB,17,26%,0,0%,14,44%
Charlie Kolar,TE,12,18%,0,0%,20,63%
Mark Andrews,TE,7,11%,0,0%,0,0%
Tylan Wallace,WR,3,5%,0,0%,20,63%
Ben Cleveland,G,3,5%,0,0%,6,19%
Brandon Stephens,FS,0,0%,61,100%,7,22%
Kyle Hamilton,SS,0,0%,61,100%,6,19%
Patrick Queen,LB,0,0%,61,100%,0,0%
Marcus Williams,FS,0,0%,61,100%,0,0%
Roquan Smith,LB,0,0%,61,100%,0,0%
Geno Stone,SS,0,0%,40,66%,19,59%
Justin Madubuike,DT,0,0%,39,64%,6,19%
Odafe Oweh,LB,0,0%,35,57%,0,0%
Michael Pierce,NT,0,0%,32,52%,0,0%
Ronald Darby,CB,0,0%,31,51%,0,0%
Travis Jones,DT,0,0%,29,48%,12,38%
Jadeveon Clowney,LB,0,0%,29,48%,0,0%
Brent Urban,DE,0,0%,26,43%,6,19%
Kyle Van Noy,LB,0,0%,24,39%,0,0%
Tavius Robinson,LB,0,0%,23,38%,16,50%
Rock Ya-Sin,CB,0,0%,19,31%,9,28%
Arthur Maulet,CB,0,0%,17,28%,16,50%
Malik Harrison,LB,0,0%,11,18%,26,81%
Jalyn Armour-Davis,CB,0,0%,11,18%,11,34%
Del'Shawn Phillips,LB,0,0%,0,0%,26,81%
Daryl Worley,FS,0,0%,0,0%,25,78%
Josh Ross,LB,0,0%,0,0%,24,75%
Justin Tucker,K,0,0%,0,0%,13,41%
Devin Duvernay,WR,0,0%,0,0%,10,31%
Jordan Stout,P,0,0%,0,0%,10,31%
Tyler Ott,LS,0,0%,0,0%,10,31%
Daniel Faalele,T,0,0%,0,0%,6,19%
