Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Baas,C,68,100%,0,0%,4,14%
Sean Locklear,T,68,100%,0,0%,4,14%
Kevin Boothe,G,68,100%,0,0%,4,14%
Chris Snee,G,68,100%,0,0%,4,14%
Will Beatty,T,68,100%,0,0%,0,0%
Eli Manning,QB,68,100%,0,0%,0,0%
Victor Cruz,WR,65,96%,0,0%,0,0%
Martellus Bennett,TE,63,93%,0,0%,5,18%
Domenik Hixon,WR,62,91%,0,0%,0,0%
Ahmad Bradshaw,RB,58,85%,0,0%,0,0%
Ramses Barden,WR,43,63%,0,0%,4,14%
Henry Hynoski,FB,21,31%,0,0%,6,21%
Bear Pascoe,TE,14,21%,0,0%,9,32%
Andre Brown,RB,9,13%,0,0%,3,11%
Rueben Randle,WR,4,6%,0,0%,4,14%
David Wilson,RB,1,1%,0,0%,9,32%
Michael Boley,LB,0,0%,69,100%,2,7%
Antrel Rolle,FS,0,0%,69,100%,0,0%
Prince Amukamara,CB,0,0%,66,96%,13,46%
Corey Webster,CB,0,0%,66,96%,0,0%
Chase Blackburn,LB,0,0%,61,88%,11,39%
Jason Pierre-Paul,DE,0,0%,60,87%,6,21%
Stevie Brown,FS,0,0%,59,86%,16,57%
Linval Joseph,DT,0,0%,55,80%,5,18%
Rocky Bernard,DT,0,0%,50,72%,0,0%
Osi Umenyiora,DE,0,0%,46,67%,0,0%
Justin Tuck,DE,0,0%,43,62%,6,21%
Will Hill,FS,0,0%,36,52%,22,79%
Mathias Kiwanuka,LB,0,0%,27,39%,9,32%
Jacquian Williams,LB,0,0%,23,33%,15,54%
Markus Kuhn,DT,0,0%,13,19%,10,36%
Kenny Phillips,SS,0,0%,7,10%,0,0%
Marvin Austin,DT,0,0%,4,6%,0,0%
Mark Herzlich,LB,0,0%,3,4%,18,64%
Justin Tryon,CB,0,0%,2,3%,24,86%
Spencer Paysinger,LB,0,0%,0,0%,24,86%
Da'Rel Scott,RB,0,0%,0,0%,18,64%
Adrian Tracy,DE,0,0%,0,0%,17,61%
Jim Cordle,C,0,0%,0,0%,10,36%
Zak DeOssie,LS,0,0%,0,0%,9,32%
Steve Weatherford,P,0,0%,0,0%,9,32%
Lawrence Tynes,K,0,0%,0,0%,8,29%
