0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,69144
Weather,"63 degrees, relative humidity 59%, wind 6 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -1.5
Over/Under,46.5 (under)
