#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:02,PHI 15,3,1:05,-4,Punt
2,1,10:07,PHI 36,6,3:53,60,Fumble
3,1,1:21,PHI 17,5,2:01,37,Punt
4,2,13:29,PHI 44,7,2:49,53,Fumble
5,2,9:51,GNB 6,2,0:08,6,Touchdown
6,2,5:32,PHI 46,3,1:09,1,Punt
7,2,1:45,PHI 17,7,1:45,58,Downs
8,3,15:00,PHI 20,15,6:39,57,Field Goal
9,3,5:55,PHI 44,2,0:47,56,Touchdown
10,3,4:08,GNB 44,1,0:17,44,Touchdown
11,3,0:41,PHI 34,6,3:00,66,Touchdown
12,4,10:55,GNB 31,3,1:47,-13,Punt
13,4,6:06,PHI 15,3,1:43,0,Punt
14,4,0:14,PHI 1,1,0:14,1,End of Game
