Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Thomas,NOR,6,4,50,0,2,44,11.0,6,1.5,13.3,0,,0,0.0,1,52.8
Alvin Kamara,NOR,2,1,-2,0,0,-2,-2.0,0,0.0,-4.0,0,,0,0.0,0,56.2
Latavius Murray,NOR,1,1,2,0,0,-6,-6.0,8,8.0,-6.0,0,,0,0.0,0,79.2
Emmanuel Sanders,NOR,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Tre'Quan Smith,NOR,1,1,16,0,1,-3,-3.0,19,19.0,-3.0,0,,0,0.0,0,118.7
Adam Trautman,NOR,1,1,8,0,1,-4,-4.0,12,12.0,-4.0,0,,0,0.0,0,100.0
Jared Cook,NOR,2,0,0,0,,0,,0,,20.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Fant,DEN,2,1,13,0,1,-3,-3.0,16,16.0,12.5,0,,0,0.0,0,70.8
Troy Fumagalli,DEN,1,0,0,0,,0,,0,,9.0,0,,0,0.0,1,0.0
DaeSean Hamilton,DEN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,1,0.0
Jerry Jeudy,DEN,1,0,0,0,,0,,0,,24.0,0,,0,0.0,0,39.6
Tim Patrick,DEN,2,0,0,0,,0,,0,,13.5,0,,0,0.0,0,39.6
Nick Vannett,DEN,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
