Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Vi Jones,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Zyon McCollum,TAM,0,11,8,72.7%,87,10.9,7.9,0,95.6,16.3,69,18,0,0,0,0.0,0,9,0,0.0%
Carlton Davis,TAM,1,9,5,55.6%,115,23.0,12.8,1,97.9,12.9,92,23,0,0,0,0.0,0,4,0,0.0%
Lavonte David,TAM,0,5,4,80.0%,40,10.0,8.0,0,100.0,-1.0,-8,48,4,0,0,0.0,0,6,0,0.0%
Antoine Winfield Jr.,TAM,0,2,2,100.0%,10,5.0,5.0,0,87.5,3.5,7,3,1,0,0,1.0,1,8,0,0.0%
Ryan Neal,TAM,0,3,2,66.7%,15,7.5,5.0,0,78.5,0.7,1,14,1,0,0,0.0,0,4,0,0.0%
YaYa Diaby,TAM,0,2,2,100.0%,11,5.5,5.5,0,89.6,1.0,2,9,1,0,0,0.0,0,3,0,0.0%
Christian Izien,TAM,0,2,2,100.0%,47,23.5,23.5,0,118.7,21.0,42,5,1,0,0,0.0,0,2,0,0.0%
Shaquil Barrett,TAM,0,1,1,100.0%,11,11.0,11.0,0,112.5,6.0,6,5,2,0,0,0.0,0,4,0,0.0%
Anthony Nelson,TAM,0,1,1,100.0%,8,8.0,8.0,0,100.0,7.0,7,1,0,0,0,0.0,0,5,0,0.0%
K.J. Britt,TAM,0,2,1,50.0%,3,3.0,1.5,0,56.2,4.5,-4,7,3,0,0,0.0,0,8,0,0.0%
Greg Gaines,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Dee Delaney,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Joe Tryon-Shoyinka,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Kaevon Merriweather,TAM,0,1,0,0.0%,,,0.0,,39.6,29.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Richie Grant,ATL,0,4,4,100.0%,36,9.0,9.0,1,143.7,5.3,21,15,0,0,0,0.0,0,6,0,0.0%
Kaden Elliss,ATL,0,4,3,75.0%,23,7.7,5.8,0,88.5,9.5,12,11,1,0,0,0.0,0,10,0,0.0%
DeAundre Alford,ATL,0,2,2,100.0%,38,19.0,19.0,0,118.7,8.5,17,21,0,0,0,0.0,0,1,0,0.0%
Mike Hughes,ATL,0,2,1,50.0%,2,2.0,1.0,0,56.2,8.0,-2,4,0,0,0,0.0,0,1,0,0.0%
Tre Flowers,ATL,0,1,1,100.0%,31,31.0,31.0,1,158.3,-8.0,-8,39,1,0,0,0.0,0,0,0,
Andre Smith,ATL,0,2,1,50.0%,7,7.0,3.5,0,58.3,7.0,6,1,0,0,0,0.0,0,8,0,0.0%
AJ Terrell,ATL,0,4,1,25.0%,5,5.0,1.3,0,39.6,7.0,4,1,0,0,0,0.0,0,2,0,0.0%
Kentavius Street,ATL,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Arnold Ebiketie,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
DeMarcco Hellams,ATL,0,2,0,0.0%,,,0.0,,39.6,18.0,,,0,0,0,0.0,0,3,0,0.0%
Jessie Bates III,ATL,0,1,0,0.0%,,,0.0,,39.6,17.0,,,0,0,0,0.0,0,9,0,0.0%
Clark Phillips,ATL,0,7,0,0.0%,2,,0.3,0,39.6,14.9,-7,9,0,0,0,0.0,0,5,0,0.0%
Ta'Quon Graham,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
