#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BUF 30,9,5:15,70,Touchdown
2,1,5:40,BUF 20,10,5:00,80,Touchdown
3,2,13:23,BUF 19,10,6:03,81,Touchdown
4,2,3:44,BUF 11,4,1:51,89,Touchdown
6,3,12:53,BUF 42,6,4:05,58,Touchdown
7,3,4:12,BUF 23,9,5:50,77,Touchdown
8,4,10:13,NWE 39,3,1:36,39,Touchdown
9,4,1:44,BUF 23,3,1:44,-2,End of Game
