Player,Pos
Donovan McNabb,QB
Brian Westbrook,RB
Jason Avant,WR
Kevin Curtis,WR
Reggie Brown,WR
Matt Schobel,TE
Tra Thomas,LT
Todd Herremans,LG
Jamaal Jackson,C
Shawn Andrews,RG
Jon Runyan,RT
Jevon Kearse,LDE
Mike Patterson,LDT
Brodrick Bunkley,RDT
Trent Cole,RDE
Chris Gocong,SLB
Omar Gaither,MLB
Takeo Spikes,WLB
Lito Sheppard,LCB
Sheldon Brown,RCB
Sean Considine,SS
Quintin Mikell,FS
