0,1
Officials,Officials
Referee,Bill Carollo
Umpire,Bill Schuster
Head Linesman,Tony Veteri
Line Judge,Gary Arthur
Back Judge,Phil Luckett
Side Judge,James Coleman
Field Judge,Duke Carroll
