#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 27,1,0:17,73,Touchdown
2,1,11:45,CIN 1,2,0:45,1,Interception
3,1,11:00,CIN 18,7,3:48,35,Punt
4,1,5:40,CIN 42,5,2:12,58,Touchdown
5,1,1:04,CIN 26,15,6:35,68,Downs
6,2,7:51,WAS 49,6,3:15,20,Field Goal
7,2,3:49,WAS 12,2,0:36,12,Touchdown
8,2,0:31,CIN 10,1,0:31,-1,End of Half
9,3,10:23,CIN 20,3,1:26,9,Punt
10,3,3:29,CIN 20,2,0:36,27,Fumble
11,3,1:41,CIN 14,3,1:37,6,Punt
12,4,13:27,CIN 20,5,2:03,80,Touchdown
13,4,9:09,CIN 28,4,2:01,72,Touchdown
14,4,3:35,WAS 44,3,1:48,3,Punt
