Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,60,100%,0,0%,7,19%
Clint Boling,G,60,100%,0,0%,7,19%
Andrew Whitworth,T,60,100%,0,0%,7,19%
Andre Smith,T,60,100%,0,0%,7,19%
Andy Dalton,QB,60,100%,0,0%,0,0%
Jeff Faine,C,60,100%,0,0%,0,0%
A.J. Green,WR,59,98%,0,0%,1,3%
Jermaine Gresham,TE,58,97%,0,0%,7,19%
Armon Binns,WR,50,83%,0,0%,1,3%
BenJarvus Green-Ellis,RB,38,63%,0,0%,1,3%
Andrew Hawkins,WR,30,50%,0,0%,10,27%
Orson Charles,TE,21,35%,0,0%,18,49%
Chris Pressley,FB,11,18%,0,0%,5,14%
Brian Leonard,RB,10,17%,0,0%,24,65%
Bernard Scott,RB,9,15%,0,0%,0,0%
Brandon Tate,WR,6,10%,0,0%,10,27%
Dennis Roland,T,4,7%,0,0%,7,19%
Mohamed Sanu,WR,4,7%,0,0%,6,16%
Reggie Nelson,FS,0,0%,76,100%,14,38%
Terence Newman,CB,0,0%,76,100%,6,16%
Rey Maualuga,LB,0,0%,75,99%,1,3%
Adam Jones,CB,0,0%,74,97%,8,22%
Nate Clements,CB,0,0%,73,96%,2,5%
Michael Johnson,DE,0,0%,67,88%,6,16%
Geno Atkins,DT,0,0%,60,79%,1,3%
Robert Geathers,DE,0,0%,45,59%,6,16%
Carlos Dunlap,DE,0,0%,45,59%,0,0%
Taylor Mays,SS,0,0%,43,57%,23,62%
Vincent Rey,LB,0,0%,42,55%,29,78%
Domata Peko,NT,0,0%,41,54%,13,35%
Vontaze Burfict,LB,0,0%,35,46%,6,16%
Manny Lawson,LB,0,0%,32,42%,10,27%
Devon Still,DT,0,0%,20,26%,5,14%
Wallace Gilberry,DE,0,0%,18,24%,0,0%
Dan Skuta,LB,0,0%,8,11%,29,78%
Jeromy Miles,SS,0,0%,3,4%,29,78%
Jason Allen,CB,0,0%,3,4%,14,38%
Cedric Peerman,RB,0,0%,0,0%,24,65%
Mike Nugent,K,0,0%,0,0%,15,41%
Roddrick Muckelroy,LB,0,0%,0,0%,13,35%
Kevin Huber,P,0,0%,0,0%,11,30%
Clark Harris,LS,0,0%,0,0%,11,30%
George Iloka,FS,0,0%,0,0%,8,22%
Trevor Robinson,C,0,0%,0,0%,5,14%
