Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,2:52,3,2,MIN 37,0,10,Adrian Peterson right guard for 8 yards (tackle by Davon House and Brad Jones),0.700,1.930
1,2:18,1,10,MIN 45,0,10,Adrian Peterson right guard for 3 yards (tackle by A.J. Hawk and Ryan Pickett),1.930,1.790
1,1:43,2,7,MIN 48,0,10,Christian Ponder pass complete short right to Kyle Rudolph for 7 yards (tackle by M.D. Jennings),1.790,2.590
1,1:21,1,10,GNB 45,0,10,Christian Ponder pass complete short left to Kyle Rudolph for 5 yards (tackle by A.J. Hawk),2.590,2.720
1,0:43,2,5,GNB 40,0,10,Christian Ponder pass complete short left to Jerome Felton for 13 yards (tackle by Morgan Burnett),2.720,3.780
1,0:07,1,10,GNB 27,0,10,Adrian Peterson right end for 3 yards (tackle by Tramon Williams),3.780,3.640
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,GNB 24,0,10,Christian Ponder left end for 6 yards (tackle by Casey Hayward),3.640,3.840
2,14:23,3,1,GNB 18,0,10,Adrian Peterson right guard for 2 yards (tackle by Ryan Pickett and Jerron McMillian),3.840,4.510
2,13:50,1,10,GNB 16,0,10,Adrian Peterson right tackle for 9 yards (tackle by Morgan Burnett and Casey Hayward),4.510,5.540
2,13:15,2,1,GNB 7,0,10,Christian Ponder pass complete short left to Kyle Rudolph for 4 yards (tackle by Tramon Williams),5.540,6.510
2,12:52,1,3,GNB 3,0,10,"Christian Ponder for -4 yards. Christian Ponder fumbles, recovered by Christian Ponder at GNB-8",6.510,4.760
2,12:23,2,7,GNB 7,6,10,"Christian Ponder pass complete short middle to Kyle Rudolph for 7 yards, touchdown",4.760,7.000
2,12:23,,,GNB 2,7,10,Blair Walsh kicks extra point good,0.000,0.000
2,12:18,,,MIN 35,7,10,"Blair Walsh kicks off 64 yards, returned by Randall Cobb for 15 yards (tackle by Marvin Mitchell)",0.000,-0.140
2,12:12,1,10,GNB 16,7,10,Aaron Rodgers pass incomplete short left intended for Greg Jennings (defended by A.J. Jefferson),-0.140,-0.660
2,12:06,2,10,GNB 16,7,10,Aaron Rodgers pass complete short right to Greg Jennings for 9 yards (tackle by Josh Robinson),-0.660,-0.200
2,11:37,3,1,GNB 25,7,10,John Kuhn up the middle for no gain (tackle by Jared Allen),-0.200,-1.700
2,10:56,4,1,GNB 25,7,10,"Tim Masthay punts 44 yards, returned by Marcus Sherels for 15 yards (tackle by Ryan Taylor). Penalty on Andrew Sendejo: Illegal Block Above the Waist, 10 yards",-1.700,-0.340
2,10:45,1,10,MIN 21,7,10,Adrian Peterson left end for 4 yards (tackle by A.J. Hawk),0.340,0.340
2,10:06,2,6,MIN 25,7,10,Adrian Peterson up the middle for 2 yards (tackle by Brad Jones),0.340,-0.100
2,9:25,3,4,MIN 27,7,10,Christian Ponder pass incomplete short left intended for Devin Aromashodu,-0.100,-1.570
2,9:20,4,4,MIN 27,7,10,"Chris Kluwe punts 58 yards, returned by Randall Cobb for 9 yards (tackle by Josh Robinson)",-1.570,-0.540
2,9:08,1,10,GNB 24,7,10,James Starks right end for 8 yards (tackle by Harrison Smith),0.540,1.080
2,8:29,2,2,GNB 32,7,10,"James Starks left guard for 3 yards (tackle by Chad Greenway). Penalty on Marshall Newhouse: Offensive Holding, 10 yards (no play)",1.080,-0.270
2,8:15,2,12,GNB 22,7,10,"Aaron Rodgers pass incomplete deep middle intended for Randall Cobb. Penalty on Everson Griffen: Defensive Offside (Declined), Penalty on Mistral Raymond: Defensive Pass Interference, 23 yards (no play)",-0.270,1.930
2,8:08,1,10,GNB 45,7,10,Randall Cobb left end for 5 yards (tackle by Everson Griffen and Erin Henderson),1.930,2.060
2,7:33,2,5,,7,10,Alex Green up the middle for 3 yards (tackle by Jasper Brinkley and Letroy Guion),2.060,1.750
2,6:50,3,2,MIN 47,7,10,Aaron Rodgers pass incomplete deep left intended for Jermichael Finley,1.750,0.130
2,6:42,4,2,MIN 47,7,10,"Tim Masthay punts 38 yards, fair catch by Marcus Sherels",0.130,0.380
2,6:35,1,10,MIN 9,7,10,Christian Ponder right end for 9 yards (tackle by A.J. Hawk),-0.380,0.140
2,5:59,2,1,MIN 18,7,10,Adrian Peterson right tackle for no gain (tackle by A.J. Hawk and Morgan Burnett),0.140,-0.370
2,5:21,3,1,MIN 18,13,10,"Adrian Peterson right end for 82 yards, touchdown",-0.370,7.000
2,5:21,,,GNB 2,14,10,Blair Walsh kicks extra point good,0.000,0.000
2,5:08,,,MIN 35,14,10,"Blair Walsh kicks off 68 yards, returned by Randall Cobb for 23 yards (tackle by Robert Blanton)",0.000,0.280
2,5:03,1,10,GNB 20,14,10,Alex Green right end for 3 yards (tackle by Brian Robison),0.280,0.140
2,4:23,2,7,GNB 23,14,10,Alex Green left end for 3 yards (tackle by Fred Evans),0.140,-0.160
2,3:44,3,4,GNB 26,14,10,"Aaron Rodgers pass incomplete is intercepted by Jared Allen at GNB-18 and returned for 2 yards (tackle by Marshall Newhouse). Penalty on Kevin Williams: Roughing the Passer (Offsetting), Penalty on Don Barclay: Offensive Holding (Offsetting) (no play)",-0.160,-0.160
2,3:44,3,4,GNB 26,14,10,"Penalty on Jermichael Finley: False Start, 5 yards (no play)",-0.160,-0.820
2,3:34,3,9,GNB 21,14,10,Aaron Rodgers pass complete short right to John Kuhn for 8 yards (tackle by Antoine Winfield),-0.820,-1.440
2,3:10,4,1,GNB 29,14,10,"Tim Masthay punts 43 yards, returned by Marcus Sherels for 1 yard (tackle by D.J. Williams)",-1.440,-0.870
2,2:58,1,10,MIN 29,14,10,Toby Gerhart left tackle for 2 yards (tackle by Dezman Moses),0.870,0.600
2,2:25,2,8,MIN 31,14,10,Christian Ponder up the middle for 3 yards (tackle by Ryan Pickett),0.600,0.300
2,2:00,3,5,MIN 34,14,10,Christian Ponder pass incomplete short middle intended for Jerome Simpson,0.300,-1.110
2,1:56,4,5,MIN 34,14,10,"Chris Kluwe punts 52 yards, returned by Randall Cobb for -7 yards (tackle by Tyrone McKenzie). Penalty on Jarrett Bush: Illegal Block Above the Waist, 3 yards",-1.110,0.380
2,1:42,1,10,GNB 4,14,10,Aaron Rodgers pass complete short right to Tom Crabtree for 5 yards (tackle by Chad Greenway and Jamarca Sanford),-0.380,-0.420
2,1:05,2,5,GNB 9,14,10,Aaron Rodgers pass incomplete,-0.420,-0.840
2,0:57,3,5,GNB 9,14,10,Aaron Rodgers pass complete short right to Jermichael Finley for 12 yards (tackle by Erin Henderson),-0.840,0.000
2,0:40,,,,14,10,Timeout #1 by Green Bay Packers,0.000,0.340
2,0:40,1,10,GNB 21,14,10,Aaron Rodgers pass complete short left to James Jones for 8 yards (tackle by Erin Henderson and Antoine Winfield),0.340,0.000
2,0:32,,,,14,10,Timeout #2 by Green Bay Packers,0.000,0.880
2,0:32,2,2,GNB 29,14,10,Aaron Rodgers pass complete short middle to Randall Cobb for 15 yards (tackle by Erin Henderson and Harrison Smith),0.880,0.000
2,0:24,,,,14,10,Timeout #3 by Green Bay Packers,0.000,1.860
2,0:24,1,10,GNB 44,14,10,Aaron Rodgers pass complete short left to John Kuhn for 6 yards (tackle by A.J. Jefferson),1.860,2.130
2,0:18,2,4,,14,10,Aaron Rodgers pass complete short middle to Jermichael Finley for 10 yards (tackle by Chad Greenway and Erin Henderson),2.130,2.920
2,0:03,1,10,MIN 40,14,10,"Penalty on Jared Allen: Defensive Offside, 5 yards (no play)",2.920,3.650
2,0:03,1,5,MIN 35,14,10,Mason Crosby 53 yard field goal no good,3.650,1.730
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,14,10,"Mason Crosby kicks off 25 yards, out of bounds",0.000,1.600
3,15:00,1,10,MIN 40,14,10,Adrian Peterson left end for 48 yards (tackle by Tramon Williams),1.600,4.780
3,14:35,1,10,GNB 12,14,10,Adrian Peterson up the middle for 4 yards (tackle by A.J. Hawk),4.780,4.830
3,14:00,2,6,GNB 8,14,10,Christian Ponder pass incomplete short right intended for Michael Jenkins is intercepted by Morgan Burnett at GNB--7,4.830,-0.280
3,13:51,1,10,GNB 20,14,10,Aaron Rodgers right end for 1 yard (tackle by Chad Greenway),0.280,-0.130
3,13:16,2,9,GNB 21,14,10,Aaron Rodgers pass incomplete short right intended for John Kuhn,-0.130,-0.820
3,13:11,3,9,GNB 21,14,10,Aaron Rodgers pass complete short middle to Jermichael Finley for 21 yards (tackle by Harrison Smith and Chad Greenway),-0.820,1.730
3,12:35,1,10,GNB 42,14,10,Alex Green right end for 6 yards (tackle by Harrison Smith),1.730,2.000
3,12:05,2,4,GNB 48,14,10,James Starks right end for 1 yard (tackle by Chad Greenway),2.000,1.420
3,11:22,3,3,GNB 49,14,10,Aaron Rodgers pass complete short right to John Kuhn for 6 yards (tackle by Harrison Smith),1.420,2.590
3,10:39,1,10,MIN 45,14,10,"Aaron Rodgers pass incomplete. Penalty on Evan Dietrich-Smith: Offensive Holding, 10 yards (no play)",2.590,1.930
3,10:33,1,20,GNB 45,14,10,John Kuhn right tackle for 5 yards (tackle by Jasper Brinkley),1.930,1.370
3,9:53,2,15,,14,10,Aaron Rodgers pass complete short middle to Greg Jennings for 18 yards (tackle by A.J. Jefferson),1.370,3.450
3,9:18,1,10,MIN 32,14,10,James Starks left end for 4 yards (tackle by Harrison Smith and Erin Henderson),3.450,3.440
3,8:41,2,6,MIN 28,14,10,James Starks left tackle for -1 yards (tackle by Jasper Brinkley),3.440,2.610
3,7:59,3,7,MIN 29,14,10,Aaron Rodgers pass incomplete deep right intended for Jarrett Boykin,2.610,0.000
3,7:51,,,,14,10,Timeout #1 by Minnesota Vikings,0.000,1.500
3,7:51,4,7,MIN 29,14,13,Mason Crosby 47 yard field goal good,1.500,3.000
3,7:47,,,GNB 35,14,13,"Mason Crosby kicks off 74 yards, touchback",0.000,0.280
3,7:47,1,10,MIN 20,14,13,Christian Ponder pass incomplete short left intended for Jerome Simpson (defended by Casey Hayward),0.280,-0.270
3,7:42,2,10,MIN 20,14,13,Adrian Peterson left tackle for -1 yards (tackle by Morgan Burnett and B.J. Raji),-0.270,-1.140
3,7:07,3,11,MIN 19,14,13,Christian Ponder pass incomplete deep left intended for Jerome Simpson,-1.140,-2.140
3,7:02,4,11,MIN 19,14,13,"Chris Kluwe punts 41 yards, fair catch by Randall Cobb",-2.140,-1.600
3,6:55,1,10,GNB 40,14,13,Alex Green right end for 4 yards (tackle by Everson Griffen),1.600,1.590
3,6:15,2,6,GNB 44,14,13,Aaron Rodgers pass incomplete deep middle intended for Greg Jennings is intercepted by Harrison Smith at MIN-6,1.590,0.380
3,6:03,1,10,MIN 6,14,13,Adrian Peterson right guard for 6 yards (tackle by Morgan Burnett),-0.380,-0.340
3,5:35,2,4,MIN 12,14,13,Adrian Peterson left end for 3 yards (tackle by Casey Hayward and A.J. Hawk),-0.340,-0.370
3,5:35,3,1,MIN 15,14,13,Adrian Peterson right tackle for no gain (tackle by Brad Jones),-0.370,-2.440
3,4:14,4,1,MIN 15,14,13,Chris Kluwe punts 36 yards,-2.440,-2.190
3,4:05,1,10,GNB 49,14,13,Alex Green right end for 11 yards (tackle by Erin Henderson),2.190,2.920
3,3:28,1,10,MIN 40,14,13,Alex Green left tackle for 7 yards (tackle by Chad Greenway and Erin Henderson),2.920,3.320
3,2:47,2,3,MIN 33,14,13,Aaron Rodgers pass complete short right to Greg Jennings for 11 yards (tackle by Josh Robinson),3.320,4.110
3,2:19,1,10,MIN 22,14,19,"James Starks right end for 22 yards, touchdown",4.110,7.000
3,2:19,,,MIN 2,14,20,Mason Crosby kicks extra point good,0.000,0.000
3,2:12,,,GNB 35,14,20,"Mason Crosby kicks off 74 yards, touchback",0.000,0.280
3,2:12,1,10,MIN 20,14,20,Adrian Peterson left end for 1 yard (tackle by A.J. Hawk and Mike Neal),0.280,-0.130
3,1:39,2,9,MIN 21,14,20,"Christian Ponder pass incomplete short left intended for Jarius Wright. Penalty on Dezman Moses: Defensive Offside, 5 yards (no play)",-0.130,0.540
3,1:33,2,4,MIN 26,14,20,Christian Ponder pass incomplete deep left intended for Adrian Peterson (defended by Brad Jones),0.540,-0.160
3,1:26,3,4,MIN 26,14,20,Christian Ponder for 11 yards (tackle by M.D. Jennings),-0.160,1.400
3,0:59,1,10,MIN 37,14,20,Adrian Peterson left tackle for 23 yards (tackle by Morgan Burnett),1.400,2.920
3,0:14,1,10,GNB 40,14,20,"Christian Ponder pass incomplete deep right intended for Toby Gerhart. Penalty on Tramon Williams: Unnecessary Roughness, 15 yards (no play)",2.920,3.910
3,0:04,1,10,GNB 25,14,20,Christian Ponder pass incomplete short left intended for Kyle Rudolph is intercepted by Morgan Burnett at GNB-13 and returned for 1 yard (tackle by Kyle Rudolph),3.910,0.280
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,GNB 14,14,20,Aaron Rodgers for 3 yards (tackle by Chad Greenway),-0.280,-0.370
4,14:30,2,7,GNB 17,14,20,James Starks up the middle for 9 yards (tackle by Mistral Raymond),-0.370,0.670
4,13:52,1,10,GNB 26,14,20,"James Starks right end for 7 yards (tackle by Chad Greenway and Brian Robison). Penalty on John Kuhn: Offensive Holding, 10 yards (no play)",0.670,-0.300
4,13:22,1,20,GNB 16,14,20,Aaron Rodgers pass complete short middle to Jermichael Finley for 5 yards (tackle by Antoine Winfield),-0.300,-0.550
4,12:44,2,15,GNB 21,14,20,Aaron Rodgers pass complete short middle to James Starks for 7 yards (tackle by Chad Greenway and Harrison Smith),-0.550,-0.300
4,11:59,3,8,GNB 28,14,20,Aaron Rodgers pass complete short middle to Greg Jennings for 8 yards (tackle by A.J. Jefferson),-0.300,1.330
4,11:21,1,10,GNB 36,14,20,James Starks left guard for 5 yards (tackle by Jasper Brinkley and Antoine Winfield),1.330,1.470
4,10:52,2,5,GNB 41,14,20,James Starks right tackle for 3 yards (tackle by Jared Allen),1.470,1.160
4,10:09,3,2,GNB 44,14,20,Aaron Rodgers for 3 yards (tackle by Harrison Smith),1.160,2.060
4,9:39,1,10,GNB 47,14,20,Alex Green left guard for 3 yards (tackle by Chad Greenway),2.060,1.920
4,8:58,2,7,,14,20,Alex Green up the middle for 2 yards (tackle by Everson Griffen),1.920,1.490
4,8:16,3,5,MIN 48,14,20,Aaron Rodgers pass complete short left to Jermichael Finley for 7 yards (tackle by A.J. Jefferson and Harrison Smith),1.490,2.850
4,7:32,1,10,MIN 41,14,20,Aaron Rodgers sacked by Kevin Williams and Jared Allen for -1 yards,2.850,0.000
4,6:58,,,,14,20,Timeout #1 by Green Bay Packers,0.000,2.170
4,6:58,2,11,MIN 42,14,20,James Starks up the middle for -1 yards (tackle by Fred Evans),2.170,1.350
4,6:17,3,12,MIN 43,14,20,Aaron Rodgers pass complete deep right to Randall Cobb for 33 yards (tackle by Mistral Raymond),1.350,4.910
4,5:28,1,10,MIN 10,14,20,James Starks right end for 1 yard (tackle by Josh Robinson),4.910,4.380
4,4:48,2,9,MIN 9,14,20,Aaron Rodgers sacked by Jared Allen for -2 yards. Penalty on Don Barclay: Offensive Holding (Declined),4.380,3.120
4,4:48,3,11,MIN 11,14,20,"Penalty on Evan Dietrich-Smith: False Start, 5 yards (no play)",3.120,2.850
4,4:41,3,16,MIN 16,14,20,John Kuhn up the middle for 3 yards (tackle by Jared Allen and Jasper Brinkley),2.850,2.570
4,4:04,4,13,MIN 13,14,23,Mason Crosby 31 yard field goal good,2.570,3.000
4,4:00,,,GNB 35,14,23,"Mason Crosby kicks off 73 yards, returned by Marcus Sherels for 25 yards (tackle by Jarrett Bush)",0.000,-0.060
4,3:56,1,10,MIN 17,14,23,Christian Ponder up the middle for 3 yards (tackle by Morgan Burnett),-0.060,-0.060
4,3:37,2,7,MIN 20,14,23,Christian Ponder pass incomplete deep right intended for Michael Jenkins (defended by Tramon Williams),-0.060,-0.870
4,3:32,3,7,MIN 20,14,23,Christian Ponder pass complete short right to Kyle Rudolph for 21 yards (tackle by M.D. Jennings),-0.870,1.660
4,3:06,1,10,MIN 41,14,23,Christian Ponder pass incomplete deep left intended for Michael Jenkins (defended by Davon House),1.660,1.120
4,3:01,2,10,MIN 41,14,23,Christian Ponder pass complete short left to Adrian Peterson for 10 yards (tackle by Casey Hayward),1.120,2.320
4,2:55,1,10,GNB 49,14,23,Christian Ponder pass complete short middle to Jerome Simpson for 18 yards (tackle by M.D. Jennings),2.320,3.510
4,2:32,1,10,GNB 31,14,23,Christian Ponder pass incomplete short left intended for Jerome Simpson,3.510,2.970
4,2:27,2,10,GNB 31,14,23,Christian Ponder pass complete short left to Jerome Simpson for 7 yards (tackle by Davon House),2.970,3.200
4,2:05,3,3,GNB 24,14,23,Christian Ponder pass incomplete short left intended for Stephen Burton,3.200,1.970
4,2:01,4,3,GNB 24,14,23,Blair Walsh 42 yard field goal no good,1.970,-1.070
4,1:56,1,10,GNB 32,14,23,James Starks left guard for 3 yards (tackle by Kevin Williams and Antoine Winfield),1.070,0.000
4,1:51,,,,14,23,Timeout #2 by Minnesota Vikings,0.000,0.930
4,1:51,2,7,GNB 35,14,23,James Starks left tackle for 3 yards (tackle by Jared Allen),0.930,0.000
4,1:45,,,,14,23,Timeout #3 by Minnesota Vikings,0.000,0.630
4,1:45,3,4,GNB 38,14,23,James Starks right tackle for 3 yards (tackle by Jasper Brinkley),0.630,0.000
4,1:01,,,,14,23,Timeout #2 by Green Bay Packers,0.000,-0.650
4,1:01,4,1,GNB 41,14,23,"Tim Masthay punts 33 yards. Penalty on Jarrett Bush: Illegal Touch Kick, 5 yards (no play)",-0.650,-0.980
4,0:49,4,6,GNB 36,14,23,"Tim Masthay punts 41 yards, fair catch by Marcus Sherels",-0.980,-0.480
4,0:43,1,10,MIN 23,14,23,Christian Ponder pass complete short middle to Kyle Rudolph for 7 yards (tackle by Brad Jones),0.480,0.880
4,0:24,2,3,MIN 30,14,23,Christian Ponder pass incomplete deep left intended for Jerome Simpson,0.880,0.170
4,0:20,3,3,MIN 30,14,23,Christian Ponder pass complete short left to Toby Gerhart for 7 yards (tackle by Dezman Moses),0.170,1.400
4,0:15,1,10,MIN 37,14,23,Christian Ponder pass complete short middle to Jarius Wright for 13 yards (tackle by Jerron McMillian),1.400,2.260
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
