Player,Pos
Bradley Bozeman,G/C
Willie Snead,WR/RS
Patrick Ricard,FB/DL
Tyre Phillips,G/T
Patrick Mekari,G/C
Lamar Jackson,QB
Gus Edwards,RB
Miles Boykin,WR
Marquise Brown,WR
Orlando Brown Jr.,T
Ben Powers,G
Calais Campbell,DE
Yannick Ngakoue,DE
Brandon Williams,DT
Matt Judon,OLB
Patrick Queen,ILB
Marcus Peters,CB
Marlon Humphrey,CB
Jimmy Smith,CB
Anthony Averett,CB
DeShon Elliott,S
Chuck Clark,S
