#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:02,CHI 41,6,2:50,59,Touchdown
2,1,8:56,CHI 26,6,2:57,20,Punt
3,1,4:02,,5,2:39,29,Field Goal
4,1,0:27,CHI 19,3,0:45,-1,Punt
5,2,13:16,CHI 2,12,6:43,69,Missed FG
6,2,5:12,CHI 26,3,1:18,-3,Punt
7,2,1:22,CHI 17,4,1:22,11,End of Half
8,3,15:00,CHI 24,3,1:28,4,Punt
9,3,13:32,DET 27,7,2:12,24,Field Goal
10,3,5:17,CHI 5,7,3:37,26,Punt
11,4,15:00,CHI 5,9,6:13,54,Punt
12,4,7:59,DET 47,3,1:35,3,Punt
13,4,2:39,CHI 5,3,0:26,6,Punt
14,4,0:30,CHI 46,1,0:30,-1,End of Game
