Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnaz Battle,SFO,1,17,17.0,0,0,4,34,8.5,0,0
Jimmy Williams,SFO,2,43,21.5,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Karl Williams,ARI,0,0,,0,0,3,4,1.3,0,0
Duane Starks,ARI,0,0,,0,0,2,22,11.0,0,0
Bryant Johnson,ARI,3,58,19.3,0,0,0,0,,0,0
Eric Edwards,ARI,1,13,13.0,0,0,0,0,,0,0
