#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:42,DEN 23,9,3:40,77,Touchdown
2,1,8:10,DEN 1,5,1:51,22,Punt
3,1,2:31,DEN 10,6,2:47,30,Punt
4,2,11:52,DEN 7,9,4:30,50,Punt
5,2,0:19,DEN 20,1,0:19,-1,End of Half
6,3,15:00,DEN 20,5,2:04,-1,Fumble
7,3,11:34,DEN 20,1,0:09,0,Interception
8,3,11:25,DEN 25,11,3:37,75,Touchdown
9,3,4:55,DEN 17,16,4:59,83,Touchdown
10,4,14:29,WAS 35,1,0:10,35,Touchdown
11,4,13:15,WAS 24,5,2:01,23,Field Goal
12,4,9:48,DEN 43,4,1:54,25,Interception
13,4,7:09,WAS 25,2,0:34,25,Touchdown
14,4,5:43,DEN 39,3,1:32,0,Interception
15,4,1:53,WAS 31,3,1:53,-2,End of Game
