Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,14.0,1.64,1.51,-1.37,-9.49,1.15,0.83,-0.6,2.23,10.68,-2.54,2.09,2.52,1.69,6.92
Buccaneers,-14.0,-1.15,-0.83,0.6,-2.23,-1.64,-1.51,1.37,9.49,-10.68,-2.09,2.54,-1.69,-2.52,-6.92
