Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jimmy Wilson,MIA,1,23,0,23,1,0.0,2,2,0,0,0,0,0,0,0
Dannell Ellerbe,MIA,0,0,0,0,0,1.0,11,11,0,2,0,0,0,0,0
Nolan Carroll,MIA,0,0,0,0,1,1.0,2,2,0,1,1,0,0,0,0
Chris Clemons,MIA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Reshad Jones,MIA,0,0,0,0,0,0.0,5,5,0,1,1,0,0,0,0
Randy Starks,MIA,0,0,0,0,0,0.0,5,5,0,2,0,0,0,0,0
Philip Wheeler,MIA,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Jared Odrick,MIA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Derrick Shelby,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
D.J. Campbell,MIA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jonathan Freeny,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jason Trusnik,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Cameron Wake,MIA,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Charles Clay,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Brent Grimes,MIA,0,0,0,0,3,0.0,1,1,0,0,0,0,0,0,0
Dion Jordan,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Marlon Moore,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Paul Soliai,MIA,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Austin Spitler,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Olivier Vernon,MIA,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Darrelle Revis,TAM,1,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
Gerald McCoy,TAM,0,0,0,0,0,1.0,5,3,2,3,2,0,0,0,0
Da'Quan Bowers,TAM,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
William Gholston,TAM,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Dashon Goldson,TAM,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0
Lavonte David,TAM,0,0,0,0,0,0.0,7,4,3,2,1,0,0,0,0
Mason Foster,TAM,0,0,0,0,0,0.0,6,6,0,2,1,0,0,0,0
Michael Adams,TAM,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Johnthan Banks,TAM,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Mark Barron,TAM,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
Jonathan Casillas,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Adrian Clayborn,TAM,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Adam Hayward,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kelcie McCray,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Russell Shepard,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Akeem Spence,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Leonard Johnson,TAM,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
