Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ja'Wuan James,T,64,100%,0,0%,3,10%
Ted Larsen,G,64,100%,0,0%,3,10%
Jesse Davis,G,64,100%,0,0%,3,10%
Ryan Tannehill,QB,64,100%,0,0%,0,0%
Travis Swanson,C,64,100%,0,0%,0,0%
Kenny Stills,WR,60,94%,0,0%,0,0%
Albert Wilson,WR,58,91%,0,0%,5,17%
Danny Amendola,WR,53,83%,0,0%,2,7%
Kenyan Drake,RB,41,64%,0,0%,0,0%
Laremy Tunsil,T,38,59%,0,0%,3,10%
Mike Gesicki,TE,30,47%,0,0%,0,0%
Nick O'Leary,TE,28,44%,0,0%,0,0%
Sam Young,T,26,41%,0,0%,3,10%
Frank Gore,RB,26,41%,0,0%,0,0%
Jakeem Grant,WR,15,23%,0,0%,15,52%
Durham Smythe,TE,7,11%,0,0%,14,48%
Kalen Ballage,RB,2,3%,0,0%,18,62%
Reshad Jones,FS,0,0%,60,100%,0,0%
Xavien Howard,CB,0,0%,60,100%,0,0%
Kiko Alonso,LB,0,0%,60,100%,0,0%
T.J. McDonald,SS,0,0%,59,98%,0,0%
Torry McTyer,CB,0,0%,57,95%,4,14%
Akeem Spence,DT,0,0%,45,75%,6,21%
Raekwon McMillan,LB,0,0%,43,72%,0,0%
Charles Harris,DE,0,0%,42,70%,6,21%
Davon Godchaux,DT,0,0%,41,68%,6,21%
Minkah Fitzpatrick,SS,0,0%,41,68%,0,0%
Robert Quinn,DE,0,0%,41,68%,0,0%
Jerome Baker,LB,0,0%,34,57%,5,17%
Vincent Taylor,DT,0,0%,29,48%,6,21%
Jonathan Woodard,DE,0,0%,25,42%,6,21%
Cameron Malveaux,DE,0,0%,19,32%,14,48%
Stephone Anthony,LB,0,0%,4,7%,11,38%
Walt Aikens,SS,0,0%,0,0%,26,90%
Martrell Spaight,LB,0,0%,0,0%,23,79%
Cornell Armstrong,CB,0,0%,0,0%,23,79%
Maurice Smith,FS,0,0%,0,0%,21,72%
Chase Allen,LB,0,0%,0,0%,20,69%
Senorise Perry,RB,0,0%,0,0%,20,69%
Cordrea Tankersley,CB,0,0%,0,0%,15,52%
Brandon Bolden,RB,0,0%,0,0%,12,41%
John Denney,LS,0,0%,0,0%,8,28%
Matt Haack,P,0,0%,0,0%,8,28%
Jason Sanders,K,0,0%,0,0%,7,24%
Wesley Johnson,C,0,0%,0,0%,3,10%
