Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenyan Drake,MIA,11,7,69,1,3,13,1.9,56,8.0,0.7,0,,1,9.1,0,111.6
Albert Wilson,MIA,6,5,43,0,2,0,0.0,43,8.6,0.8,1,5.0,0,0.0,0,96.5
Danny Amendola,MIA,4,3,30,0,1,17,5.7,13,4.3,6.0,0,,0,0.0,0,95.8
Mike Gesicki,MIA,5,3,26,0,2,22,7.3,4,1.3,11.4,0,,0,0.0,0,73.7
Kenny Stills,MIA,5,2,17,0,2,18,9.0,-1,-0.5,22.8,0,,0,0.0,1,10.0
Jakeem Grant,MIA,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Durham Smythe,MIA,1,0,0,0,,0,,0,,-11.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Green,CIN,10,6,112,0,6,82,13.7,30,5.0,12.3,0,,0,0.0,1,59.2
Tyler Boyd,CIN,7,4,44,0,2,34,8.5,10,2.5,12.4,0,,0,0.0,0,75.9
Alex Erickson,CIN,3,3,24,0,1,16,5.3,8,2.7,5.3,0,,0,0.0,0,100.0
Joe Mixon,CIN,4,3,22,1,1,15,5.0,7,2.3,4.5,0,,1,25.0,0,127.1
C.J. Uzomah,CIN,2,2,43,0,2,0,0.0,43,21.5,0.0,0,,0,0.0,0,118.7
Mark Walton,CIN,3,2,3,0,,-6,-3.0,9,4.5,-2.0,0,,0,0.0,0,70.1
Tyler Kroft,CIN,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
