Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Drew Sample,CIN,7,7,49,0,1,13,1.9,36,5.1,1.9,1,7.0,0,0.0,0,95.8
Tee Higgins,CIN,8,5,56,0,4,28,5.6,28,5.6,8.3,1,5.0,0,0.0,0,83.3
Giovani Bernard,CIN,2,2,-1,0,0,-8,-4.0,7,3.5,-4.0,0,,0,0.0,0,79.2
Alex Erickson,CIN,3,2,17,0,,4,2.0,13,6.5,4.3,0,,0,0.0,1,41.7
Tyler Boyd,CIN,4,1,72,1,1,1,1.0,71,71.0,15.3,0,,0,0.0,1,79.2
A.J. Green,CIN,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Mason Schreck,CIN,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Brandon Allen,CIN,1,0,0,0,0,0,,0,,8.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Gesicki,MIA,11,9,88,1,6,63,7.0,25,2.8,7.8,0,,0,0.0,0,130.3
DeVante Parker,MIA,8,4,35,0,2,35,8.8,0,0.0,7.3,0,,0,0.0,0,62.0
Lynn Bowden Jr.,MIA,4,4,41,0,2,17,4.3,24,6.0,4.3,1,4.0,0,0.0,0,109.4
Jakeem Grant,MIA,6,2,42,0,2,-7,-3.5,49,24.5,15.8,0,,1,16.7,0,59.0
Patrick Laird,MIA,3,2,16,0,1,10,5.0,6,3.0,4.3,1,2.0,0,0.0,0,79.9
Myles Gaskin,MIA,2,2,51,0,2,15,7.5,36,18.0,7.5,1,2.0,0,0.0,0,118.7
Durham Smythe,MIA,2,2,16,0,1,5,2.5,11,5.5,2.5,0,,0,0.0,0,100.0
Mack Hollins,MIA,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Adam Shaheen,MIA,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
