#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:13,SDG 20,5,2:53,45,Interception
2,1,0:54,SDG 22,10,7:16,78,Touchdown
3,2,5:10,SDG 27,8,3:24,42,Missed FG
4,2,0:03,SDG 31,1,0:03,-1,End of Half
5,3,15:00,SDG 17,6,3:27,83,Touchdown
6,3,7:04,SDG 2,3,1:09,4,Punt
7,3,2:53,SDG 26,5,2:53,74,Touchdown
8,4,12:38,SDG 20,3,1:48,3,Punt
9,4,10:07,SDG 22,8,5:17,78,Touchdown
10,4,2:01,SDG 7,3,0:31,7,Punt
11,4,0:58,IND 37,2,0:58,-2,End of Game
