Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,15,11,215,2,9,163,14.8,52,4.7,15.1,3,3.7,1,6.7,0,154.9
Jaylen Waddle,MIA,5,4,78,0,3,40,10.0,38,9.5,14.0,0,,0,0.0,0,118.7
Braxton Berrios,MIA,5,3,42,0,3,41,13.7,1,0.3,18.2,0,,0,0.0,1,47.5
River Cracraft,MIA,5,3,40,1,3,26,8.7,14,4.7,9.0,0,,1,20.0,0,125.0
Durham Smythe,MIA,7,3,44,0,3,21,7.0,23,7.7,8.4,0,,0,0.0,0,64.0
Raheem Mostert,MIA,2,2,13,0,0,1,0.5,12,6.0,0.5,1,2.0,0,0.0,0,93.7
Alec Ingold,MIA,2,2,34,0,2,12,6.0,22,11.0,6.0,0,,0,0.0,0,118.7
Salvon Ahmed,MIA,3,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,9,6,76,0,2,50,8.3,26,4.3,11.7,1,6.0,0,0.0,0,92.8
Austin Ekeler,LAC,5,4,47,0,2,3,0.8,44,11.0,4.6,0,,0,0.0,0,105.8
Mike Williams,LAC,5,4,45,0,1,35,8.8,10,2.5,8.4,0,,0,0.0,0,104.2
Donald Parham,LAC,3,3,22,1,2,12,4.0,10,3.3,4.0,0,,0,0.0,0,136.8
Quentin Johnston,LAC,3,2,9,0,1,7,3.5,2,1.0,12.0,0,,0,0.0,0,70.1
Gerald Everett,LAC,3,2,21,0,2,1,0.5,20,10.0,2.3,2,1.0,0,0.0,0,86.8
Josh Palmer,LAC,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Derius Davis,LAC,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Joshua Kelley,LAC,1,0,0,0,0,0,,0,,5.0,0,,1,100.0,0,39.6
