Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Davis,CAR,9,8,45,1,2,-8,-1.0,53,6.6,-0.7,1,8.0,0,0.0,0,124.5
Robbie Chosen,CAR,5,5,55,0,3,22,4.4,33,6.6,4.4,0,,0,0.0,0,112.5
Curtis Samuel,CAR,4,4,45,0,1,15,3.8,30,7.5,3.8,1,4.0,0,0.0,0,113.5
D.J. Moore,CAR,4,2,65,0,2,61,30.5,4,2.0,19.8,0,,1,25.0,0,95.8
Seth Roberts,CAR,3,2,16,0,1,3,1.5,13,6.5,7.0,0,,0,0.0,0,79.9
Ian Thomas,CAR,2,1,9,0,1,6,6.0,3,3.0,2.5,0,,0,0.0,0,62.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,19,13,132,1,8,87,6.7,45,3.5,8.1,2,6.5,0,0.0,1,83.7
Austin Ekeler,LAC,11,11,84,0,4,-32,-2.9,116,10.5,-2.9,2,5.5,0,0.0,0,98.5
Hunter Henry,LAC,7,5,50,0,3,40,8.0,10,2.0,7.4,0,,1,14.3,0,91.4
Jalen Guyton,LAC,3,2,23,0,1,21,10.5,2,1.0,20.0,0,,0,0.0,0,89.6
Joshua Kelley,LAC,2,2,9,0,0,-2,-1.0,11,5.5,-1.0,1,2.0,0,0.0,0,85.4
K.J. Hill,LAC,4,1,15,0,1,15,15.0,0,0.0,7.0,0,,1,25.0,0,42.7
Mike Williams,LAC,1,1,17,0,1,15,15.0,2,2.0,15.0,0,,0,0.0,0,118.7
Virgil Green,LAC,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
