Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaq Thompson,CAR,0,9,8,88.9%,54,6.8,6.0,1,128.7,5.8,49,5,0,0,0,0.0,0,12,0,0.0%
Jeremy Chinn,CAR,0,8,6,75.0%,45,7.5,5.6,0,88.0,6.3,22,23,4,0,1,0.0,1,12,1,7.7%
Tahir Whitehead,CAR,0,6,5,83.3%,50,10.0,8.3,0,101.4,5.8,30,20,0,1,0,0.0,1,7,1,12.5%
Juston Burris,CAR,0,6,5,83.3%,52,10.4,8.7,0,102.8,7.7,36,16,1,0,0,0.0,0,8,0,0.0%
Brian Burns,CAR,0,4,4,100.0%,33,8.3,8.3,0,101.0,-0.5,-2,35,0,3,0,1.0,4,3,1,25.0%
Rasul Douglas,CAR,0,5,4,80.0%,47,11.8,9.4,0,105.8,8.2,29,18,0,0,0,0.0,0,6,0,0.0%
Donte Jackson,CAR,1,8,4,50.0%,31,7.8,3.9,0,20.3,7.6,6,25,0,0,0,0.0,0,1,2,66.7%
Tre Boston,CAR,0,7,3,42.9%,32,10.7,4.6,1,96.4,9.1,25,7,1,0,1,0.0,1,6,1,14.3%
Stephen Weatherly,CAR,0,2,2,100.0%,50,25.0,25.0,0,118.7,3.0,6,44,0,1,1,0.0,2,1,0,0.0%
Corn Elder,CAR,0,3,2,66.7%,16,8.0,5.3,0,79.9,6.3,14,2,1,0,0,0.0,0,4,0,0.0%
Bravvion Roy,CAR,0,1,1,100.0%,1,1.0,1.0,0,79.2,-8.0,-8,9,0,0,0,0.0,0,2,2,50.0%
Troy Pride Jr.,CAR,0,4,1,25.0%,11,11.0,2.8,0,39.6,11.0,6,5,0,0,0,0.0,0,3,0,0.0%
Efe Obada,CAR,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,1,100.0%
Zach Kerr,CAR,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Marquis Haynes,CAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,1,50.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyzir White,LAC,0,7,6,85.7%,48,8.0,6.9,0,95.2,3.0,19,29,0,0,0,0.0,0,11,1,8.3%
Michael Davis,LAC,0,6,5,83.3%,59,11.8,9.8,0,107.6,9.5,41,18,0,0,0,0.0,0,6,0,0.0%
Denzel Perryman,LAC,0,4,4,100.0%,33,8.3,8.3,1,140.6,2.3,9,24,0,0,0,0.0,0,4,0,0.0%
Chris Harris Jr.,LAC,0,5,4,80.0%,59,14.8,11.8,0,115.8,1.6,9,50,0,0,0,0.0,0,4,2,33.3%
Nasir Adderley,LAC,0,3,3,100.0%,50,16.7,16.7,0,118.7,13.7,41,9,0,0,0,0.0,0,8,2,20.0%
Kenneth Murray,LAC,0,3,2,66.7%,27,13.5,9.0,0,95.1,8.7,10,17,1,0,0,0.0,0,5,1,16.7%
Jerry Tillery,LAC,0,1,1,100.0%,13,13.0,13.0,1,158.3,-3.0,-3,16,0,0,0,0.0,0,1,0,0.0%
Uchenna Nwosu,LAC,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,1,25.0%
Rayshawn Jenkins,LAC,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,1.0,1,9,1,10.0%
Casey Hayward,LAC,0,1,0,0.0%,,,0.0,,39.6,18.0,,,1,1,0,0.0,1,1,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Linval Joseph,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
