Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keiwan Ratliff,CIN,0,0,,0,0,3,19,6.3,0,0
Tab Perry,CIN,2,44,22.0,0,0,0,0,,0,0
Matt Schobel,CIN,1,4,4.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
R.W. McQuarters,DET,5,94,18.8,0,0,0,0,,0,0
Glenn Martinez,DET,2,42,21.0,0,0,0,0,,0,0
Shawn Bryson,DET,1,0,0.0,0,0,0,0,,0,0
