#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:07,IND 23,4,1:26,77,Touchdown
2,1,6:15,IND 25,9,3:35,8,Punt
3,2,13:21,IND 22,5,1:41,7,Punt
4,2,10:06,IND 16,3,1:20,4,Punt
5,2,4:18,IND 30,8,2:35,33,Punt
6,2,1:24,PIT 30,6,1:18,30,Touchdown
7,3,15:00,IND 26,12,6:46,56,Field Goal
8,3,5:14,IND 14,8,3:50,28,Punt
9,4,7:57,IND 26,3,1:44,5,Punt
10,4,4:44,PIT 32,4,1:40,32,Touchdown
