#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:52,MIA 13,4,2:25,41,Punt
2,1,8:31,NYG 37,3,1:24,-5,Punt
3,1,2:50,MIA 33,6,2:16,8,Punt
4,1,0:28,NYG 25,4,0:41,0,Field Goal
5,2,12:10,MIA 24,3,1:25,-8,Fumble
6,2,9:16,MIA 21,3,1:37,79,Touchdown
7,2,4:43,NYG 46,9,3:14,41,Field Goal
8,3,15:00,MIA 39,3,1:43,6,Punt
9,3,4:16,MIA 20,11,6:30,50,Field Goal
10,4,11:15,MIA 36,12,6:59,64,Touchdown
11,4,2:22,MIA 20,3,1:23,4,Punt
