Player,Pos
Tom Brady,QB
Kevin Faulk,RB
Deion Branch,WR
Andre' Davis,WR
David Givens,WR
Ben Watson,TE
Nick Kaczur,LT
Logan Mankins,LG
Russ Hochstein,C
Steve Neal,RG
Brandon Gorin,RT
Ty Warren,LDE
Vince Wilfork,NT
Richard Seymour,RDE
Willie McGinest,OLB
Rosevelt Colvin,OLB
Monty Beisel,ILB
Mike Vrabel,ILB
Hank Poteat,LCB
Ellis Hobbs,RCB
James Sanders,SS
Eugene Wilson,FS
