Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
1,1:37,3,7,CLE 23,10,0,Colt McCoy pass complete short left to Ben Watson for 3 yards (tackle by Leon Hall),-0.560,-1.630
1,1:02,4,4,CLE 26,10,0,"Richmond McGee punts 45 yards, fair catch by Brandon Tate",-1.630,-0.870
1,0:54,1,10,CIN 29,10,0,"Bernard Scott right guard for -2 yards (tackle by Jabaal Sheard). Penalty on T.J. Ward: Unnecessary Roughness, 15 yards",0.870,1.730
1,0:30,1,10,CIN 42,10,0,Andy Dalton pass complete deep middle to Jerome Simpson for 20 yards (tackle by Joe Haden and Usama Young),1.730,3.050
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,CLE 38,10,0,Bernard Scott right guard for 3 yards (tackle by D'Qwell Jackson),3.050,2.910
2,14:15,,,,10,0,Timeout #1 by Cincinnati Bengals,0.000,2.910
2,14:15,2,7,CLE 35,10,0,Bernard Scott left tackle for 2 yards (tackle by D'Qwell Jackson),2.910,2.480
2,13:33,3,5,CLE 33,10,0,Andy Dalton pass complete short left to Jerome Simpson for 6 yards (tackle by Sheldon Brown and Usama Young),2.480,3.780
2,12:58,1,10,CLE 27,10,0,Bernard Scott right guard for no gain (tackle by T.J. Ward and Chris Gocong),3.780,3.230
2,12:21,2,10,CLE 27,10,0,Andy Dalton pass complete short right to Jermaine Gresham for -2 yards (tackle by Phil Taylor),3.230,2.280
2,11:38,3,12,CLE 29,10,0,Andy Dalton pass incomplete short right intended for Jermaine Gresham,2.280,1.500
2,11:34,4,12,CLE 29,13,0,Mike Nugent 47 yard field goal good,1.500,3.000
2,,,,CIN 35,13,0,"Mike Nugent kicks off 73 yards, returned by Josh Cribbs for 51 yards (tackle by Brian Leonard)",0.000,1.800
2,11:21,1,10,CLE 43,13,0,Colt McCoy pass complete short right to Mohamed Massaquoi for 11 yards (tackle by Nate Clements),1.800,2.520
2,10:43,1,10,CIN 46,13,0,Montario Hardesty right guard for 7 yards (tackle by Gibril Wilson),2.520,2.920
2,10:06,2,3,CIN 39,13,0,Montario Hardesty right tackle for 5 yards (tackle by Frostee Rucker),2.920,3.310
2,9:25,1,10,CIN 34,13,6,"Colt McCoy pass complete deep middle to Ben Watson for 34 yards, touchdown",3.310,7.000
2,,,,CIN 2,13,7,Phil Dawson kicks extra point good,0.000,0.000
2,,,,CLE 35,13,7,"Phil Dawson kicks off 70 yards, returned by Brandon Tate for 35 yards (tackle by Buster Skrine)",0.000,0.940
2,9:10,1,10,CIN 30,13,7,Andy Dalton sacked by Marcus Benard and Brian Schaefering for -2 yards,0.940,0.120
2,8:33,2,12,CIN 28,13,7,Cedric Benson right tackle for 2 yards (tackle by Jayme Mitchell),0.120,-0.300
2,7:49,3,10,CIN 30,13,7,Andy Dalton pass incomplete short middle intended for Jerome Simpson (defended by Joe Haden),-0.300,-1.370
2,7:43,4,10,CIN 30,13,7,"Kevin Huber punts 50 yards, returned by Josh Cribbs for 9 yards (tackle by Rico Murray). Penalty on Joe Haden: Offensive Holding, 10 yards",-1.370,0.380
2,7:35,1,10,CLE 10,13,7,Peyton Hillis right tackle for 3 yards (tackle by Rey Maualuga),-0.380,-0.560
2,6:57,2,7,CLE 13,13,7,Colt McCoy pass incomplete short right intended for Greg Little,-0.560,-1.070
2,6:54,3,7,CLE 13,13,7,Colt McCoy up the middle for 9 yards (tackle by Nate Clements),-1.070,0.410
2,6:06,1,10,CLE 22,13,7,Colt McCoy pass incomplete deep right intended for Ben Watson,0.410,-0.130
2,6:00,2,10,CLE 22,13,7,Peyton Hillis left tackle for 17 yards (tackle by Reggie Nelson),-0.130,1.530
2,5:29,1,10,CLE 39,13,7,Colt McCoy pass complete deep right to Mohamed Massaquoi for 56 yards (tackle by Reggie Nelson),1.530,6.060
2,5:05,1,5,CIN 5,13,7,Peyton Hillis left guard for 3 yards (tackle by Geno Atkins and Thomas Howard),6.060,5.720
2,4:24,2,2,CIN 2,13,7,Colt McCoy pass incomplete short right intended for Brian Robiskie,5.720,4.950
2,4:19,3,2,CIN 2,13,13,"Colt McCoy pass complete short middle to Evan Moore for 2 yards, touchdown",4.950,7.000
2,,,,CIN 2,13,14,Phil Dawson kicks extra point good,0.000,0.000
2,,,,CLE 35,13,14,"Phil Dawson kicks off 65 yards, touchback. Penalty on Kaluka Maiava: Illegal Formation, 5 yards (no play)",0.000,0.000
2,,,,CLE 30,13,14,"Phil Dawson kicks off 74 yards, returned by Brandon Tate for 25 yards (tackle by Owen Marecic)",0.000,0.340
2,4:09,1,10,CIN 21,13,14,"Andy Dalton pass complete short right to A.J. Green for 15 yards (tackle by Joe Haden). Penalty on A.J. Green: Offensive Pass Interference, 10 yards (no play)",0.340,-0.720
2,3:45,1,20,CIN 11,13,14,Andy Dalton pass complete short right to Jermaine Gresham for 6 yards (tackle by Scott Fujita),-0.720,-0.860
2,3:08,2,14,CIN 17,13,14,"Andy Dalton sacked by D'Qwell Jackson for -9 yards. Andy Dalton fumbles (forced by D'Qwell Jackson), recovered by Andre Smith at CIN-8",-0.860,-2.940
2,3:02,,,,13,14,Timeout #1 by Cleveland Browns,0.000,-2.940
2,3:02,3,23,CIN 8,13,14,Brian Leonard right tackle for 11 yards (tackle by Jayme Mitchell),-2.940,-2.140
2,2:57,,,,13,14,Timeout #2 by Cleveland Browns,0.000,-2.140
2,2:57,4,12,CIN 19,13,14,"Kevin Huber punts 56 yards, returned by Josh Cribbs for 9 yards (tackle by Gibril Wilson)",-2.140,-1.200
2,2:48,1,10,CLE 34,13,14,Peyton Hillis left tackle for 6 yards (tackle by Domata Peko),1.200,1.470
2,2:13,2,4,CLE 40,13,14,Colt McCoy pass incomplete short right intended for Brian Robiskie,1.470,0.760
2,2:08,3,4,CLE 40,13,14,Colt McCoy pass incomplete short middle intended for Ben Watson (defended by Chris Crocker),0.760,-0.720
2,2:04,4,4,CLE 40,13,14,Richmond McGee punts 30 yards,-0.720,-0.940
2,1:54,1,10,CIN 30,13,14,Andy Dalton pass complete short right to Jerome Simpson for 13 yards (tackle by Joe Haden and Mike Adams),0.940,1.800
2,1:27,1,10,CIN 43,13,14,"Andy Dalton pass incomplete short middle intended for Jordan Shipley. Penalty on Dimitri Patterson: Defensive Pass Interference, 4 yards (no play)",1.800,2.060
2,1:27,1,10,CIN 47,13,14,"Andy Dalton pass complete short left to Jordan Shipley for -1 yards (tackle by Sheldon Brown). Jordan Shipley fumbles (forced by Sheldon Brown), ball out of bounds at CIN-46",2.060,1.380
2,1:05,2,11,CIN 46,13,14,Andy Dalton pass complete short left to Brian Leonard for 7 yards (tackle by Ahtyba Rubin),1.380,1.620
2,0:56,,,,13,14,Timeout #2 by Cincinnati Bengals,0.000,1.620
2,0:56,3,4,CLE 47,13,14,Andy Dalton pass incomplete deep right intended for A.J. Green,1.620,0.130
2,0:53,4,4,CLE 47,13,14,Kevin Huber punts 46 yards,0.130,0.380
2,0:42,1,10,CLE 1,13,14,Peyton Hillis left guard for 5 yards (tackle by Manny Lawson),-0.380,-0.420
2,0:35,,,,13,14,Timeout #3 by Cincinnati Bengals,0.000,-0.420
2,0:35,2,5,CLE 6,13,14,Colt McCoy kneels for -1 yards,-0.420,-0.950
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,13,14,"Phil Dawson kicks off 73 yards, returned by Brandon Tate for 18 yards (tackle by Marcus Benard)",0.000,-0.380
3,14:57,1,10,CIN 10,13,14,Cedric Benson left tackle for -1 yards (tackle by Jabaal Sheard),-0.380,-0.850
3,14:15,2,11,CIN 9,13,14,Bruce Gradkowski pass incomplete short right intended for Jermaine Gresham,-0.850,-1.540
3,14:11,3,11,CIN 9,13,14,Bruce Gradkowski pass complete short middle to Jerome Simpson for 5 yards (tackle by D'Qwell Jackson),-1.540,-2.470
3,13:40,4,6,CIN 14,13,14,Kevin Huber punts 60 yards (tackle by Gibril Wilson),-2.470,-2.060
3,13:26,1,10,CLE 47,13,14,Peyton Hillis right tackle for 5 yards (tackle by Thomas Howard),2.060,2.190
3,12:48,2,5,CIN 48,13,14,Colt McCoy pass complete short right to Peyton Hillis for 11 yards (tackle by Rey Maualuga and Thomas Howard),2.190,3.120
3,12:14,1,10,CIN 37,13,14,Peyton Hillis right guard for 4 yards (tackle by Reggie Nelson and Geno Atkins),3.120,3.110
3,11:32,2,6,CIN 33,13,14,Colt McCoy pass complete short middle to Evan Moore for 17 yards (tackle by Nate Clements),3.110,4.510
3,10:48,1,10,CIN 16,13,14,Colt McCoy pass complete short right to Ben Watson for 8 yards (tackle by Reggie Nelson),4.510,5.350
3,10:07,2,2,CIN 8,13,14,Peyton Hillis right guard for 4 yards (tackle by Reggie Nelson),5.350,6.280
3,9:23,1,4,CIN 4,13,14,Peyton Hillis left guard for 1 yard (tackle by Reggie Nelson and Geno Atkins),6.280,5.530
3,8:46,2,3,CIN 3,13,14,Colt McCoy pass incomplete short left intended for Evan Moore (defended by Leon Hall),5.530,4.720
3,8:42,3,3,CIN 3,13,14,Colt McCoy pass incomplete short right intended for Josh Cribbs (defended by Nate Clements),4.720,3.040
3,8:38,4,3,CIN 3,13,17,Phil Dawson 20 yard field goal good,3.040,3.000
3,,,,CLE 35,13,17,"Phil Dawson kicks off 70 yards, returned by Brandon Tate for 14 yards (tackle by Buster Skrine)",0.000,-0.380
3,8:31,1,10,CIN 9,13,17,Bruce Gradkowski pass complete short right to Cedric Benson for 2 yards (tackle by D'Qwell Jackson),-0.380,-0.630
3,7:48,2,8,CIN 11,13,17,Bruce Gradkowski pass incomplete deep right intended for Jerome Simpson,-0.630,-1.190
3,7:44,3,8,CIN 11,13,17,Bruce Gradkowski pass incomplete short right intended for Jerome Simpson (defended by Joe Haden). Penalty on Kyle Cook: Illegal Use of Hands (Declined),-1.190,-2.490
3,7:35,4,8,CIN 11,13,17,"Kevin Huber punts 41 yards, returned by Josh Cribbs for 8 yards (tackle by Vincent Rey)",-2.490,-2.650
3,7:27,1,10,CIN 44,13,17,Peyton Hillis left guard for 4 yards (tackle by Domata Peko),2.650,2.650
3,6:49,2,6,CIN 40,13,17,Colt McCoy pass incomplete short right intended for Mohamed Massaquoi,2.650,1.950
3,6:43,3,6,CIN 40,13,17,"Colt McCoy pass incomplete short right intended for Greg Little. Penalty on Leon Hall: Defensive Pass Interference, 7 yards (no play)",1.950,3.380
,,,,,,,"CIN challenged the tipped pass ruling, and the play was upheld.",,
3,6:37,1,10,CIN 33,13,17,Josh Cribbs left end for -3 yards (tackle by Jonathan Fanene),3.380,2.430
3,5:58,2,13,CIN 36,13,17,Colt McCoy pass incomplete short right intended for Evan Moore,2.430,1.750
3,5:52,3,13,CIN 36,13,17,Colt McCoy sacked by Reggie Nelson for -8 yards,1.750,0.330
3,5:25,4,21,CIN 44,13,17,"Richmond McGee punts 44 yards, touchback",0.330,-0.280
,,,,,,,"CIN challenged the kick touched ruling, and the original play was overturned.",,
3,5:13,1,10,CIN 20,13,17,Cedric Benson left tackle for 5 yards (tackle by Ahtyba Rubin and D'Qwell Jackson),0.280,0.410
3,4:31,2,5,CIN 25,13,17,Cedric Benson left tackle for 4 yards (tackle by Usama Young),0.410,0.230
3,3:50,3,1,CIN 29,13,17,Cedric Benson left tackle for 6 yards (tackle by D'Qwell Jackson),0.230,1.270
3,3:04,1,10,CIN 35,13,17,"Penalty on Andre Smith: False Start, 5 yards (no play)",1.270,0.940
3,3:04,1,15,CIN 30,13,17,Bruce Gradkowski pass complete short middle to Jermaine Gresham for 22 yards (tackle by Usama Young),0.940,2.390
3,2:01,1,10,CLE 48,13,17,Cedric Benson left tackle for 1 yard (tackle by T.J. Ward),2.390,1.980
3,1:23,2,9,CLE 47,13,17,Cedric Benson left tackle for 4 yards (tackle by Brian Schaefering),1.980,1.820
3,0:38,3,5,CLE 43,13,17,Bruce Gradkowski sacked by D'Qwell Jackson for -7 yards,1.820,-0.060
3,0:19,4,12,,13,17,"Kevin Huber punts 50 yards, touchback",-0.060,-0.280
3,0:11,1,10,CLE 20,13,17,Montario Hardesty right guard for 5 yards (tackle by Jonathan Fanene),0.280,0.410
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,CLE 25,13,17,Montario Hardesty right guard for no gain (tackle by Jonathan Fanene),0.410,-0.300
4,14:22,3,5,CLE 25,13,17,Colt McCoy pass complete short right to Evan Moore for 16 yards (tackle by Chris Crocker),-0.300,1.660
4,13:54,1,10,CLE 41,13,17,Montario Hardesty left tackle for 1 yard (tackle by Pat Sims and Jonathan Fanene),1.660,1.260
4,13:17,2,9,CLE 42,13,17,"Colt McCoy sacked by Chris Crocker for -3 yards. Colt McCoy fumbles (forced by Chris Crocker), recovered by Colt McCoy at CLE-39",1.260,0.170
4,12:36,3,12,CLE 39,13,17,"Penalty on CLE: Delay of Game, 5 yards (no play)",0.170,-0.490
4,12:24,3,17,CLE 34,13,17,Colt McCoy pass incomplete short right intended for Ben Watson,-0.490,-1.110
4,12:16,4,17,CLE 34,13,17,"Richmond McGee punts 38 yards, fair catch by Brandon Tate",-1.110,-0.810
4,12:08,1,10,CIN 28,13,17,Cedric Benson right guard for 12 yards (tackle by Mike Adams),0.810,1.600
4,11:34,1,10,CIN 40,13,17,Cedric Benson right end for 6 yards (tackle by T.J. Ward),1.600,1.860
4,10:58,2,4,CIN 46,13,17,Bruce Gradkowski pass incomplete deep right intended for A.J. Green,1.860,1.160
4,10:52,3,4,CIN 46,13,17,Bruce Gradkowski pass incomplete short left intended for Andre Caldwell (defended by Joe Haden),1.160,-0.320
4,10:48,4,4,CIN 46,13,17,"Kevin Huber punts 42 yards, returned by Josh Cribbs for -1 yards (tackle by Andre Caldwell)",-0.320,0.370
4,10:40,1,10,CLE 11,13,17,Colt McCoy pass complete short left to Josh Cribbs for 13 yards (tackle by Leon Hall),-0.370,0.540
4,10:16,1,10,CLE 24,13,17,Peyton Hillis right guard for 2 yards (tackle by Jonathan Fanene),0.540,0.270
4,9:41,2,8,CLE 26,13,17,Peyton Hillis left guard for 6 yards (tackle by Rey Maualuga and Thomas Howard),0.270,0.370
4,9:16,3,2,CLE 32,13,17,Colt McCoy pass complete short right to Greg Little for 12 yards (tackle by Reggie Nelson),0.370,1.860
4,8:35,1,10,CLE 44,13,17,Peyton Hillis right guard for -1 yards (tackle by Thomas Howard),1.860,1.180
4,7:52,2,11,CLE 43,13,17,Colt McCoy pass complete short right to Peyton Hillis for -4 yards (tackle by Thomas Howard),1.180,-0.030
4,7:06,3,15,CLE 39,13,17,Peyton Hillis right guard for -5 yards (tackle by Robert Geathers),-0.030,-1.110
4,6:27,4,20,CLE 34,13,17,Richmond McGee punts 28 yards,-1.110,-1.470
4,6:19,1,10,CIN 38,13,17,Bruce Gradkowski pass incomplete deep left intended for Jordan Shipley (defended by Dimitri Patterson),1.470,0.920
4,6:12,2,10,CIN 38,13,17,Bruce Gradkowski pass complete short right to Brian Leonard for 22 yards (tackle by Usama Young),0.920,2.920
4,5:27,1,10,CLE 40,13,17,Cedric Benson right tackle for -1 yards (tackle by Phil Taylor),2.920,2.240
4,4:40,2,11,CLE 41,13,17,Bruce Gradkowski pass incomplete deep left intended for Jerome Simpson,2.240,1.550
4,4:31,3,11,CLE 41,19,17,"Bruce Gradkowski pass complete deep right to A.J. Green for 41 yards, touchdown",1.550,7.000
4,,,,CLE 2,20,17,Mike Nugent kicks extra point good,0.000,0.000
4,,,,CIN 35,20,17,"Mike Nugent kicks off 73 yards, returned by Josh Cribbs for 29 yards (tackle by Jeromy Miles)",0.000,0.340
4,4:22,1,10,CLE 21,20,17,Colt McCoy pass complete short left to Peyton Hillis for 11 yards (tackle by Reggie Nelson),0.340,1.070
4,3:37,1,10,CLE 32,20,17,Colt McCoy pass incomplete short right intended for Evan Moore (defended by Reggie Nelson),1.070,0.530
4,3:32,2,10,CLE 32,20,17,Colt McCoy pass incomplete short left intended for Greg Little (defended by Leon Hall),0.530,-0.160
4,3:28,3,10,CLE 32,20,17,Colt McCoy pass incomplete deep right intended for Mohamed Massaquoi,-0.160,-1.240
4,3:23,4,10,CLE 32,20,17,"Richmond McGee punts 35 yards, fair catch by Brandon Tate. Penalty on CIN: Defensive 12 On-field (Declined)",-1.240,-1.140
4,3:17,1,10,CIN 33,20,17,Cedric Benson left guard for 3 yards (tackle by Phil Taylor),1.140,1.000
4,3:10,,,,20,17,Timeout #1 by Cleveland Browns,0.000,1.000
4,3:10,2,7,CIN 36,20,17,Cedric Benson left tackle for no gain (tackle by Chris Gocong),1.000,0.300
4,3:05,3,7,CIN 36,20,17,Brian Leonard left tackle for 4 yards (tackle by Scott Fujita),0.300,-0.720
4,3:00,,,,20,17,Timeout #2 by Cleveland Browns,0.000,-0.720
4,3:00,4,3,CIN 40,20,17,"Kevin Huber punts 37 yards, returned by Josh Cribbs for 21 yards (tackle by Clark Harris)",-0.720,-1.860
4,2:47,1,10,CLE 44,20,17,Colt McCoy pass complete short left to Peyton Hillis for 2 yards (tackle by Rey Maualuga),1.860,1.590
4,2:20,2,8,CLE 46,20,17,Colt McCoy pass incomplete short left intended for Ben Watson,1.590,0.890
4,2:15,3,8,CLE 46,20,17,Colt McCoy pass incomplete short left intended for Mohamed Massaquoi (defended by Geno Atkins),0.890,-0.320
4,2:12,4,8,CLE 46,20,17,Colt McCoy pass incomplete short middle intended for Alex Mack. Penalty on Alex Mack: Illegal Touch Pass (Declined),-0.320,-2.520
4,2:07,1,10,CLE 46,20,17,Cedric Benson right guard for 4 yards (tackle by Jayme Mitchell and Phil Taylor),2.520,2.520
4,2:00,2,6,CLE 42,20,17,Cedric Benson right guard for 3 yards (tackle by Phil Taylor),2.520,2.210
4,1:56,,,,20,17,Timeout #3 by Cleveland Browns,0.000,2.210
4,1:56,3,3,CLE 39,26,17,"Cedric Benson right tackle for 39 yards, touchdown",2.210,7.000
4,,,,CLE 2,27,17,Mike Nugent kicks extra point good,0.000,0.000
4,,,,CIN 35,27,17,"Mike Nugent kicks off 48 yards, returned by Josh Cribbs for 11 yards (tackle by Jeromy Miles)",0.000,0.810
4,1:46,1,10,CLE 28,27,17,Colt McCoy pass complete short right to Peyton Hillis for 3 yards (tackle by Rey Maualuga),0.810,0.670
4,1:38,2,7,CLE 31,27,17,Colt McCoy pass incomplete short left intended for Mohamed Massaquoi (defended by Micah Johnson),0.670,-0.030
4,1:34,3,7,CLE 31,27,17,Colt McCoy pass complete short right to Jordan Norwood for 6 yards (tackle by Chris Crocker),-0.030,-0.910
4,1:28,4,1,CLE 37,27,17,Colt McCoy up the middle for 3 yards,-0.910,1.600
4,1:06,1,10,CLE 40,27,17,Colt McCoy pass incomplete intended for Peyton Hillis is intercepted by Micah Johnson at CLE-33,1.600,-3.380
4,1:03,1,10,CLE 33,27,17,Bruce Gradkowski kneels for no gain,3.380,2.840
4,0:29,2,10,CLE 33,27,17,Bruce Gradkowski kneels for no gain,2.840,2.150
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
