Player,Pos
Deshaun Watson,QB
Jerome Ford,RB
Amari Cooper,WR
Jordan Akins,TE
Harrison Bryant,TE
David Njoku,TE
Jedrick Wills Jr.,T
Dawand Jones,T
Joel Bitonio,G
Wyatt Teller,G
Ethan Pocic,C
Myles Garrett,DE
Za'Darius Smith,DE
Shelby Harris,DT
Dalvin Tomlinson,DT
Jordan Elliott,DT
Anthony Walker,LB
Greg Newsome II,CB
Martin Emerson,CB
Denzel Ward,CB
Juan Thornhill,S
Grant Delpit,S
