Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Grant Delpit,CLE,0,4,3,75.0%,59,19.7,14.8,1,156.2,5.0,14,45,2,1,0,0.0,1,10,2,16.7%
Tony Fields,CLE,0,2,2,100.0%,26,13.0,13.0,0,118.7,-2.0,-4,30,1,0,0,0.0,0,6,0,0.0%
Greg Newsome II,CLE,0,2,2,100.0%,81,40.5,40.5,1,158.3,8.5,17,64,2,0,0,0.0,0,3,2,40.0%
Jeremiah Owusu-Koramoah,CLE,0,2,2,100.0%,27,13.5,13.5,0,118.7,11.0,22,5,3,0,0,0.0,0,4,0,0.0%
Martin Emerson,CLE,0,2,2,100.0%,43,21.5,21.5,0,118.7,20.0,40,3,0,0,0,0.0,0,1,1,50.0%
Denzel Ward,CLE,1,3,2,66.7%,25,12.5,8.3,0,52.8,13.3,19,6,1,0,0,0.0,0,4,2,33.3%
Juan Thornhill,CLE,0,4,1,25.0%,10,10.0,2.5,0,39.6,9.0,8,2,0,0,0,0.0,0,7,0,0.0%
Rodney McLeod,CLE,0,2,1,50.0%,34,34.0,17.0,0,95.8,13.0,18,16,1,0,0,0.0,0,2,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,0,2.0,3,9,1,10.0%
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,1,0,1,1.0,2,4,0,0.0%
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Anthony Walker,CLE,0,1,0,0.0%,,,0.0,,39.6,20.0,,,4,0,0,0.0,0,8,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,0,7,5,71.4%,45,9.0,6.4,0,88.4,2.3,-8,53,3,0,0,1.5,2,10,0,0.0%
Darrell Baker,IND,0,7,4,57.1%,57,14.3,8.1,0,83.6,13.1,46,11,0,0,0,0.0,0,3,1,25.0%
Zaire Franklin,IND,0,2,2,100.0%,34,17.0,17.0,0,118.7,8.5,17,17,6,0,1,0.0,1,11,0,0.0%
Rodney Thomas II,IND,1,4,2,50.0%,23,11.5,5.8,0,28.1,15.0,14,9,0,0,0,0.0,0,2,0,0.0%
Jaylon Jones,IND,0,5,2,40.0%,19,9.5,3.8,0,51.2,9.0,15,4,0,0,0,0.0,0,1,0,0.0%
Julian Blackmon,IND,1,3,1,33.3%,5,5.0,1.7,0,2.8,10.3,5,0,0,0,0,0.0,0,5,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,1,1,1,0.5,3,2,0,0.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,1,3,0,0.0,3,5,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,2,0.0,3,5,0,0.0%
Tyquan Lewis,IND,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,1,0.0,1,3,0,0.0%
Samson Ebukam,IND,0,0,0,,,,,,,,,,1,0,1,0.0,1,4,0,0.0%
Shaquille Leonard,IND,0,3,0,0.0%,,,0.0,,39.6,-2.7,,,2,0,0,0.0,0,7,0,0.0%
E.J. Speed,IND,0,2,0,0.0%,,,0.0,,39.6,2.0,,,3,0,0,0.0,0,5,0,0.0%
Nick Cross,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Julius Brents,IND,0,1,0,0.0%,,,0.0,,39.6,18.0,,,0,0,0,0.0,0,0,0,
