Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Njoku,CLE,9,5,54,0,4,12,2.4,42,8.4,2.6,1,5.0,1,11.1,0,73.4
Elijah Moore,CLE,7,4,59,0,2,38,9.5,21,5.3,9.0,0,,0,0.0,0,84.8
Amari Cooper,CLE,8,2,22,0,1,21,10.5,1,0.5,15.4,0,,2,25.0,1,0.0
Jerome Ford,CLE,4,2,20,0,1,-1,-0.5,21,10.5,0.0,0,,1,25.0,0,64.6
Donovan Peoples-Jones,CLE,3,2,22,0,1,20,10.0,2,1.0,13.0,0,,0,0.0,0,88.2
Marquise Goodwin,CLE,2,1,6,0,0,-1,-1.0,7,7.0,13.5,0,,0,0.0,1,16.7
Harrison Bryant,CLE,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
Kareem Hunt,CLE,1,0,0,0,0,0,,0,,-2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Josh Downs,IND,6,5,125,1,4,60,12.0,65,13.0,16.2,1,5.0,0,0.0,0,158.3
Alec Pierce,IND,3,3,53,0,3,48,16.0,5,1.7,16.0,0,,0,0.0,0,118.7
Jonathan Taylor,IND,4,3,45,0,2,11,3.7,34,11.3,2.0,0,,1,25.0,0,111.5
Michael Pittman Jr.,IND,5,2,83,1,2,22,11.0,61,30.5,14.2,1,2.0,0,0.0,1,87.5
Mo Alie-Cox,IND,1,1,-6,0,,-6,-6.0,0,0.0,-6.0,0,,0,0.0,0,79.2
Zack Moss,IND,2,1,5,0,0,-1,-1.0,6,6.0,-3.5,1,1.0,0,0.0,0,56.2
Will Mallory,IND,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
