Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,74,100%,0,0%,2,7%
Clint Boling,G,74,100%,0,0%,2,7%
Andrew Whitworth,T,74,100%,0,0%,2,7%
Russell Bodine,C,74,100%,0,0%,0,0%
Andre Smith,T,74,100%,0,0%,0,0%
A.J. McCarron,QB,74,100%,0,0%,0,0%
Tyler Eifert,TE,72,97%,0,0%,0,0%
A.J. Green,WR,70,95%,0,0%,0,0%
Marvin Jones,WR,69,93%,0,0%,0,0%
Mohamed Sanu,WR,60,81%,0,0%,0,0%
Jeremy Hill,RB,39,53%,0,0%,0,0%
Giovani Bernard,RB,31,42%,0,0%,0,0%
Tyler Kroft,TE,10,14%,0,0%,21,72%
Jake Fisher,T,7,9%,0,0%,8,28%
Rex Burkhead,RB,6,8%,0,0%,23,79%
Cedric Ogbuehi,T,5,7%,0,0%,2,7%
C.J. Uzomah,TE,1,1%,0,0%,11,38%
Adam Jones,CB,0,0%,74,100%,6,21%
George Iloka,SS,0,0%,74,100%,5,17%
Vontaze Burfict,LB,0,0%,74,100%,4,14%
Carlos Dunlap,DE,0,0%,67,91%,4,14%
Geno Atkins,DT,0,0%,64,86%,0,0%
Michael Johnson,DE,0,0%,58,78%,4,14%
Leon Hall,CB,0,0%,58,78%,3,10%
Shawn Williams,SS,0,0%,50,68%,13,45%
Dre Kirkpatrick,CB,0,0%,44,59%,4,14%
Rey Maualuga,LB,0,0%,43,58%,0,0%
Wallace Gilberry,DE,0,0%,40,54%,4,14%
Vincent Rey,LB,0,0%,31,42%,20,69%
Pat Sims,NT,0,0%,31,42%,1,3%
Chris Lewis-Harris,CB,0,0%,24,32%,19,66%
Domata Peko,NT,0,0%,24,32%,3,10%
A.J. Hawk,LB,0,0%,21,28%,0,0%
Reggie Nelson,FS,0,0%,18,24%,1,3%
Derron Smith,FS,0,0%,12,16%,17,59%
Will Clarke,DE,0,0%,6,8%,11,38%
Josh Shaw,CB,0,0%,1,1%,25,86%
Cedric Peerman,RB,0,0%,0,0%,23,79%
Trevor Roach,LB,0,0%,0,0%,23,79%
Paul Dawson,LB,0,0%,0,0%,23,79%
Brandon Tate,WR,0,0%,0,0%,11,38%
Kevin Huber,P,0,0%,0,0%,8,28%
Clark Harris,LS,0,0%,0,0%,8,28%
Mike Nugent,K,0,0%,0,0%,6,21%
T.J. Johnson,C,0,0%,0,0%,2,7%
