0,1
Officials,Officials
Referee,Jerome Boger
Umpire,Carl Paganelli
Head Linesman,Jerry Bergman
Line Judge,Jeff Bergman
Back Judge,Billy Smith
Side Judge,Scott Steenson
Field Judge,Terry Brown
