Player,Pos
Desmond Ridder,QB
Bijan Robinson,RB
Mack Hollins,WR
Drake London,WR
MyCole Pruitt,TE
Jonnu Smith,TE
Matthew Bergeron,OL
Drew Dalman,OL
Kaleb McGary,T
Jake Matthews,T
Chris Lindstrom,G
Grady Jarrett,DL
David Onyemata,DL
Calais Campbell,DL
Bud Dupree,OLB
Nathan Landman,LB
Kaden Elliss,LB
AJ Terrell,CB
DeAundre Alford,CB
Jeff Okudah,CB
Richie Grant,S
Jessie Bates III,S
