Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jackrabbit Jenkins,NYG,0,14,8,57.1%,188,23.5,13.4,3,141.4,16.1,165,23,1,0,0,0.0,0,5,1,16.7%
Grant Haley,NYG,0,3,3,100.0%,58,19.3,19.3,0,118.7,18.3,55,3,2,0,0,0.0,0,3,0,0.0%
Jabrill Peppers,NYG,0,3,2,66.7%,32,16.0,10.7,0,102.1,16.7,29,3,5,2,1,0.0,3,8,0,0.0%
Deandre Baker,NYG,0,4,2,50.0%,24,12.0,6.0,0,68.7,24.8,22,2,0,0,0,0.0,0,7,0,0.0%
Antoine Bethea,NYG,0,2,2,100.0%,15,7.5,7.5,0,97.9,4.5,9,6,1,0,0,0.0,0,9,0,0.0%
Ryan Connelly,NYG,1,4,2,50.0%,14,7.0,3.5,0,18.7,7.5,13,1,6,0,0,0.0,0,7,0,0.0%
Tae Davis,NYG,0,2,2,100.0%,7,3.5,3.5,0,81.2,1.0,2,5,0,0,0,0.0,0,3,0,0.0%
Michael Thomas,NYG,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,4,1,0,0.0,1,3,0,0.0%
Olsen Pierre,NYG,0,1,1,100.0%,41,41.0,41.0,0,118.7,0.0,0,41,0,0,0,0.0,0,1,0,0.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,11,3,1,0.0,4,5,1,16.7%
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,2,1,1.0,4,2,0,0.0%
Markus Golden,NYG,0,0,0,,,,,,,,,,12,0,2,2.0,4,5,0,0.0%
Dalvin Tomlinson,NYG,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Oshane Ximines,NYG,0,0,0,,,,,,,,,,8,0,0,1.0,1,4,0,0.0%
Alec Ogletree,NYG,0,2,0,0.0%,,,0.0,,39.6,6.0,,,5,0,0,0.0,0,2,1,33.3%
Tuzar Skipper,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Edwards,TAM,0,7,7,100.0%,158,22.6,22.6,2,158.3,10.6,74,84,1,0,0,0.0,0,6,1,14.3%
M.J. Stewart,TAM,0,5,4,80.0%,55,13.8,11.0,0,112.5,7.2,33,22,1,0,0,0.0,0,5,1,16.7%
Lavonte David,TAM,0,5,3,60.0%,11,3.7,2.2,0,64.6,2.4,7,4,3,2,1,0.0,3,9,0,0.0%
Kevin Minter,TAM,0,4,3,75.0%,21,7.0,5.3,0,86.5,4.0,13,8,6,1,0,0.0,1,2,1,33.3%
Carlton Davis,TAM,0,8,3,37.5%,41,13.7,5.1,0,54.7,16.4,36,5,0,0,0,0.0,0,4,1,20.0%
Vernon Hargreaves III,TAM,0,4,2,50.0%,53,26.5,13.3,1,135.4,17.3,47,6,0,0,0,0.0,0,1,1,50.0%
Sean Murphy-Bunting,TAM,0,1,1,100.0%,26,26.0,26.0,0,118.7,16.0,16,10,1,0,0,0.0,0,1,0,0.0%
Jordan Whitehead,TAM,0,1,1,100.0%,18,18.0,18.0,0,118.7,3.0,3,15,1,0,0,0.0,0,3,0,0.0%
Shaquil Barrett,TAM,0,0,0,,,,,,,,,,13,3,1,4.0,8,8,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,3,2,0.0,5,1,0,0.0%
William Gholston,TAM,0,0,0,,,,,,,,,,6,2,2,0.0,4,2,0,0.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,11,2,1,1.0,4,4,0,0.0%
Ndamukong Suh,TAM,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Anthony Nelson,TAM,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
