Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sterling Shepard,NYG,9,7,100,1,3,59,8.4,41,5.9,12.2,3,2.3,0,0.0,0,150.0
Evan Engram,NYG,8,6,113,1,4,30,5.0,83,13.8,4.5,1,6.0,0,0.0,0,156.2
Saquon Barkley,NYG,5,4,27,0,1,13,3.3,14,3.5,3.0,0,,1,20.0,0,89.2
Darius Slayton,NYG,5,3,82,0,3,71,23.7,11,3.7,21.4,1,3.0,0,0.0,0,104.2
Rhett Ellison,NYG,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2
Bennie Fowler,NYG,3,1,5,0,,5,5.0,0,0.0,8.0,0,,0,0.0,0,42.4
Russell Shepard,NYG,5,1,6,0,,6,6.0,0,0.0,11.6,0,,1,20.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,15,8,190,3,7,172,21.5,18,2.3,16.3,0,,0,0.0,1,110.4
Chris Godwin,TAM,4,3,40,0,3,35,11.7,5,1.7,19.5,0,,0,0.0,0,106.2
O.J. Howard,TAM,4,3,66,0,3,58,19.3,8,2.7,19.8,0,,0,0.0,0,116.7
Dare Ogunbowale,TAM,3,3,23,0,,16,5.3,7,2.3,5.3,0,,0,0.0,0,98.6
Peyton Barber,TAM,2,2,7,0,0,2,1.0,5,2.5,1.0,1,2.0,0,0.0,0,81.2
Cameron Brate,TAM,3,2,7,0,1,6,3.0,1,0.5,5.0,0,,0,0.0,0,70.1
Breshad Perriman,TAM,2,1,6,0,1,6,6.0,0,0.0,5.5,0,,0,0.0,0,56.2
Ronald Jones II,TAM,1,1,41,0,1,0,0.0,41,41.0,0.0,1,1.0,0,0.0,0,118.7
Antony Auclair,TAM,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Bobo Wilson,TAM,1,0,0,0,,0,,0,,34.0,0,,0,0.0,0,39.6
