Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ramon Foster,G,73,100%,0,0%,5,18%
Willie Colon,T,73,100%,0,0%,5,18%
Maurkice Pouncey,C,73,100%,0,0%,0,0%
Heath Miller,TE,73,100%,0,0%,0,0%
Max Starks,T,73,100%,0,0%,0,0%
Ben Roethlisberger,QB,73,100%,0,0%,0,0%
Marcus Gilbert,T,68,93%,0,0%,1,4%
Mike Wallace,WR,65,89%,0,0%,0,0%
Antonio Brown,WR,63,86%,0,0%,3,11%
Emmanuel Sanders,WR,52,71%,0,0%,0,0%
Isaac Redman,RB,29,40%,0,0%,0,0%
Baron Batch,RB,27,37%,0,0%,5,18%
Will Johnson,FB,16,22%,0,0%,13,46%
Leonard Pope,TE,12,16%,0,0%,11,39%
Chris Rainey,RB,9,12%,0,0%,13,46%
Jonathan Dwyer,RB,8,11%,0,0%,6,21%
Kelvin Beachum,G,6,8%,0,0%,1,4%
David Paulson,TE,5,7%,0,0%,17,61%
Jerricho Cotchery,WR,5,7%,0,0%,0,0%
Ryan Mundy,FS,0,0%,57,100%,22,79%
Larry Foote,LB,0,0%,57,100%,7,25%
Ryan Clark,FS,0,0%,57,100%,7,25%
Lawrence Timmons,LB,0,0%,57,100%,1,4%
LaMarr Woodley,LB,0,0%,56,98%,7,25%
Ike Taylor,CB,0,0%,56,98%,4,14%
Keenan Lewis,CB,0,0%,55,96%,7,25%
Evander Hood,DE,0,0%,55,96%,6,21%
Brett Keisel,DE,0,0%,54,95%,7,25%
Chris Carter,LB,0,0%,32,56%,17,61%
Cortez Allen,CB,0,0%,30,53%,15,54%
Casey Hampton,NT,0,0%,27,47%,0,0%
Jason Worilds,LB,0,0%,24,42%,8,29%
Cameron Heyward,DE,0,0%,5,9%,17,61%
Steve McLendon,NT,0,0%,3,5%,9,32%
Will Allen,SS,0,0%,1,2%,11,39%
Al Woods,DE,0,0%,1,2%,6,21%
Brandon Johnson,LB,0,0%,0,0%,16,57%
Shaun Suisham,K,0,0%,0,0%,10,36%
Curtis Brown,CB,0,0%,0,0%,10,36%
DeMarcus Van Dyke,FS,0,0%,0,0%,9,32%
Greg Warren,LS,0,0%,0,0%,8,29%
Drew Butler,P,0,0%,0,0%,8,29%
Robert Golden,SS,0,0%,0,0%,6,21%
Adrian Robinson,LB,0,0%,0,0%,5,18%
Doug Legursky,C,0,0%,0,0%,5,18%
